2014.04.11,19:00,98.67,98.86,98.61,98.76,387
2014.06.06,08:00,99.97,100.01,99.95,99.99,19
2014.06.06,09:00,100.01,100.04,99.92,99.93,36
2014.06.06,10:00,99.92,99.92,99.78,99.85,92
2014.06.06,11:00,99.86,100.02,99.82,100.00,113
2014.06.06,12:00,100.02,100.20,100.02,100.18,103
2014.06.06,13:00,100.16,100.23,100.08,100.23,67
2014.06.06,14:00,100.25,100.25,100.03,100.07,136
2014.06.06,15:00,100.10,100.38,100.10,100.32,406
2014.06.06,16:00,100.31,100.43,100.13,100.19,468
2014.06.06,17:00,100.16,100.19,99.98,100.08,423
2014.06.06,18:00,100.07,100.12,99.70,99.81,415
2014.06.06,19:00,99.80,100.13,99.72,100.03,304
2014.06.06,20:00,100.04,100.11,99.94,100.07,270
2014.06.06,21:00,100.08,100.12,99.89,100.09,387
2014.06.06,22:00,100.08,100.20,100.06,100.08,127
2014.06.06,23:00,100.09,100.10,100.07,100.10,27
2014.06.09,03:00,100.05,100.15,100.05,100.15,40
2014.06.09,04:00,100.16,100.21,100.10,100.14,46
2014.06.09,05:00,100.16,100.18,99.99,100.13,34
2014.06.09,06:00,100.15,100.24,100.07,100.15,74
2014.06.09,07:00,100.14,100.19,100.12,100.19,21
2014.06.09,08:00,100.18,100.25,100.18,100.19,56
2014.06.09,09:00,100.18,100.27,100.16,100.25,52
2014.06.09,10:00,100.22,100.38,100.21,100.37,68
2014.06.09,11:00,100.39,100.52,100.33,100.47,107
2014.06.09,12:00,100.48,100.52,100.39,100.44,77
2014.06.09,13:00,100.45,100.63,100.45,100.52,75
2014.06.09,14:00,100.51,100.82,100.51,100.75,93
2014.06.09,15:00,100.76,100.85,100.60,100.83,231
2014.06.09,16:00,100.86,101.12,100.72,101.06,517
2014.06.09,17:00,101.07,101.30,101.05,101.23,373
2014.06.09,18:00,101.24,101.35,101.15,101.15,317
2014.06.09,19:00,101.17,101.32,101.10,101.28,272
2014.06.09,20:00,101.29,101.42,101.19,101.36,325
2014.06.09,21:00,101.35,101.53,101.26,101.41,436
2014.06.09,22:00,101.40,101.48,101.38,101.41,162
2014.06.09,23:00,101.40,101.50,101.37,101.49,133
2014.06.10,00:00,101.48,101.51,101.42,101.45,39
2014.06.10,03:00,101.43,101.72,101.43,101.69,67
2014.06.10,04:00,101.71,101.78,101.59,101.61,102
2014.06.10,05:00,101.59,101.63,101.55,101.58,58
2014.06.10,06:00,101.60,101.63,101.57,101.58,57
2014.06.10,07:00,101.57,101.63,101.50,101.63,83
2014.06.10,08:00,101.61,101.78,101.61,101.71,78
2014.06.10,09:00,101.68,101.71,101.59,101.60,68
2014.06.10,10:00,101.61,101.75,101.58,101.65,168
2014.06.10,11:00,101.64,101.69,101.50,101.58,128
2014.06.10,12:00,101.59,101.63,101.53,101.63,88
2014.06.10,13:00,101.64,101.79,101.60,101.74,110
2014.06.10,14:00,101.75,101.79,101.70,101.72,83
2014.06.10,15:00,101.71,101.76,101.63,101.68,231
2014.06.10,16:00,101.67,102.00,101.52,101.87,501
2014.06.10,17:00,101.88,101.90,101.38,101.47,734
2014.06.10,18:00,101.46,101.49,101.33,101.42,416
2014.06.10,19:00,101.40,101.42,101.07,101.09,437
2014.06.10,20:00,101.08,101.22,101.00,101.21,351
2014.06.10,21:00,101.20,101.46,101.17,101.36,448
2014.06.10,22:00,101.37,101.62,101.35,101.62,133
2014.06.10,23:00,101.61,101.61,101.25,101.25,146
2014.06.11,00:00,101.21,101.34,101.21,101.32,48
2014.06.11,03:00,101.47,101.47,101.32,101.42,57
2014.06.11,04:00,101.41,101.41,101.38,101.40,23
2014.06.11,05:00,101.43,101.48,101.41,101.48,34
2014.06.11,06:00,101.49,101.50,101.46,101.49,9
2014.06.11,07:00,101.48,101.50,101.47,101.48,20
2014.06.11,08:00,101.50,101.50,101.44,101.48,25
2014.06.11,09:00,101.49,101.53,101.45,101.50,37
2014.06.11,10:00,101.51,101.70,101.51,101.70,60
2014.06.11,11:00,101.74,101.76,101.65,101.75,101
2014.06.11,12:00,101.74,101.81,101.64,101.65,74
2014.06.11,13:00,101.67,101.72,101.52,101.60,87
2014.06.11,14:00,101.58,101.70,101.56,101.57,97
2014.06.11,15:00,101.58,101.70,101.52,101.52,228
2014.06.11,16:00,101.53,101.62,101.45,101.54,360
2014.06.11,17:00,101.53,101.77,101.47,101.73,708
2014.06.11,18:00,101.74,101.89,101.68,101.73,469
2014.06.11,19:00,101.74,101.79,101.43,101.58,460
2014.06.11,20:00,101.57,101.66,101.49,101.50,298
2014.06.11,21:00,101.51,101.66,101.45,101.65,388
2014.06.11,22:00,101.64,101.71,101.64,101.66,93
2014.06.11,23:00,101.67,101.73,101.66,101.72,41
2014.06.12,00:00,101.71,101.74,101.66,101.74,8
2014.06.12,03:00,101.66,101.73,101.59,101.72,40
2014.06.12,04:00,101.73,101.86,101.72,101.84,44
2014.06.12,05:00,101.83,101.91,101.83,101.88,44
2014.06.12,06:00,101.87,101.88,101.77,101.85,41
2014.06.12,07:00,101.83,101.84,101.77,101.78,60
2014.06.12,08:00,101.79,101.92,101.79,101.90,51
2014.06.12,09:00,101.91,102.00,101.87,102.00,97
2014.06.12,10:00,102.01,102.37,101.98,102.35,195
2014.06.12,11:00,102.37,102.60,102.31,102.47,301
2014.06.12,12:00,102.48,103.02,102.47,103.02,285
2014.06.12,13:00,103.01,103.41,102.98,103.05,523
2014.06.12,14:00,103.06,103.33,102.75,103.26,386
2014.06.12,15:00,103.24,103.56,103.20,103.27,665
2014.06.12,16:00,103.25,103.32,102.95,102.95,824
2014.06.12,17:00,102.94,103.22,102.82,103.06,745
2014.06.12,18:00,103.07,103.20,102.92,103.02,687
2014.06.12,19:00,103.01,103.32,102.99,103.15,416
2014.06.12,20:00,103.14,103.22,103.06,103.10,308
2014.06.12,21:00,103.07,103.72,103.07,103.47,682
2014.06.12,22:00,103.46,103.89,103.46,103.85,271
2014.06.12,23:00,103.86,104.02,103.82,103.90,230
2014.06.13,00:00,103.89,103.94,103.86,103.91,52
2014.06.13,03:00,104.28,104.59,104.21,104.30,175
2014.06.13,04:00,104.29,104.34,104.18,104.26,78
2014.06.13,05:00,104.25,104.27,104.17,104.17,72
2014.06.13,06:00,104.19,104.21,103.84,103.84,132
2014.06.13,07:00,103.85,103.98,103.85,103.96,77
2014.06.13,08:00,103.97,104.30,103.87,104.30,110
2014.06.13,09:00,104.29,104.41,104.19,104.38,145
2014.06.13,10:00,104.37,104.70,104.32,104.61,349
2014.06.13,11:00,104.58,104.58,104.23,104.28,353
2014.06.13,12:00,104.27,104.31,103.82,104.04,236
2014.06.13,13:00,104.05,104.24,104.05,104.18,243
2014.06.13,14:00,104.19,104.20,103.86,104.04,161
2014.06.13,15:00,104.05,104.08,103.79,103.81,375
2014.06.13,16:00,103.80,103.97,103.50,103.83,623
2014.06.13,17:00,103.82,104.07,103.69,103.76,613
2014.06.13,18:00,103.75,103.77,103.62,103.63,387
2014.06.13,19:00,103.64,104.00,103.64,103.95,430
2014.06.13,20:00,103.96,104.16,103.79,103.80,407
2014.06.13,21:00,103.81,103.93,103.46,103.48,558
2014.06.13,22:00,103.49,103.89,103.44,103.69,373
2014.06.13,23:00,103.68,103.76,103.60,103.61,114
2014.06.16,03:00,104.24,104.38,104.13,104.23,202
2014.06.16,04:00,104.26,104.27,104.01,104.06,162
2014.06.16,05:00,104.05,104.16,103.82,104.15,407
2014.06.16,06:00,104.14,104.27,104.14,104.21,93
2014.06.16,07:00,104.20,104.29,104.18,104.28,47
2014.06.16,08:00,104.29,104.32,104.23,104.28,53
2014.06.16,09:00,104.27,104.30,104.20,104.28,98
2014.06.16,10:00,104.27,104.30,104.16,104.20,192
2014.06.16,11:00,104.21,104.28,103.97,104.06,218
2014.06.16,12:00,104.03,104.07,103.89,104.03,186
2014.06.16,13:00,104.01,104.12,103.81,103.95,166
2014.06.16,14:00,103.93,104.12,103.84,103.88,219
2014.06.16,15:00,103.87,104.12,103.85,103.91,494
2014.06.16,16:00,103.87,104.04,103.75,103.93,602
2014.06.16,17:00,103.91,104.15,103.91,104.04,441
2014.06.16,18:00,104.03,104.18,103.92,104.10,508
2014.06.16,19:00,104.09,104.10,103.99,104.07,237
2014.06.16,20:00,104.05,104.10,103.86,103.95,303
2014.06.16,21:00,103.96,104.19,103.95,104.05,399
2014.06.16,22:00,104.06,104.14,103.99,104.14,137
2014.06.16,23:00,104.13,104.14,104.04,104.06,82
2014.06.17,00:00,104.05,104.07,103.94,103.94,38
2014.06.17,03:00,104.05,104.18,104.02,104.14,44
2014.06.17,04:00,104.15,104.15,104.02,104.02,58
2014.06.17,05:00,104.01,104.07,103.93,103.98,42
2014.06.17,06:00,103.97,103.98,103.93,103.93,83
2014.06.17,07:00,103.94,103.95,103.83,103.86,47
2014.06.17,08:00,103.88,103.91,103.76,103.83,77
2014.06.17,09:00,103.84,103.99,103.84,103.87,69
2014.06.17,10:00,103.85,103.95,103.77,103.85,121
2014.06.17,11:00,103.86,103.87,103.42,103.61,219
2014.06.17,12:00,103.62,103.83,103.56,103.78,126
2014.06.17,13:00,103.80,103.83,103.51,103.60,148
2014.06.17,14:00,103.61,103.79,103.53,103.76,152
2014.06.17,15:00,103.77,103.91,103.71,103.87,348
2014.06.17,16:00,103.86,104.16,103.86,104.13,572
2014.06.17,17:00,104.12,104.31,104.09,104.28,306
2014.06.17,18:00,104.30,104.62,104.29,104.34,741
2014.06.17,19:00,104.35,104.40,104.22,104.29,274
2014.06.17,20:00,104.30,104.30,103.79,103.88,470
2014.06.17,21:00,103.87,104.02,103.75,103.80,432
2014.06.17,22:00,103.81,103.83,103.66,103.68,104
2014.06.17,23:00,103.66,104.10,103.64,104.09,149
2014.06.18,00:00,104.08,104.18,104.01,104.01,63
2014.06.18,03:00,104.02,104.19,104.02,104.17,37
2014.06.18,04:00,104.16,104.23,104.15,104.22,27
2014.06.18,05:00,104.24,104.33,104.21,104.21,126
2014.06.18,06:00,104.23,104.23,103.91,103.96,65
2014.06.18,07:00,103.98,103.99,103.88,103.92,56
2014.06.18,08:00,103.93,104.07,103.90,104.07,42
2014.06.18,09:00,104.08,104.15,103.98,104.15,105
2014.06.18,10:00,104.18,104.43,104.18,104.30,196
2014.06.18,11:00,104.28,104.30,104.12,104.14,190
2014.06.18,12:00,104.15,104.15,104.02,104.08,170
2014.06.18,13:00,104.09,104.23,104.04,104.21,138
2014.06.18,14:00,104.20,104.36,104.16,104.24,133
2014.06.18,15:00,104.23,104.24,104.06,104.18,222
2014.06.18,16:00,104.19,104.31,104.08,104.30,412
2014.06.18,17:00,104.32,104.32,103.73,103.91,776
2014.06.18,18:00,103.90,103.99,103.63,103.96,948
2014.06.18,19:00,103.98,104.19,103.90,103.99,544
2014.06.18,20:00,103.96,104.02,103.73,103.92,554
2014.06.18,21:00,103.93,103.99,103.70,103.97,702
2014.06.18,22:00,103.96,104.05,103.89,104.01,198
2014.06.18,23:00,104.02,104.08,103.96,104.01,62
2014.06.19,00:00,104.00,104.02,103.96,103.97,14
2014.06.19,03:00,104.11,104.13,104.03,104.12,57
2014.06.19,04:00,104.14,104.24,104.08,104.15,97
2014.06.19,05:00,104.17,104.21,104.13,104.21,54
2014.06.19,06:00,104.20,104.38,104.19,104.38,38
2014.06.19,07:00,104.37,104.42,104.32,104.34,94
2014.06.19,08:00,104.36,104.49,104.35,104.48,63
2014.06.19,09:00,104.47,104.49,104.36,104.38,92
2014.06.19,10:00,104.37,104.38,104.20,104.22,132
2014.06.19,11:00,104.21,104.24,103.97,104.13,285
2014.06.19,12:00,104.14,104.21,104.01,104.19,128
2014.06.19,13:00,104.20,104.32,104.20,104.28,118
2014.06.19,14:00,104.29,104.33,104.15,104.22,179
2014.06.19,15:00,104.23,104.28,103.63,103.80,530
2014.06.19,16:00,103.77,103.91,103.53,103.91,687
2014.06.19,17:00,103.89,104.29,103.84,104.19,765
2014.06.19,18:00,104.21,104.60,104.03,104.12,670
2014.06.19,19:00,104.11,104.42,104.11,104.27,461
2014.06.19,20:00,104.28,104.63,104.22,104.56,558
2014.06.19,21:00,104.54,104.59,104.14,104.25,603
2014.06.19,22:00,104.26,104.31,104.20,104.24,211
2014.06.19,23:00,104.23,104.31,104.23,104.26,46
2014.06.20,00:00,104.24,104.26,104.20,104.25,28
2014.06.20,03:00,104.28,104.29,104.21,104.24,39
2014.06.20,04:00,104.23,104.32,104.22,104.31,19
2014.06.20,05:00,104.32,104.33,104.25,104.26,27
2014.06.20,06:00,104.29,104.38,104.27,104.33,70
2014.06.20,07:00,104.30,104.36,104.27,104.34,38
2014.06.20,08:00,104.35,104.39,104.28,104.33,40
2014.06.20,09:00,104.34,104.35,104.26,104.29,24
2014.06.20,10:00,104.28,104.33,104.25,104.30,61
2014.06.20,11:00,104.29,104.29,104.06,104.23,222
2014.06.20,12:00,104.24,104.31,104.15,104.27,106
2014.06.20,13:00,104.28,104.33,104.18,104.20,108
2014.06.20,14:00,104.21,104.30,104.17,104.23,125
2014.06.20,15:00,104.22,104.69,104.12,104.59,657
2014.06.20,16:00,104.57,104.70,104.47,104.51,511
2014.06.20,17:00,104.52,104.71,104.44,104.58,573
2014.06.20,18:00,104.57,104.60,104.45,104.60,496
2014.06.20,19:00,104.59,104.81,104.52,104.80,355
2014.06.20,20:00,104.81,104.88,104.67,104.76,361
2014.06.20,21:00,104.77,104.89,104.65,104.66,431
2014.06.20,22:00,104.64,104.78,104.60,104.66,182
2014.06.20,23:00,104.68,104.72,104.67,104.68,57
2014.06.23,03:00,105.11,105.25,105.10,105.21,44
2014.06.23,04:00,105.20,105.20,105.05,105.10,57
2014.06.23,05:00,105.08,105.24,105.08,105.16,51
2014.06.23,06:00,105.18,105.22,105.10,105.16,64
2014.06.23,07:00,105.17,105.24,105.17,105.23,46
2014.06.23,08:00,105.24,105.29,105.18,105.26,20
2014.06.23,09:00,105.23,105.36,105.21,105.22,82
2014.06.23,10:00,105.23,105.38,105.21,105.25,224
2014.06.23,11:00,105.24,105.28,105.08,105.09,232
2014.06.23,12:00,105.07,105.18,105.01,105.15,183
2014.06.23,13:00,105.14,105.15,105.00,105.02,118
2014.06.23,14:00,105.03,105.11,104.82,104.95,213
2014.06.23,15:00,104.93,104.96,104.69,104.69,347
2014.06.23,16:00,104.70,104.91,104.27,104.29,866
2014.06.23,17:00,104.31,104.54,104.31,104.38,444
2014.06.23,18:00,104.36,104.51,104.09,104.11,539
2014.06.23,19:00,104.10,104.28,104.10,104.24,293
2014.06.23,20:00,104.23,104.29,104.13,104.29,281
2014.06.23,21:00,104.31,104.40,104.20,104.24,291
2014.06.23,22:00,104.23,104.37,104.15,104.36,131
2014.06.23,23:00,104.35,104.36,104.18,104.22,66
2014.06.24,00:00,104.23,104.24,104.17,104.19,31
2014.06.24,03:00,103.69,103.94,103.69,103.91,149
2014.06.24,04:00,103.93,103.94,103.80,103.94,72
2014.06.24,05:00,103.93,103.93,103.81,103.89,44
2014.06.24,06:00,103.88,103.93,103.87,103.93,36
2014.06.24,07:00,103.92,103.93,103.88,103.91,27
2014.06.24,08:00,103.90,104.08,103.89,104.05,49
2014.06.24,09:00,104.06,104.14,103.93,103.98,131
2014.06.24,10:00,103.99,104.11,103.87,103.88,218
2014.06.24,11:00,103.89,103.94,103.79,103.93,251
2014.06.24,12:00,103.94,104.21,103.87,104.18,319
2014.06.24,13:00,104.17,104.48,104.17,104.45,212
2014.06.24,14:00,104.46,104.57,104.43,104.49,186
2014.06.24,15:00,104.52,104.55,104.30,104.41,327
2014.06.24,16:00,104.43,104.43,104.12,104.33,523
2014.06.24,17:00,104.32,104.66,104.28,104.47,466
2014.06.24,18:00,104.46,104.66,104.46,104.54,344
2014.06.24,19:00,104.56,104.67,104.49,104.62,222
2014.06.24,20:00,104.61,104.61,104.11,104.21,328
2014.06.24,21:00,104.20,104.38,104.11,104.30,350
2014.06.24,22:00,104.31,104.36,104.25,104.34,96
2014.06.24,23:00,104.33,104.36,104.06,104.13,136
2014.06.25,00:00,104.12,104.61,104.10,104.61,50
2014.06.25,03:00,105.16,105.17,104.88,104.97,242
2014.06.25,04:00,104.98,105.01,104.86,104.93,87
2014.06.25,05:00,104.94,105.03,104.90,104.95,70
2014.06.25,06:00,104.94,104.97,104.89,104.95,62
2014.06.25,07:00,104.96,104.98,104.89,104.93,73
2014.06.25,08:00,104.94,104.97,104.89,104.93,46
2014.06.25,09:00,104.92,104.94,104.54,104.56,129
2014.06.25,10:00,104.55,104.63,104.37,104.46,350
2014.06.25,11:00,104.45,104.84,104.37,104.71,299
2014.06.25,12:00,104.72,104.83,104.66,104.81,187
2014.06.25,13:00,104.82,104.91,104.77,104.78,170
2014.06.25,14:00,104.79,104.83,104.67,104.80,248
2014.06.25,15:00,104.79,104.82,104.33,104.48,566
2014.06.25,16:00,104.47,104.51,103.94,104.07,744
2014.06.25,17:00,104.06,104.53,103.85,104.44,946
2014.06.25,18:00,104.45,104.49,104.31,104.40,446
2014.06.25,19:00,104.39,104.65,104.28,104.62,333
2014.06.25,20:00,104.61,104.77,104.57,104.71,372
2014.06.25,21:00,104.72,104.75,104.53,104.71,377
2014.06.25,22:00,104.70,104.85,104.63,104.77,107
2014.06.25,23:00,104.79,104.99,104.77,104.95,103
2014.06.26,00:00,104.97,105.01,104.90,104.90,30
2014.06.26,03:00,104.94,104.94,104.78,104.84,65
2014.06.26,04:00,104.83,104.85,104.77,104.81,109
2014.06.26,05:00,104.80,104.81,104.70,104.72,93
2014.06.26,06:00,104.73,104.85,104.73,104.85,46
2014.06.26,07:00,104.88,104.94,104.84,104.88,53
2014.06.26,08:00,104.90,104.90,104.80,104.86,42
2014.06.26,09:00,104.87,104.92,104.78,104.78,111
2014.06.26,10:00,104.77,104.92,104.66,104.69,257
2014.06.26,11:00,104.71,104.76,104.55,104.67,287
2014.06.26,12:00,104.66,104.77,104.64,104.69,148
2014.06.26,13:00,104.70,104.72,104.51,104.52,184
2014.06.26,14:00,104.54,104.61,104.50,104.56,168
2014.06.26,15:00,104.54,104.64,104.42,104.46,322
2014.06.26,16:00,104.45,104.51,103.72,103.86,599
2014.06.26,17:00,103.85,104.01,103.46,103.59,528
2014.06.26,18:00,103.58,103.74,103.36,103.48,546
2014.06.26,19:00,103.47,103.98,103.44,103.95,285
2014.06.26,20:00,103.93,104.12,103.86,104.10,168
2014.06.26,21:00,104.11,104.29,103.95,103.95,364
2014.06.26,22:00,103.96,104.00,103.87,103.97,103
2014.06.26,23:00,103.98,104.06,103.93,103.94,59
2014.06.27,00:00,103.98,104.02,103.90,103.93,24
2014.06.27,03:00,103.95,104.03,103.93,104.01,39
2014.06.27,04:00,104.02,104.06,103.96,103.97,40
2014.06.27,05:00,103.96,104.09,103.95,104.05,33
2014.06.27,06:00,104.06,104.16,104.06,104.15,99
2014.06.27,07:00,104.16,104.18,104.07,104.07,42
2014.06.27,08:00,104.08,104.16,103.85,103.93,203
2014.06.27,09:00,103.95,103.96,103.82,103.91,176
2014.06.27,10:00,103.89,104.16,103.82,104.09,201
2014.06.27,11:00,104.10,104.26,104.06,104.22,229
2014.06.27,12:00,104.23,104.23,104.09,104.16,149
2014.06.27,13:00,104.19,104.28,104.12,104.26,70
2014.06.27,14:00,104.27,104.30,104.12,104.21,111
2014.06.27,15:00,104.20,104.48,104.13,104.39,333
2014.06.27,16:00,104.38,104.49,104.27,104.39,354
2014.06.27,17:00,104.38,104.39,103.94,104.01,532
2014.06.27,18:00,103.99,104.01,103.71,103.92,543
2014.06.27,19:00,103.93,104.19,103.85,104.16,210
2014.06.27,20:00,104.14,104.20,103.92,103.92,199
2014.06.27,21:00,103.91,104.17,103.90,104.09,278
2014.06.27,22:00,104.10,104.19,104.04,104.10,91
2014.06.27,23:00,104.11,104.22,104.06,104.12,80
2014.06.30,03:00,103.85,103.85,103.80,103.83,7
2014.06.30,04:00,103.81,103.90,103.81,103.87,22
2014.06.30,05:00,103.86,103.89,103.80,103.85,45
2014.06.30,06:00,103.84,103.85,103.79,103.85,26
2014.06.30,07:00,103.84,103.84,103.81,103.81,13
2014.06.30,08:00,103.80,103.81,103.66,103.71,80
2014.06.30,09:00,103.70,103.75,103.55,103.59,69
2014.06.30,10:00,103.57,103.60,103.46,103.54,134
2014.06.30,11:00,103.53,103.76,103.49,103.71,186
2014.06.30,12:00,103.73,103.75,103.65,103.69,106
2014.06.30,13:00,103.68,103.73,103.61,103.71,108
2014.06.30,14:00,103.72,103.75,103.53,103.59,110
2014.06.30,15:00,103.60,103.78,103.50,103.78,361
2014.06.30,16:00,103.84,104.12,103.76,104.04,409
2014.06.30,17:00,104.05,104.07,103.66,103.82,476
2014.06.30,18:00,103.81,103.81,103.55,103.59,504
2014.06.30,19:00,103.60,103.67,103.21,103.35,433
2014.06.30,20:00,103.34,103.90,103.25,103.76,328
2014.06.30,21:00,103.74,104.10,103.72,103.88,424
2014.06.30,22:00,103.86,103.93,103.79,103.89,107
2014.06.30,23:00,103.90,103.98,103.86,103.93,74
2014.07.01,00:00,103.95,104.00,103.92,103.93,20
2014.07.01,03:00,103.97,103.99,103.95,103.97,36
2014.07.01,04:00,103.99,104.11,103.96,104.06,27
2014.07.01,05:00,104.02,104.08,104.01,104.05,26
2014.07.01,06:00,104.07,104.15,104.02,104.05,32
2014.07.01,07:00,104.07,104.12,104.05,104.10,42
2014.07.01,08:00,104.11,104.25,104.06,104.06,24
2014.07.01,09:00,104.05,104.19,104.03,104.17,65
2014.07.01,10:00,104.18,104.30,104.11,104.18,130
2014.07.01,11:00,104.17,104.37,104.17,104.31,125
2014.07.01,12:00,104.29,104.30,104.12,104.24,189
2014.07.01,13:00,104.25,104.26,104.13,104.16,51
2014.07.01,14:00,104.15,104.22,104.09,104.22,100
2014.07.01,15:00,104.21,104.28,104.06,104.22,343
2014.07.01,16:00,104.23,104.45,104.01,104.44,694
2014.07.01,17:00,104.43,104.44,103.68,103.75,925
2014.07.01,18:00,103.74,103.84,103.49,103.55,896
2014.07.01,19:00,103.56,103.71,103.49,103.69,386
2014.07.01,20:00,103.70,103.72,103.20,103.44,640
2014.07.01,21:00,103.45,103.89,103.40,103.79,639
2014.07.01,22:00,103.78,103.89,103.76,103.88,135
2014.07.01,23:00,103.90,103.92,103.80,103.82,133
2014.07.02,00:00,103.83,103.83,103.70,103.71,20
2014.07.02,03:00,103.85,103.90,103.81,103.83,37
2014.07.02,04:00,103.84,103.91,103.77,103.86,66
2014.07.02,05:00,103.87,103.88,103.83,103.85,39
2014.07.02,06:00,103.86,103.94,103.85,103.94,61
