2014.04.11,19:00,98.67,98.86,98.61,98.76,387
2014.07.02,07:00,103.95,103.98,103.81,103.84,42
2014.07.02,08:00,103.85,103.95,103.83,103.92,61
2014.07.02,09:00,103.91,103.94,103.87,103.92,55
2014.07.02,10:00,103.94,103.95,103.87,103.89,95
2014.07.02,11:00,103.90,103.92,103.80,103.86,189
2014.07.02,12:00,103.88,103.88,103.37,103.37,312
2014.07.02,13:00,103.36,103.60,103.36,103.51,169
2014.07.02,14:00,103.53,103.65,103.42,103.47,208
2014.07.02,15:00,103.46,103.63,103.32,103.47,565
2014.07.02,16:00,103.45,103.48,103.17,103.22,694
2014.07.02,17:00,103.23,103.86,103.14,103.84,888
2014.07.02,18:00,103.85,103.99,103.09,103.13,822
2014.07.02,19:00,103.14,103.19,102.88,103.02,625
2014.07.02,20:00,103.00,103.13,102.87,102.96,437
2014.07.02,21:00,102.95,103.11,102.86,102.92,511
2014.07.02,22:00,102.93,102.97,102.66,102.73,260
2014.07.02,23:00,102.74,102.84,102.73,102.81,88
2014.07.03,00:00,102.80,104.35,102.75,102.82,33
2014.07.03,03:00,102.66,102.69,102.55,102.59,50
2014.07.03,04:00,102.58,102.67,102.58,102.67,54
2014.07.03,05:00,102.64,102.70,102.59,102.61,36
2014.07.03,06:00,102.60,102.70,102.59,102.66,30
2014.07.03,07:00,102.65,102.75,102.60,102.69,58
2014.07.03,08:00,102.68,102.73,102.64,102.70,21
2014.07.03,09:00,102.69,102.77,102.65,102.75,114
2014.07.03,10:00,102.74,102.80,102.57,102.68,147
2014.07.03,11:00,102.69,102.79,102.60,102.78,269
2014.07.03,12:00,102.77,102.85,102.63,102.67,127
2014.07.03,13:00,102.68,102.68,102.43,102.45,138
2014.07.03,14:00,102.46,102.58,102.34,102.56,236
2014.07.03,15:00,102.57,102.82,102.45,102.73,514
2014.07.03,16:00,102.74,102.82,102.39,102.52,678
2014.07.03,17:00,102.51,102.70,102.36,102.57,525
2014.07.03,18:00,102.58,102.60,102.34,102.47,454
2014.07.03,19:00,102.46,102.49,102.38,102.39,254
2014.07.03,20:00,102.40,102.72,102.39,102.69,254
2014.07.03,21:00,102.70,102.78,102.58,102.70,418
2014.07.03,22:00,102.69,102.79,102.69,102.72,87
2014.07.03,23:00,102.73,102.75,102.70,102.71,38
2014.07.04,00:00,102.72,102.76,102.70,102.72,24
2014.07.04,03:00,102.80,102.80,102.73,102.78,104
2014.07.04,04:00,102.77,102.77,102.57,102.61,82
2014.07.04,05:00,102.60,102.64,102.55,102.61,55
2014.07.04,06:00,102.60,102.69,102.59,102.64,51
2014.07.04,07:00,102.65,102.70,102.61,102.68,34
2014.07.04,08:00,102.67,102.68,102.61,102.67,29
2014.07.04,09:00,102.66,102.69,102.63,102.67,36
2014.07.04,10:00,102.64,102.81,102.64,102.74,98
2014.07.04,11:00,102.73,102.82,102.69,102.70,166
2014.07.04,12:00,102.69,102.72,102.57,102.59,136
2014.07.04,13:00,102.60,102.62,102.53,102.60,122
2014.07.04,14:00,102.59,102.61,102.39,102.44,123
2014.07.04,15:00,102.45,102.48,102.39,102.48,93
2014.07.04,16:00,102.47,102.61,102.45,102.50,163
2014.07.04,17:00,102.49,102.58,102.44,102.50,127
2014.07.04,18:00,102.49,102.53,102.41,102.50,165
2014.07.04,19:00,102.48,102.53,102.46,102.46,112
2014.07.04,20:00,102.50,102.50,102.45,102.47,5
2014.07.07,03:00,102.48,102.50,102.48,102.50,9
2014.07.07,04:00,102.49,102.74,102.49,102.73,54
2014.07.07,05:00,102.72,102.78,102.66,102.67,79
2014.07.07,06:00,102.66,102.75,102.66,102.68,60
2014.07.07,07:00,102.69,102.76,102.64,102.67,91
2014.07.07,08:00,102.68,102.69,102.62,102.62,63
2014.07.07,09:00,102.60,102.60,102.46,102.54,92
2014.07.07,10:00,102.53,102.57,102.44,102.52,83
2014.07.07,11:00,102.51,102.58,102.42,102.53,187
2014.07.07,12:00,102.51,102.62,102.46,102.59,121
2014.07.07,13:00,102.60,102.64,102.53,102.57,90
2014.07.07,14:00,102.58,102.70,102.56,102.61,119
2014.07.07,15:00,102.60,102.74,102.52,102.70,368
2014.07.07,16:00,102.71,102.71,102.10,102.27,699
2014.07.07,17:00,102.26,102.27,102.01,102.07,504
2014.07.07,18:00,102.05,102.20,101.94,102.06,640
2014.07.07,19:00,102.05,102.30,102.02,102.12,418
2014.07.07,20:00,102.11,102.23,102.10,102.20,293
2014.07.07,21:00,102.21,102.30,102.05,102.23,464
2014.07.07,22:00,102.22,102.22,102.06,102.21,176
2014.07.07,23:00,102.20,102.21,102.13,102.18,77
2014.07.08,00:00,102.17,102.17,102.00,102.05,37
2014.07.08,03:00,102.09,102.11,102.07,102.09,18
2014.07.08,04:00,102.10,102.22,102.09,102.12,27
2014.07.08,05:00,102.11,102.13,102.05,102.12,17
2014.07.08,06:00,102.13,102.17,102.09,102.15,46
2014.07.08,07:00,102.14,102.16,102.10,102.15,50
2014.07.08,08:00,102.16,102.18,102.11,102.18,67
2014.07.08,09:00,102.17,102.27,102.16,102.25,76
2014.07.08,10:00,102.23,102.24,102.06,102.12,193
2014.07.08,11:00,102.11,102.21,102.02,102.11,197
2014.07.08,12:00,102.12,102.14,102.08,102.12,80
2014.07.08,13:00,102.13,102.14,101.99,102.09,114
2014.07.08,14:00,102.10,102.16,102.02,102.13,104
2014.07.08,15:00,102.14,102.23,102.12,102.20,138
2014.07.08,16:00,102.19,102.79,102.14,102.18,839
2014.07.08,17:00,102.19,102.40,101.90,102.30,1007
2014.07.08,18:00,102.31,102.33,101.92,101.99,878
2014.07.08,19:00,101.97,102.04,101.72,101.81,600
2014.07.08,20:00,101.82,101.90,101.67,101.84,444
2014.07.08,21:00,101.83,102.03,101.72,101.95,544
2014.07.08,22:00,101.94,102.05,101.90,102.01,236
2014.07.08,23:00,101.99,102.06,101.89,101.94,158
2014.07.09,00:00,101.95,102.01,101.94,101.97,35
2014.07.09,03:00,102.00,102.01,101.96,101.98,31
2014.07.09,04:00,101.99,102.01,101.91,101.95,29
2014.07.09,05:00,101.94,101.94,101.90,101.93,17
2014.07.09,06:00,101.91,102.05,101.91,102.04,43
2014.07.09,07:00,102.03,102.08,102.02,102.08,56
2014.07.09,08:00,102.09,102.10,102.01,102.03,44
2014.07.09,09:00,102.04,102.09,101.99,102.00,50
2014.07.09,10:00,102.01,102.06,101.82,101.89,202
2014.07.09,11:00,101.83,102.00,101.77,101.93,268
2014.07.09,12:00,101.94,102.03,101.87,101.96,177
2014.07.09,13:00,101.97,101.97,101.81,101.86,86
2014.07.09,14:00,101.87,101.90,101.72,101.78,156
2014.07.09,15:00,101.77,101.82,101.40,101.44,338
2014.07.09,16:00,101.43,101.48,101.16,101.23,555
2014.07.09,17:00,101.22,101.36,101.00,101.25,852
2014.07.09,18:00,101.24,101.29,100.87,100.98,731
2014.07.09,19:00,100.97,101.03,100.75,100.82,481
2014.07.09,20:00,100.81,101.01,100.77,100.89,373
2014.07.09,21:00,100.90,101.04,100.72,100.93,566
2014.07.09,22:00,100.92,101.01,100.89,100.89,126
2014.07.09,23:00,100.88,100.91,100.73,100.78,135
2014.07.10,00:00,100.77,100.77,100.68,100.70,32
2014.07.10,03:00,100.59,100.73,100.59,100.70,26
2014.07.10,04:00,100.72,100.77,100.68,100.75,47
2014.07.10,05:00,100.76,100.76,100.52,100.53,117
2014.07.10,06:00,100.54,100.58,100.52,100.55,53
2014.07.10,07:00,100.54,100.58,100.50,100.50,25
2014.07.10,08:00,100.51,100.63,100.50,100.51,68
2014.07.10,09:00,100.52,100.62,100.52,100.53,95
2014.07.10,10:00,100.54,100.64,100.39,100.40,144
2014.07.10,11:00,100.41,100.63,100.40,100.53,234
2014.07.10,12:00,100.54,100.86,100.52,100.62,261
2014.07.10,13:00,100.61,100.61,100.34,100.53,177
2014.07.10,14:00,100.54,100.83,100.49,100.78,198
2014.07.10,15:00,100.77,100.89,100.68,100.81,462
2014.07.10,16:00,100.80,100.99,100.63,100.98,692
2014.07.10,17:00,100.96,101.01,100.76,100.85,516
2014.07.10,18:00,100.86,101.04,100.70,100.94,518
2014.07.10,19:00,100.95,101.13,100.90,101.06,389
2014.07.10,20:00,101.05,101.51,101.03,101.38,547
2014.07.10,21:00,101.39,101.74,101.39,101.68,790
2014.07.10,22:00,101.64,101.70,101.54,101.57,190
2014.07.10,23:00,101.59,101.63,101.52,101.60,109
2014.07.11,00:00,101.58,101.59,101.49,101.54,45
2014.07.11,03:00,101.41,101.54,101.41,101.53,45
2014.07.11,04:00,101.54,101.56,101.42,101.47,50
2014.07.11,05:00,101.46,101.61,101.45,101.53,51
2014.07.11,06:00,101.54,101.55,101.48,101.48,28
2014.07.11,07:00,101.49,101.49,101.47,101.49,9
2014.07.11,08:00,101.47,101.48,101.42,101.44,47
2014.07.11,09:00,101.43,101.45,101.31,101.33,55
2014.07.11,10:00,101.31,101.31,101.10,101.12,148
2014.07.11,11:00,101.13,101.37,101.10,101.37,225
2014.07.11,12:00,101.36,101.48,101.31,101.31,129
2014.07.11,13:00,101.32,101.35,101.20,101.28,164
2014.07.11,14:00,101.27,101.29,101.13,101.28,166
2014.07.11,15:00,101.27,101.30,100.99,101.03,398
2014.07.11,16:00,101.01,101.02,100.58,100.75,650
2014.07.11,17:00,100.74,100.78,100.55,100.70,518
2014.07.11,18:00,100.65,100.68,100.06,100.14,646
2014.07.11,19:00,100.13,100.17,99.99,100.12,354
2014.07.11,20:00,100.11,100.11,99.40,99.69,732
2014.07.11,21:00,99.68,99.73,99.24,99.44,984
2014.07.11,22:00,99.43,99.58,99.37,99.56,180
2014.07.11,23:00,99.54,99.59,99.45,99.50,101
2014.07.14,03:00,99.63,99.70,99.60,99.67,66
2014.07.14,04:00,99.66,99.74,99.59,99.70,126
2014.07.14,05:00,99.68,99.72,99.63,99.71,75
2014.07.14,06:00,99.72,99.74,99.55,99.61,65
2014.07.14,07:00,99.60,99.64,99.36,99.36,116
2014.07.14,08:00,99.35,99.38,99.23,99.35,99
2014.07.14,09:00,99.34,99.39,99.20,99.22,98
2014.07.14,10:00,99.21,99.30,99.13,99.19,168
2014.07.14,11:00,99.21,99.38,99.18,99.32,215
2014.07.14,12:00,99.33,99.38,99.20,99.32,187
2014.07.14,13:00,99.31,99.38,99.27,99.34,75
2014.07.14,14:00,99.35,99.62,99.33,99.61,126
2014.07.14,15:00,99.60,99.73,99.51,99.65,395
2014.07.14,16:00,99.64,99.68,99.35,99.56,537
2014.07.14,17:00,99.57,99.76,99.13,99.31,756
2014.07.14,18:00,99.30,99.74,99.20,99.65,796
2014.07.14,19:00,99.64,99.65,99.46,99.49,555
2014.07.14,20:00,99.50,99.62,99.38,99.43,567
2014.07.14,21:00,99.42,100.05,99.33,99.95,814
2014.07.14,22:00,99.94,100.14,99.89,100.07,241
2014.07.14,23:00,100.06,100.17,99.98,100.06,168
2014.07.15,00:00,100.04,100.05,99.81,99.85,71
2014.07.15,03:00,99.97,99.99,99.89,99.91,61
2014.07.15,04:00,99.92,99.97,99.81,99.87,76
2014.07.15,05:00,99.89,99.94,99.86,99.93,27
2014.07.15,06:00,99.94,100.00,99.93,100.00,21
2014.07.15,07:00,100.01,100.02,99.90,99.92,40
2014.07.15,08:00,99.93,99.98,99.86,99.88,78
2014.07.15,09:00,99.85,99.96,99.76,99.86,150
2014.07.15,10:00,99.84,99.85,99.71,99.78,123
2014.07.15,11:00,99.77,99.82,99.67,99.74,239
2014.07.15,12:00,99.75,99.75,99.51,99.57,190
2014.07.15,13:00,99.55,99.58,99.21,99.42,255
2014.07.15,14:00,99.41,99.52,99.19,99.22,242
2014.07.15,15:00,99.24,99.42,98.97,99.12,481
2014.07.15,16:00,99.11,99.14,98.70,98.75,884
2014.07.15,17:00,98.74,98.86,98.43,98.55,930
2014.07.15,18:00,98.54,98.55,98.20,98.33,969
2014.07.15,19:00,98.34,98.65,98.34,98.56,541
2014.07.15,20:00,98.55,98.93,98.52,98.55,457
2014.07.15,21:00,98.56,99.08,98.46,98.71,827
2014.07.15,22:00,98.72,98.96,98.66,98.85,252
2014.07.15,23:00,98.90,99.15,98.81,99.07,248
2014.07.16,00:00,99.09,99.15,99.07,99.08,41
2014.07.16,03:00,99.05,99.15,99.05,99.13,63
2014.07.16,04:00,99.12,99.24,99.11,99.23,23
2014.07.16,05:00,99.24,99.26,99.19,99.26,43
2014.07.16,06:00,99.28,99.32,99.26,99.29,69
2014.07.16,07:00,99.30,99.36,99.28,99.29,49
2014.07.16,08:00,99.30,99.42,99.30,99.40,16
2014.07.16,09:00,99.39,99.54,99.34,99.53,63
2014.07.16,10:00,99.52,99.61,99.48,99.54,189
2014.07.16,11:00,99.55,99.70,99.49,99.68,258
2014.07.16,12:00,99.69,99.73,99.56,99.59,175
2014.07.16,13:00,99.60,99.70,99.57,99.69,132
2014.07.16,14:00,99.68,99.87,99.64,99.69,260
2014.07.16,15:00,99.68,99.78,99.60,99.63,314
2014.07.16,16:00,99.61,99.70,99.34,99.67,505
2014.07.16,17:00,99.68,100.10,99.49,99.84,888
2014.07.16,18:00,99.85,100.19,99.74,99.84,741
2014.07.16,19:00,99.81,100.05,99.77,100.03,388
2014.07.16,20:00,100.04,100.07,99.86,99.93,327
2014.07.16,21:00,99.92,99.97,99.81,99.94,468
2014.07.16,22:00,99.93,100.03,99.87,99.92,168
2014.07.16,23:00,99.91,100.06,99.90,100.06,136
2014.07.17,00:00,100.05,100.11,99.93,100.02,61
2014.07.17,03:00,100.00,100.10,99.97,100.03,120
2014.07.17,04:00,100.02,100.09,100.02,100.09,42
2014.07.17,05:00,100.08,100.09,99.98,100.04,31
2014.07.17,06:00,100.05,100.07,100.01,100.01,34
2014.07.17,07:00,100.02,100.05,100.01,100.03,27
2014.07.17,08:00,100.02,100.04,99.98,100.00,34
2014.07.17,09:00,99.99,100.06,99.98,99.98,73
2014.07.17,10:00,99.99,100.65,99.79,100.61,424
2014.07.17,11:00,100.60,100.64,100.42,100.56,294
2014.07.17,12:00,100.57,100.70,100.57,100.70,98
2014.07.17,13:00,100.69,100.96,100.66,100.95,241
2014.07.17,14:00,100.96,101.10,100.77,101.01,286
2014.07.17,15:00,101.02,101.50,101.00,101.41,573
2014.07.17,16:00,101.42,101.42,100.88,101.03,823
2014.07.17,17:00,101.04,101.05,100.36,100.43,828
2014.07.17,18:00,100.44,101.07,100.24,100.93,1182
2014.07.17,19:00,100.92,101.12,100.74,100.91,666
2014.07.17,20:00,100.92,101.26,100.91,101.22,709
2014.07.17,21:00,101.23,101.32,101.03,101.16,688
2014.07.17,22:00,101.14,101.15,101.02,101.13,300
2014.07.17,23:00,101.12,101.86,101.11,101.72,481
2014.07.18,00:00,101.73,101.80,101.60,101.67,95
2014.07.18,03:00,101.68,101.76,101.61,101.69,128
2014.07.18,04:00,101.68,101.69,101.58,101.64,146
2014.07.18,05:00,101.63,101.82,101.63,101.74,90
2014.07.18,06:00,101.72,101.75,101.62,101.62,60
2014.07.18,07:00,101.61,101.67,101.53,101.63,110
2014.07.18,08:00,101.61,101.68,101.60,101.65,71
2014.07.18,09:00,101.64,101.80,101.47,101.70,137
2014.07.18,10:00,101.68,101.73,101.56,101.69,198
2014.07.18,11:00,101.67,101.76,101.48,101.55,172
2014.07.18,12:00,101.54,101.54,101.36,101.36,188
2014.07.18,13:00,101.37,101.61,101.37,101.54,151
2014.07.18,14:00,101.56,101.56,101.30,101.36,127
2014.07.18,15:00,101.35,101.35,100.94,101.13,420
2014.07.18,16:00,101.14,101.36,100.96,101.01,635
2014.07.18,17:00,101.00,101.26,100.85,100.97,929
2014.07.18,18:00,100.96,101.26,100.85,100.93,1116
2014.07.18,19:00,100.94,101.12,100.85,100.94,809
2014.07.18,20:00,100.95,101.01,100.75,100.89,556
2014.07.18,21:00,100.88,101.09,100.70,100.80,806
2014.07.18,22:00,100.79,100.85,100.61,100.75,278
2014.07.18,23:00,100.74,100.82,100.70,100.76,160
2014.07.21,03:00,100.70,100.84,100.70,100.80,61
2014.07.21,04:00,100.79,100.85,100.71,100.78,83
2014.07.21,05:00,100.79,100.82,100.78,100.80,27
2014.07.21,06:00,100.81,100.95,100.81,100.90,64
2014.07.21,07:00,100.89,100.92,100.87,100.91,37
2014.07.21,08:00,100.90,100.90,100.75,100.83,68
2014.07.21,09:00,100.84,100.85,100.63,100.67,106
2014.07.21,10:00,100.65,100.76,100.50,100.54,240
2014.07.21,11:00,100.56,101.31,100.55,101.23,370
2014.07.21,12:00,101.24,101.24,100.85,100.93,216
2014.07.21,13:00,100.92,100.94,100.68,100.70,138
2014.07.21,14:00,100.69,100.84,100.58,100.80,181
2014.07.21,15:00,100.81,101.01,100.80,100.91,277
2014.07.21,16:00,100.92,101.19,100.90,101.16,813
2014.07.21,17:00,101.15,101.31,100.89,101.13,949
2014.07.21,18:00,101.14,101.33,100.88,101.24,953
2014.07.21,19:00,101.25,101.31,100.98,101.07,628
2014.07.21,20:00,101.08,101.22,100.91,101.03,610
2014.07.21,21:00,101.04,101.81,101.03,101.63,1018
2014.07.21,22:00,101.64,101.73,101.55,101.61,208
2014.07.21,23:00,101.60,101.75,101.59,101.68,95
2014.07.22,00:00,101.67,101.72,101.55,101.58,33
2014.07.22,03:00,101.66,101.69,101.58,101.60,50
2014.07.22,04:00,101.59,101.66,101.59,101.64,31
2014.07.22,05:00,101.65,101.71,101.60,101.64,62
2014.07.22,06:00,101.63,102.11,101.61,102.03,215
2014.07.22,07:00,102.04,102.10,101.89,101.89,154
2014.07.22,08:00,101.84,101.96,101.80,101.89,125
2014.07.22,09:00,101.86,101.97,101.72,101.84,131
2014.07.22,10:00,101.83,102.03,101.77,101.96,213
2014.07.22,11:00,101.95,102.01,101.75,101.88,315
2014.07.22,12:00,101.87,102.00,101.86,101.89,155
2014.07.22,13:00,101.90,102.05,101.86,101.92,220
2014.07.22,14:00,101.93,102.03,101.74,101.91,194
2014.07.22,15:00,101.90,102.06,101.56,101.58,599
2014.07.22,16:00,101.57,101.65,101.31,101.47,1037
2014.07.22,17:00,101.48,101.53,101.29,101.30,694
2014.07.22,18:00,101.29,101.52,101.23,101.40,675
2014.07.22,19:00,101.41,101.52,101.29,101.31,505
2014.07.22,20:00,101.30,101.37,101.15,101.22,423
2014.07.22,21:00,101.21,101.32,100.96,101.18,755
2014.07.22,22:00,101.17,101.20,101.12,101.18,118
2014.07.22,23:00,101.17,101.19,100.90,100.94,174
2014.07.23,00:00,100.95,100.96,100.68,100.77,56
2014.07.23,03:00,100.64,100.90,100.63,100.89,156
2014.07.23,04:00,100.90,100.98,100.86,100.89,108
2014.07.23,05:00,100.88,100.93,100.85,100.87,46
2014.07.23,06:00,100.86,100.89,100.80,100.85,73
2014.07.23,07:00,100.84,100.85,100.76,100.83,72
2014.07.23,08:00,100.82,100.92,100.81,100.92,33
2014.07.23,09:00,100.93,100.93,100.76,100.78,50
2014.07.23,10:00,100.77,100.91,100.73,100.78,177
2014.07.23,11:00,100.79,101.03,100.78,100.99,248
2014.07.23,12:00,101.01,101.18,100.92,101.12,198
2014.07.23,13:00,101.13,101.22,101.10,101.22,168
2014.07.23,14:00,101.23,101.36,101.20,101.22,204
2014.07.23,15:00,101.23,101.30,101.15,101.30,309
2014.07.23,16:00,101.29,101.46,101.23,101.37,643
2014.07.23,17:00,101.38,101.50,101.13,101.37,1011
2014.07.23,18:00,101.38,101.71,101.27,101.51,1002
2014.07.23,19:00,101.52,101.52,101.13,101.25,789
2014.07.23,20:00,101.24,101.58,101.24,101.48,535
2014.07.23,21:00,101.51,101.65,101.46,101.54,518
2014.07.23,22:00,101.53,101.54,101.41,101.48,153
2014.07.23,23:00,101.49,101.64,101.45,101.63,107
2014.07.24,00:00,101.62,101.83,101.62,101.74,73
2014.07.24,03:00,101.62,101.63,101.56,101.58,48
2014.07.24,04:00,101.57,101.64,101.55,101.61,53
2014.07.24,05:00,101.60,101.61,101.55,101.59,34
2014.07.24,06:00,101.61,101.63,101.58,101.62,17
2014.07.24,07:00,101.61,101.63,101.57,101.57,25
2014.07.24,08:00,101.58,101.63,101.34,101.34,88
2014.07.24,09:00,101.35,101.50,101.25,101.33,169
2014.07.24,10:00,101.34,101.36,101.18,101.24,216
2014.07.24,11:00,101.23,101.44,101.19,101.22,249
2014.07.24,12:00,101.21,101.30,101.15,101.25,146
2014.07.24,13:00,101.24,101.26,101.13,101.26,107
2014.07.24,14:00,101.25,101.42,101.20,101.32,170
2014.07.24,15:00,101.34,101.59,101.19,101.51,324
2014.07.24,16:00,101.50,101.60,101.24,101.36,669
2014.07.24,17:00,101.37,101.48,100.99,101.09,726
2014.07.24,18:00,101.10,101.29,100.83,100.87,717
2014.07.24,19:00,100.88,100.94,100.77,100.85,512
2014.07.24,20:00,100.84,100.90,100.65,100.83,416
2014.07.24,21:00,100.82,100.87,100.52,100.61,644
2014.07.24,22:00,100.60,100.75,100.57,100.73,226
2014.07.24,23:00,100.74,100.74,100.63,100.69,94
2014.07.25,00:00,100.70,100.73,100.68,100.73,24
2014.07.25,03:00,100.74,100.77,100.71,100.75,40
2014.07.25,04:00,100.76,100.80,100.75,100.77,67
2014.07.25,05:00,100.78,100.78,100.61,100.62,80
2014.07.25,06:00,100.63,100.68,100.53,100.68,60
2014.07.25,07:00,100.69,100.75,100.69,100.73,36
2014.07.25,08:00,100.74,100.74,100.64,100.70,33
2014.07.25,09:00,100.71,100.87,100.71,100.82,66
2014.07.25,10:00,100.81,100.84,100.67,100.72,165
2014.07.25,11:00,100.74,100.88,100.68,100.80,212
2014.07.25,12:00,100.81,100.83,100.69,100.79,120
2014.07.25,13:00,100.80,100.90,100.63,100.71,135
2014.07.25,14:00,100.72,100.77,100.60,100.76,125
2014.07.25,15:00,100.77,100.78,100.24,100.32,617
2014.07.25,16:00,100.33,100.46,99.80,99.90,902
2014.07.25,17:00,99.91,100.83,99.80,100.57,911
2014.07.25,18:00,100.59,101.14,100.33,100.38,1340
2014.07.25,19:00,100.37,100.78,100.32,100.53,596
2014.07.25,20:00,100.54,100.87,100.42,100.73,569
2014.07.25,21:00,100.74,100.89,100.29,100.73,924
2014.07.25,22:00,100.74,100.80,100.66,100.66,155
2014.07.25,23:00,100.65,100.79,100.65,100.72,127
2014.07.28,03:00,100.54,100.55,100.49,100.53,36
2014.07.28,04:00,100.52,100.53,100.34,100.35,54
2014.07.28,05:00,100.34,100.58,100.34,100.58,90
2014.07.28,06:00,100.45,100.46,100.32,100.32,88
2014.07.28,07:00,100.34,100.44,100.34,100.44,50
2014.07.28,08:00,100.45,100.58,100.42,100.53,138
2014.07.28,09:00,100.54,100.85,100.54,100.74,140
2014.07.28,10:00,100.75,100.76,100.38,100.47,200
2014.07.28,11:00,100.46,100.46,100.17,100.25,257
2014.07.28,12:00,100.23,100.33,100.17,100.31,136
2014.07.28,13:00,100.30,100.33,100.23,100.29,117
2014.07.28,14:00,100.27,100.55,100.27,100.52,151
