2014.04.11,19:00,98.67,98.86,98.61,98.76,387
2014.07.28,15:00,100.51,100.51,99.99,100.04,359
2014.07.28,16:00,100.08,100.16,99.92,100.15,635
2014.07.28,17:00,100.14,100.17,99.62,99.82,877
2014.07.28,18:00,99.80,100.39,99.78,100.20,928
2014.07.28,19:00,100.19,100.44,100.17,100.28,554
2014.07.28,20:00,100.27,100.65,100.26,100.63,514
2014.07.28,21:00,100.64,100.66,100.20,100.31,718
2014.07.28,22:00,100.32,100.35,100.19,100.19,152
2014.07.28,23:00,100.20,100.31,100.20,100.29,45
2014.07.29,00:00,100.30,100.31,100.22,100.25,27
2014.07.29,03:00,100.08,100.12,100.05,100.07,41
2014.07.29,04:00,100.08,100.19,100.08,100.11,37
2014.07.29,05:00,100.09,100.10,99.98,100.00,74
2014.07.29,06:00,99.98,100.04,99.97,100.04,21
2014.07.29,07:00,100.03,100.05,99.97,100.03,36
2014.07.29,08:00,100.02,100.07,100.00,100.05,27
2014.07.29,09:00,100.06,100.19,99.97,100.17,82
2014.07.29,10:00,100.16,100.33,100.08,100.25,177
2014.07.29,11:00,100.26,100.46,100.16,100.46,288
2014.07.29,12:00,100.44,100.45,100.19,100.27,168
2014.07.29,13:00,100.28,100.31,100.07,100.11,101
2014.07.29,14:00,100.10,100.18,99.82,99.83,191
2014.07.29,15:00,99.82,100.03,99.45,99.58,715
2014.07.29,16:00,99.59,99.62,99.37,99.55,1008
2014.07.29,17:00,99.54,99.96,99.19,99.96,1111
2014.07.29,18:00,99.95,99.96,99.31,99.42,839
2014.07.29,19:00,99.43,99.47,99.21,99.34,632
2014.07.29,20:00,99.35,99.56,99.27,99.51,475
2014.07.29,21:00,99.52,99.78,99.46,99.59,617
2014.07.29,22:00,99.60,99.65,99.51,99.63,207
2014.07.29,23:00,99.65,99.76,99.57,99.71,190
2014.07.30,00:00,99.73,99.76,99.63,99.73,76
2014.07.30,03:00,99.77,99.79,99.63,99.75,98
2014.07.30,04:00,99.73,99.74,99.58,99.58,35
2014.07.30,05:00,99.57,99.67,99.57,99.66,33
2014.07.30,06:00,99.67,99.87,99.67,99.71,90
2014.07.30,07:00,99.72,99.81,99.72,99.81,37
2014.07.30,08:00,99.82,99.85,99.73,99.80,113
2014.07.30,09:00,99.81,99.85,99.76,99.77,70
2014.07.30,10:00,99.76,100.21,99.75,100.19,152
2014.07.30,11:00,100.18,100.24,100.02,100.09,183
2014.07.30,12:00,100.08,100.08,99.75,99.79,180
2014.07.30,13:00,99.78,100.04,99.75,99.95,134
2014.07.30,14:00,99.96,100.13,99.92,99.96,182
2014.07.30,15:00,99.95,100.17,99.86,100.12,482
2014.07.30,16:00,100.13,100.25,99.96,100.04,648
2014.07.30,17:00,100.06,100.26,99.47,99.64,1256
2014.07.30,18:00,99.63,99.82,99.26,99.53,968
2014.07.30,19:00,99.52,99.53,99.28,99.37,637
2014.07.30,20:00,99.36,99.45,98.68,98.74,939
2014.07.30,21:00,98.78,99.16,98.64,98.70,1054
2014.07.30,22:00,98.71,98.73,98.21,98.41,602
2014.07.30,23:00,98.37,98.50,98.33,98.37,178
2014.07.31,00:00,98.38,98.54,98.21,98.30,60
2014.07.31,03:00,98.32,98.41,98.27,98.36,117
2014.07.31,04:00,98.37,98.45,98.32,98.39,71
2014.07.31,05:00,98.40,98.45,98.33,98.43,57
2014.07.31,06:00,98.42,98.46,98.39,98.46,63
2014.07.31,07:00,98.47,98.55,98.42,98.50,76
2014.07.31,08:00,98.49,98.49,98.45,98.47,41
2014.07.31,09:00,98.48,98.51,98.35,98.37,111
2014.07.31,10:00,98.36,98.36,98.11,98.18,267
2014.07.31,11:00,98.17,98.17,97.93,98.03,232
2014.07.31,12:00,98.05,98.24,98.01,98.14,267
2014.07.31,13:00,98.13,98.43,98.10,98.34,178
2014.07.31,14:00,98.35,98.47,98.31,98.40,228
2014.07.31,15:00,98.39,98.62,98.31,98.60,452
2014.07.31,16:00,98.59,98.69,98.08,98.26,856
2014.07.31,17:00,98.25,98.56,98.17,98.48,709
2014.07.31,18:00,98.50,98.56,98.01,98.08,687
2014.07.31,19:00,98.07,98.11,97.27,97.32,1079
2014.07.31,20:00,97.33,97.54,97.24,97.51,780
2014.07.31,21:00,97.48,97.79,97.13,97.19,1110
2014.07.31,22:00,97.18,97.27,97.02,97.12,364
2014.07.31,23:00,97.11,97.17,96.76,96.78,219
2014.08.01,00:00,96.79,96.84,96.72,96.73,105
2014.08.01,03:00,97.02,97.07,96.95,96.99,105
2014.08.01,04:00,97.00,97.12,96.97,97.09,80
2014.08.01,05:00,97.07,97.13,97.05,97.06,48
2014.08.01,06:00,97.05,97.17,97.05,97.14,69
2014.08.01,07:00,97.15,97.22,97.11,97.14,84
2014.08.01,08:00,97.15,97.18,97.08,97.10,72
2014.08.01,09:00,97.11,97.23,97.10,97.17,98
2014.08.01,10:00,97.16,97.20,97.02,97.05,148
2014.08.01,11:00,97.06,97.12,96.60,96.72,345
2014.08.01,12:00,96.73,96.84,96.33,96.37,387
2014.08.01,13:00,96.38,96.57,96.25,96.51,281
2014.08.01,14:00,96.50,96.71,96.41,96.66,248
2014.08.01,15:00,96.67,96.91,96.57,96.75,730
2014.08.01,16:00,96.73,96.92,96.37,96.43,1013
2014.08.01,17:00,96.37,96.54,96.15,96.34,971
2014.08.01,18:00,96.36,96.52,96.25,96.29,884
2014.08.01,19:00,96.28,96.73,96.22,96.58,887
2014.08.01,20:00,96.59,96.84,96.41,96.80,650
2014.08.01,21:00,96.79,96.98,96.57,96.65,948
2014.08.01,22:00,96.64,96.74,96.49,96.70,384
2014.08.01,23:00,96.69,96.70,96.60,96.67,136
2014.08.04,03:00,96.73,96.92,96.73,96.91,171
2014.08.04,04:00,96.92,97.06,96.90,96.97,83
2014.08.04,05:00,96.92,97.01,96.91,96.96,81
2014.08.04,06:00,96.97,97.01,96.95,97.00,34
2014.08.04,07:00,97.01,97.09,96.99,97.06,50
2014.08.04,08:00,97.07,97.08,97.03,97.06,32
2014.08.04,09:00,97.05,97.27,97.05,97.24,85
2014.08.04,10:00,97.23,97.28,97.02,97.23,167
2014.08.04,11:00,97.24,97.25,97.10,97.17,205
2014.08.04,12:00,97.19,97.25,97.02,97.11,138
2014.08.04,13:00,97.10,97.22,97.02,97.15,189
2014.08.04,14:00,97.16,97.21,96.87,96.92,236
2014.08.04,15:00,96.91,96.91,96.65,96.74,494
2014.08.04,16:00,96.72,97.10,96.70,97.03,678
2014.08.04,17:00,97.02,97.46,97.00,97.28,967
2014.08.04,18:00,97.29,97.36,96.98,97.15,703
2014.08.04,19:00,97.16,97.17,96.85,97.13,578
2014.08.04,20:00,97.14,97.49,97.05,97.47,474
2014.08.04,21:00,97.46,97.50,97.27,97.35,676
2014.08.04,22:00,97.33,97.70,97.33,97.49,231
2014.08.04,23:00,97.50,97.57,97.43,97.45,88
2014.08.05,00:00,97.42,97.52,97.40,97.48,34
2014.08.05,03:00,97.41,97.48,97.32,97.37,80
2014.08.05,04:00,97.38,97.44,97.36,97.44,42
2014.08.05,05:00,97.43,97.50,97.42,97.50,21
2014.08.05,06:00,97.49,97.49,97.41,97.41,39
2014.08.05,07:00,97.40,97.44,97.39,97.44,49
2014.08.05,08:00,97.45,97.46,97.34,97.35,96
2014.08.05,09:00,97.34,97.49,97.34,97.44,119
2014.08.05,10:00,97.43,97.61,97.35,97.51,192
2014.08.05,11:00,97.55,97.68,97.52,97.58,174
2014.08.05,12:00,97.59,97.61,97.42,97.45,128
2014.08.05,13:00,97.44,97.60,97.44,97.59,166
2014.08.05,14:00,97.60,97.61,97.43,97.47,165
2014.08.05,15:00,97.46,97.47,97.20,97.25,419
2014.08.05,16:00,97.22,97.27,97.01,97.05,667
2014.08.05,17:00,97.04,97.17,96.83,96.91,673
2014.08.05,18:00,96.90,96.91,96.43,96.52,975
2014.08.05,19:00,96.51,96.59,96.37,96.51,661
2014.08.05,20:00,96.50,96.50,96.25,96.25,632
2014.08.05,21:00,96.23,96.64,96.20,96.49,831
2014.08.05,22:00,96.48,96.63,96.47,96.63,193
2014.08.05,23:00,96.71,96.82,96.51,96.78,273
2014.08.06,00:00,96.77,96.78,96.72,96.74,46
2014.08.06,03:00,96.76,96.86,96.71,96.84,148
2014.08.06,04:00,96.83,96.85,96.78,96.80,40
2014.08.06,05:00,96.81,96.81,96.76,96.77,22
2014.08.06,06:00,96.78,96.79,96.71,96.75,42
2014.08.06,07:00,96.76,96.78,96.57,96.64,143
2014.08.06,08:00,96.65,96.68,96.54,96.60,137
2014.08.06,09:00,96.62,96.74,96.56,96.69,72
2014.08.06,10:00,96.67,96.79,96.63,96.76,135
2014.08.06,11:00,96.75,96.82,96.64,96.66,151
2014.08.06,12:00,96.67,96.74,96.62,96.72,125
2014.08.06,13:00,96.73,96.81,96.66,96.76,128
2014.08.06,14:00,96.75,96.92,96.74,96.77,229
2014.08.06,15:00,96.75,96.85,96.63,96.70,413
2014.08.06,16:00,96.68,97.08,96.50,96.95,947
2014.08.06,17:00,96.96,97.23,96.80,97.10,936
2014.08.06,18:00,97.11,97.25,96.40,96.40,967
2014.08.06,19:00,96.41,96.55,96.22,96.45,640
2014.08.06,20:00,96.46,96.51,96.05,96.17,703
2014.08.06,21:00,96.15,96.35,96.10,96.24,627
2014.08.06,22:00,96.23,96.46,96.20,96.31,281
2014.08.06,23:00,96.30,96.32,96.15,96.19,105
2014.08.07,00:00,96.20,96.22,96.15,96.19,23
2014.08.07,03:00,96.23,96.37,96.23,96.34,83
2014.08.07,04:00,96.35,96.44,96.31,96.35,79
2014.08.07,05:00,96.34,96.43,96.32,96.40,38
2014.08.07,06:00,96.39,96.40,96.25,96.26,211
2014.08.07,07:00,96.25,96.35,96.25,96.35,152
2014.08.07,08:00,96.34,96.35,96.29,96.30,41
2014.08.07,09:00,96.29,96.29,96.15,96.15,43
2014.08.07,10:00,96.16,96.18,95.95,96.02,133
2014.08.07,11:00,96.03,96.20,95.98,96.00,183
2014.08.07,12:00,96.01,96.06,95.88,96.01,196
2014.08.07,13:00,96.00,96.10,95.85,95.93,199
2014.08.07,14:00,95.94,96.35,95.94,96.33,211
2014.08.07,15:00,96.34,96.72,96.33,96.51,416
2014.08.07,16:00,96.49,96.59,96.15,96.21,945
2014.08.07,17:00,96.22,96.42,96.12,96.21,627
2014.08.07,18:00,96.22,96.27,95.97,96.14,722
2014.08.07,19:00,96.15,96.79,96.15,96.55,759
2014.08.07,20:00,96.49,96.71,96.37,96.60,561
2014.08.07,21:00,96.61,97.00,96.42,96.83,761
2014.08.07,22:00,96.84,96.98,96.78,96.89,305
2014.08.07,23:00,96.88,96.96,96.87,96.88,145
2014.08.08,00:00,96.89,96.98,96.89,96.95,26
2014.08.08,03:00,96.71,96.79,96.71,96.77,9
2014.08.08,04:00,96.76,97.08,96.73,96.94,134
2014.08.08,05:00,96.95,97.72,96.95,97.54,418
2014.08.08,06:00,97.53,97.59,97.12,97.32,292
2014.08.08,07:00,97.33,97.50,97.17,97.49,216
2014.08.08,08:00,97.48,97.49,97.24,97.34,311
2014.08.08,09:00,97.33,97.53,97.22,97.42,198
2014.08.08,10:00,97.44,97.52,97.33,97.45,240
2014.08.08,11:00,97.46,97.47,97.12,97.33,333
2014.08.08,12:00,97.32,97.34,97.22,97.27,158
2014.08.08,13:00,97.29,97.46,97.27,97.42,128
2014.08.08,14:00,97.43,97.46,97.00,97.05,259
2014.08.08,15:00,97.04,97.21,96.76,97.13,520
2014.08.08,16:00,97.14,97.17,96.81,96.94,900
2014.08.08,17:00,96.93,97.14,96.75,96.79,782
2014.08.08,18:00,96.77,96.79,96.38,96.51,947
2014.08.08,19:00,96.52,96.76,96.47,96.70,637
2014.08.08,20:00,96.71,96.93,96.70,96.78,464
2014.08.08,21:00,96.77,96.87,96.59,96.75,739
2014.08.08,22:00,96.74,96.78,96.68,96.72,180
2014.08.08,23:00,96.71,96.76,96.66,96.67,80
2014.08.11,03:00,96.81,96.93,96.81,96.93,32
2014.08.11,04:00,96.92,97.16,96.88,97.16,95
2014.08.11,05:00,97.17,97.21,97.10,97.16,85
2014.08.11,06:00,97.15,97.18,96.95,97.06,118
2014.08.11,07:00,97.07,97.13,97.05,97.10,78
2014.08.11,08:00,97.11,97.11,96.99,97.01,69
2014.08.11,09:00,97.00,97.01,96.85,96.85,88
2014.08.11,10:00,96.86,97.04,96.86,96.99,150
2014.08.11,11:00,96.97,97.05,96.88,96.88,163
2014.08.11,12:00,96.89,96.96,96.83,96.87,91
2014.08.11,13:00,96.88,96.94,96.81,96.83,102
2014.08.11,14:00,96.84,97.04,96.82,97.00,140
2014.08.11,15:00,96.99,97.18,96.85,96.91,438
2014.08.11,16:00,96.89,97.32,96.66,97.16,870
2014.08.11,17:00,97.17,97.64,97.16,97.43,742
2014.08.11,18:00,97.44,97.51,97.22,97.32,726
2014.08.11,19:00,97.34,97.34,96.91,97.14,484
2014.08.11,20:00,97.13,97.32,97.09,97.18,428
2014.08.11,21:00,97.19,97.27,97.03,97.13,637
2014.08.11,22:00,97.12,97.17,96.99,97.03,179
2014.08.11,23:00,97.00,97.03,96.97,97.00,82
2014.08.12,00:00,96.99,97.00,96.95,96.95,13
2014.08.12,03:00,96.96,97.05,96.96,97.01,38
2014.08.12,04:00,97.00,97.04,96.93,96.93,61
2014.08.12,05:00,96.94,96.96,96.89,96.94,25
2014.08.12,06:00,96.95,96.96,96.88,96.88,45
2014.08.12,07:00,96.89,96.95,96.83,96.93,152
2014.08.12,08:00,96.92,96.95,96.83,96.87,85
2014.08.12,09:00,96.84,96.88,96.72,96.77,97
2014.08.12,10:00,96.76,96.76,96.25,96.38,347
2014.08.12,11:00,96.39,96.64,96.36,96.54,335
2014.08.12,12:00,96.53,96.60,96.39,96.43,184
2014.08.12,13:00,96.44,96.46,96.29,96.41,203
2014.08.12,14:00,96.40,96.59,96.36,96.45,237
2014.08.12,15:00,96.46,96.48,96.21,96.45,498
2014.08.12,16:00,96.36,96.68,96.27,96.61,752
2014.08.12,17:00,96.62,96.65,96.27,96.38,772
2014.08.12,18:00,96.37,96.50,96.27,96.40,798
2014.08.12,19:00,96.39,96.49,95.92,95.94,566
2014.08.12,20:00,95.91,96.67,95.90,96.66,814
2014.08.12,21:00,96.69,96.75,96.28,96.37,756
2014.08.12,22:00,96.38,96.54,96.32,96.36,215
2014.08.12,23:00,96.41,96.44,96.28,96.29,182
2014.08.13,00:00,96.28,96.30,96.21,96.29,42
2014.08.13,03:00,96.32,96.35,96.22,96.25,48
2014.08.13,04:00,96.26,96.31,96.23,96.30,45
2014.08.13,05:00,96.29,96.30,96.23,96.24,56
2014.08.13,06:00,96.26,96.31,96.23,96.23,67
2014.08.13,07:00,96.22,96.23,96.14,96.16,84
2014.08.13,08:00,96.15,96.28,96.15,96.23,174
2014.08.13,09:00,96.27,96.29,96.21,96.24,122
2014.08.13,10:00,96.25,96.55,96.24,96.51,186
2014.08.13,11:00,96.50,96.51,96.29,96.35,174
2014.08.13,12:00,96.36,96.42,96.30,96.39,104
2014.08.13,13:00,96.40,96.48,96.32,96.43,124
2014.08.13,14:00,96.44,96.46,96.28,96.34,206
2014.08.13,15:00,96.33,96.69,96.31,96.62,468
2014.08.13,16:00,96.65,96.74,96.33,96.42,563
2014.08.13,17:00,96.43,96.53,95.93,96.00,947
2014.08.13,18:00,95.99,96.19,95.81,96.09,884
2014.08.13,19:00,96.10,96.53,96.00,96.40,671
2014.08.13,20:00,96.41,96.50,96.30,96.50,411
2014.08.13,21:00,96.49,96.86,96.49,96.64,749
2014.08.13,22:00,96.65,96.65,96.44,96.44,264
2014.08.13,23:00,96.45,96.49,96.42,96.43,65
2014.08.14,00:00,96.42,96.44,96.37,96.37,52
2014.08.14,03:00,96.48,96.53,96.44,96.49,61
2014.08.14,04:00,96.51,96.51,96.41,96.42,67
2014.08.14,05:00,96.43,96.44,96.37,96.40,35
2014.08.14,06:00,96.41,96.47,96.40,96.44,26
2014.08.14,07:00,96.45,96.51,96.44,96.49,27
2014.08.14,08:00,96.50,96.51,96.40,96.40,45
2014.08.14,09:00,96.41,96.41,96.19,96.26,64
2014.08.14,10:00,96.25,96.34,96.19,96.32,159
2014.08.14,11:00,96.33,96.63,96.29,96.55,244
2014.08.14,12:00,96.54,96.56,96.29,96.42,197
2014.08.14,13:00,96.41,96.59,96.37,96.59,233
2014.08.14,14:00,96.58,96.64,96.45,96.48,205
2014.08.14,15:00,96.47,96.57,96.37,96.43,404
2014.08.14,16:00,96.42,96.43,95.82,95.93,927
2014.08.14,17:00,95.92,95.92,95.14,95.32,1114
2014.08.14,18:00,95.31,95.38,94.75,94.88,1012
2014.08.14,19:00,94.87,94.96,94.66,94.78,658
2014.08.14,20:00,94.79,94.81,94.30,94.31,670
2014.08.14,21:00,94.33,94.40,93.93,94.12,1091
2014.08.14,22:00,94.13,94.18,93.83,93.99,355
2014.08.14,23:00,93.98,94.04,93.86,94.02,145
2014.08.15,00:00,94.03,94.04,93.96,93.99,46
2014.08.15,03:00,94.07,94.18,94.06,94.15,51
2014.08.15,04:00,94.16,94.22,94.13,94.21,89
2014.08.15,05:00,94.20,94.30,94.17,94.23,79
2014.08.15,06:00,94.22,94.33,94.22,94.24,81
2014.08.15,07:00,94.23,94.26,94.23,94.24,14
2014.08.15,08:00,94.23,94.27,94.19,94.19,43
2014.08.15,09:00,94.20,94.21,93.90,93.91,135
2014.08.15,10:00,93.93,94.07,93.89,94.02,216
2014.08.15,11:00,94.01,94.09,93.91,94.02,182
2014.08.15,12:00,94.01,94.15,93.90,94.04,179
2014.08.15,13:00,94.05,94.14,93.99,94.10,135
2014.08.15,14:00,94.11,94.25,94.07,94.24,110
2014.08.15,15:00,94.25,94.29,94.02,94.18,309
2014.08.15,16:00,94.16,94.42,94.12,94.27,634
2014.08.15,17:00,94.28,95.00,94.09,94.56,884
2014.08.15,18:00,94.55,94.86,94.44,94.63,835
2014.08.15,19:00,94.64,94.87,94.52,94.84,561
2014.08.15,20:00,94.83,95.15,94.80,95.03,597
2014.08.15,21:00,95.04,95.36,94.94,94.97,878
2014.08.15,22:00,94.96,95.07,94.90,94.96,248
2014.08.15,23:00,94.97,95.09,94.93,95.09,173
2014.08.18,03:00,94.90,94.94,94.82,94.82,69
2014.08.18,04:00,94.83,94.85,94.79,94.83,48
2014.08.18,05:00,94.82,94.85,94.80,94.82,38
2014.08.18,06:00,94.84,94.86,94.81,94.84,24
2014.08.18,07:00,94.83,94.85,94.66,94.71,108
2014.08.18,08:00,94.70,94.74,94.60,94.72,85
2014.08.18,09:00,94.73,94.76,94.65,94.74,138
2014.08.18,10:00,94.73,94.77,94.60,94.61,154
2014.08.18,11:00,94.60,94.63,94.37,94.38,165
2014.08.18,12:00,94.37,94.47,94.33,94.45,116
2014.08.18,13:00,94.46,94.51,94.35,94.45,156
2014.08.18,14:00,94.44,94.51,94.34,94.43,159
2014.08.18,15:00,94.42,94.63,94.39,94.50,434
2014.08.18,16:00,94.51,94.51,93.72,93.90,889
2014.08.18,17:00,93.89,93.90,93.51,93.57,861
2014.08.18,18:00,93.56,93.78,93.44,93.71,838
2014.08.18,19:00,93.72,93.76,93.44,93.45,588
2014.08.18,20:00,93.46,93.77,93.41,93.71,474
2014.08.18,21:00,93.72,93.90,93.57,93.81,802
2014.08.18,22:00,93.80,93.86,93.69,93.86,183
2014.08.18,23:00,93.87,93.99,93.76,93.90,123
2014.08.19,00:00,93.92,93.92,93.84,93.87,24
2014.08.19,03:00,93.92,93.93,93.85,93.88,87
2014.08.19,04:00,93.89,93.96,93.85,93.94,35
2014.08.19,05:00,93.95,94.06,93.93,94.03,63
2014.08.19,06:00,94.04,94.06,94.02,94.05,34
2014.08.19,07:00,94.06,94.12,94.05,94.09,70
2014.08.19,08:00,94.08,94.14,94.08,94.11,57
2014.08.19,09:00,94.12,94.23,94.10,94.14,99
2014.08.19,10:00,94.15,94.34,94.14,94.20,208
2014.08.19,11:00,94.21,94.23,94.04,94.20,287
2014.08.19,12:00,94.21,94.21,94.04,94.07,157
2014.08.19,13:00,94.08,94.16,94.05,94.15,163
2014.08.19,14:00,94.14,94.25,94.08,94.08,204
2014.08.19,15:00,94.07,94.15,93.94,94.03,559
2014.08.19,16:00,94.01,94.07,93.66,93.73,844
2014.08.19,17:00,93.72,93.83,93.23,93.29,687
2014.08.19,18:00,93.28,93.55,93.21,93.25,932
2014.08.19,19:00,93.24,93.36,93.04,93.07,719
2014.08.19,20:00,93.06,93.20,92.65,92.66,739
2014.08.19,21:00,92.65,92.87,92.62,92.79,646
2014.08.19,22:00,92.78,92.97,92.76,92.96,180
2014.08.19,23:00,92.95,92.96,92.75,92.83,115
2014.08.20,00:00,92.84,92.85,92.79,92.79,28
2014.08.20,03:00,92.87,92.88,92.80,92.86,41
2014.08.20,04:00,92.88,92.88,92.82,92.84,53
2014.08.20,05:00,92.83,92.85,92.80,92.80,66
2014.08.20,06:00,92.79,92.83,92.79,92.82,43
2014.08.20,07:00,92.81,92.89,92.74,92.78,67
2014.08.20,08:00,92.77,92.84,92.71,92.84,136
2014.08.20,09:00,92.83,92.84,92.71,92.80,105
2014.08.20,10:00,92.79,92.97,92.76,92.90,207
2014.08.20,11:00,92.92,93.20,92.89,93.12,259
2014.08.20,12:00,93.13,93.19,93.08,93.13,193
2014.08.20,13:00,93.14,93.17,93.04,93.10,160
2014.08.20,14:00,93.09,93.26,93.05,93.21,233
2014.08.20,15:00,93.22,93.25,93.02,93.13,454
2014.08.20,16:00,93.14,93.42,93.11,93.39,675
2014.08.20,17:00,93.40,93.55,93.12,93.29,923
2014.08.20,18:00,93.30,93.36,92.97,93.03,724
2014.08.20,19:00,93.02,93.18,92.91,93.13,400
2014.08.20,20:00,93.14,93.40,93.14,93.21,552
2014.08.20,21:00,93.22,93.46,93.06,93.34,816
2014.08.20,22:00,93.33,93.52,93.29,93.38,286
2014.08.20,23:00,93.37,93.51,93.36,93.49,63
2014.08.21,00:00,93.48,93.48,93.42,93.45,9
2014.08.21,03:00,93.52,93.53,93.38,93.40,43
2014.08.21,04:00,93.38,93.45,93.37,93.43,29
2014.08.21,05:00,93.42,93.42,93.34,93.37,26
2014.08.21,06:00,93.36,93.39,93.29,93.32,36
2014.08.21,07:00,93.31,93.31,93.16,93.20,81
2014.08.21,08:00,93.19,93.19,93.11,93.16,40
2014.08.21,09:00,93.14,93.15,93.09,93.10,90
2014.08.21,10:00,93.11,93.22,93.09,93.14,224
2014.08.21,11:00,93.15,93.15,92.59,92.71,346
2014.08.21,12:00,92.72,92.83,92.61,92.78,270
2014.08.21,13:00,92.77,92.84,92.69,92.77,169
2014.08.21,14:00,92.78,92.81,92.69,92.75,194
2014.08.21,15:00,92.74,93.06,92.69,92.99,545
2014.08.21,16:00,93.00,93.76,92.96,93.54,953
2014.08.21,17:00,93.53,94.10,93.52,94.02,908
2014.08.21,18:00,94.03,94.25,93.94,94.19,795
2014.08.21,19:00,94.20,94.42,94.12,94.30,689
2014.08.21,20:00,94.31,94.35,94.04,94.35,524
2014.08.21,21:00,94.36,94.38,93.67,94.02,924
2014.08.21,22:00,94.01,94.15,93.98,93.99,217
2014.08.21,23:00,94.00,94.00,93.86,93.88,92
2014.08.22,00:00,93.89,93.91,93.87,93.89,21
2014.08.22,03:00,93.88,93.89,93.76,93.77,66
2014.08.22,04:00,93.78,93.87,93.76,93.79,59
2014.08.22,05:00,93.80,93.83,93.76,93.83,27
2014.08.22,06:00,93.81,93.83,93.77,93.79,70
2014.08.22,07:00,93.78,93.82,93.71,93.81,125
2014.08.22,08:00,93.80,93.93,93.75,93.92,73
2014.08.22,09:00,93.93,94.02,93.88,94.00,181
2014.08.22,10:00,93.99,93.99,93.55,93.58,288
2014.08.22,11:00,93.57,93.64,93.51,93.56,252
2014.08.22,12:00,93.55,93.56,93.49,93.51,80
2014.08.22,13:00,93.50,93.63,93.48,93.62,166
2014.08.22,14:00,93.61,93.77,93.59,93.60,203
2014.08.22,15:00,93.61,93.63,93.48,93.50,426
2014.08.22,16:00,93.49,93.50,93.13,93.29,685
2014.08.22,17:00,93.28,93.82,93.03,93.12,1153
2014.08.22,18:00,93.10,93.27,92.91,93.00,883
2014.08.22,19:00,92.99,93.48,92.96,93.46,612
2014.08.22,20:00,93.47,93.58,93.29,93.51,538
2014.08.22,21:00,93.52,93.70,93.33,93.53,666
2014.08.22,22:00,93.51,93.62,93.50,93.59,250
2014.08.22,23:00,93.57,93.60,93.35,93.35,100
