2013.06.24,18:00,96.55,96.58,96.01,96.55,977
2013.06.24,19:00,96.56,96.68,96.20,96.57,848
2013.06.24,20:00,96.58,97.26,96.51,97.16,1002
2013.06.24,21:00,97.19,97.70,97.06,97.41,1308
2013.06.24,22:00,97.42,97.70,97.28,97.28,1799
2013.06.25,16:00,97.90,97.98,97.24,97.42,903
2013.06.25,17:00,97.39,97.71,97.13,97.62,1155
2013.06.25,18:00,97.61,97.81,97.49,97.79,666
2013.06.25,19:00,97.80,97.85,97.52,97.57,438
2013.06.25,20:00,97.56,97.63,97.27,97.43,494
2013.06.25,21:00,97.42,97.78,97.38,97.61,602
2013.06.25,22:00,97.60,97.85,97.48,97.53,1090
2013.06.26,16:00,98.11,98.52,98.03,98.35,660
2013.06.26,17:00,98.36,98.49,98.18,98.37,1076
2013.06.26,18:00,98.36,98.63,98.22,98.54,765
2013.06.26,19:00,98.53,98.80,98.52,98.66,530
2013.06.26,20:00,98.65,98.85,98.60,98.77,492
2013.06.26,21:00,98.78,99.03,98.63,98.95,705
2013.06.26,22:00,98.94,99.13,98.82,98.82,1209
2013.06.27,16:00,99.27,99.77,99.26,99.69,559
2013.06.27,17:00,99.71,99.81,99.39,99.69,824
2013.06.27,18:00,99.68,99.72,99.36,99.58,635
2013.06.27,19:00,99.59,99.59,99.30,99.55,487
2013.06.27,20:00,99.54,99.71,99.23,99.23,475
2013.06.27,21:00,99.24,99.42,99.12,99.32,480
2013.06.27,22:00,99.33,99.68,99.24,99.63,1109
2013.06.28,16:00,99.50,99.75,99.32,99.37,607
2013.06.28,17:00,99.35,99.61,98.99,99.56,857
2013.06.28,18:00,99.57,100.10,99.57,99.80,922
2013.06.28,19:00,99.82,99.82,99.48,99.54,559
2013.06.28,20:00,99.53,99.63,99.45,99.50,515
2013.06.28,21:00,99.49,99.61,99.30,99.46,526
2013.06.28,22:00,99.44,99.46,98.95,98.95,1306
2013.07.01,16:00,99.34,99.83,99.25,99.78,695
2013.07.01,17:00,99.80,100.29,99.72,100.02,1082
2013.07.01,18:00,100.01,100.24,99.90,100.21,634
2013.07.01,19:00,100.23,100.28,100.02,100.15,656
2013.07.01,20:00,100.16,100.22,99.79,99.82,607
2013.07.01,21:00,99.83,100.02,99.75,99.94,480
2013.07.01,22:00,99.95,100.01,99.59,99.78,1164
2013.07.02,16:00,99.80,100.46,99.70,100.28,501
2013.07.02,17:00,100.26,100.49,100.15,100.37,747
2013.07.02,18:00,100.38,100.48,100.11,100.25,575
2013.07.02,19:00,100.24,100.34,99.84,100.08,530
2013.07.02,20:00,100.09,100.15,99.77,99.89,461
2013.07.02,21:00,99.88,99.89,99.38,99.74,909
2013.07.02,22:00,99.73,99.98,99.68,99.91,950
2013.07.03,16:00,99.90,100.40,99.70,100.13,480
2013.07.03,17:00,100.12,100.28,99.79,99.83,760
2013.07.03,18:00,99.82,100.55,99.82,100.50,664
2013.07.03,19:00,100.52,100.53,100.20,100.31,654
2013.07.03,20:00,100.30,100.42,100.21,100.39,56
2013.07.03,21:00,100.20,100.29,100.19,100.29,53
2013.07.05,16:00,100.64,100.83,99.98,99.99,486
2013.07.05,17:00,99.98,100.04,99.24,99.43,993
2013.07.05,18:00,99.41,99.88,99.35,99.86,679
2013.07.05,19:00,99.88,100.05,99.66,99.83,672
2013.07.05,20:00,99.84,99.86,99.47,99.47,453
2013.07.05,21:00,99.48,99.83,99.46,99.70,835
2013.07.05,22:00,99.69,99.84,99.39,99.82,933
2013.07.08,16:00,100.27,100.49,99.92,99.93,851
2013.07.08,17:00,99.95,100.07,99.83,99.93,951
2013.07.08,18:00,99.94,99.99,99.66,99.70,692
2013.07.08,19:00,99.71,99.78,99.54,99.59,593
2013.07.08,20:00,99.58,99.99,99.57,99.93,514
2013.07.08,21:00,99.94,99.99,99.83,99.92,501
2013.07.08,22:00,99.91,100.04,99.74,99.87,1006
2013.07.09,16:00,100.20,100.36,99.49,99.66,948
2013.07.09,17:00,99.64,99.65,99.19,99.65,1008
2013.07.09,18:00,99.66,99.96,99.59,99.72,523
2013.07.09,19:00,99.73,99.78,99.64,99.73,436
2013.07.09,20:00,99.74,99.89,99.55,99.88,418
2013.07.09,21:00,99.87,100.00,99.85,99.99,708
2013.07.09,22:00,99.98,100.16,99.89,99.99,1363
2013.07.10,16:00,100.14,100.35,99.65,99.85,436
2013.07.10,17:00,99.87,99.92,99.40,99.63,610
2013.07.10,18:00,99.62,99.79,99.49,99.73,602
2013.07.10,19:00,99.74,99.93,99.69,99.81,448
2013.07.10,20:00,99.80,99.99,99.74,99.85,462
2013.07.10,21:00,99.87,100.22,99.61,99.72,1242
2013.07.10,22:00,99.71,100.03,99.59,99.99,1150
2013.07.11,16:00,100.74,100.78,99.77,100.34,689
2013.07.11,17:00,100.37,100.70,100.32,100.49,479
2013.07.11,18:00,100.48,100.65,100.32,100.62,843
2013.07.11,19:00,100.63,100.71,100.45,100.64,444
2013.07.11,20:00,100.63,100.83,100.60,100.78,546
2013.07.11,21:00,100.79,100.95,100.67,100.80,754
2013.07.11,22:00,100.81,100.92,100.69,100.77,1182
2013.07.12,16:00,100.57,101.19,100.49,101.09,634
2013.07.12,17:00,101.10,101.71,101.05,101.53,951
2013.07.12,18:00,101.54,101.60,101.31,101.41,504
2013.07.12,19:00,101.42,101.80,101.36,101.70,689
2013.07.12,20:00,101.69,101.70,101.41,101.46,555
2013.07.12,21:00,101.47,101.48,101.21,101.29,561
2013.07.12,22:00,101.28,101.77,101.21,101.57,1042
2013.07.15,16:00,101.61,101.70,101.34,101.65,401
2013.07.15,17:00,101.64,101.72,101.34,101.40,578
2013.07.15,18:00,101.42,101.52,101.41,101.43,377
2013.07.15,19:00,101.44,101.54,101.22,101.24,378
2013.07.15,20:00,101.25,101.31,101.11,101.14,345
2013.07.15,21:00,101.13,101.17,100.79,100.95,686
2013.07.15,22:00,100.94,101.00,100.69,100.72,892
2013.07.16,16:00,100.17,100.58,99.46,99.99,833
2013.07.16,17:00,99.96,100.65,99.94,100.46,793
2013.07.16,18:00,100.47,100.83,100.39,100.79,589
2013.07.16,19:00,100.80,101.06,100.71,100.93,466
2013.07.16,20:00,100.94,101.06,100.69,101.06,477
2013.07.16,21:00,101.04,101.11,100.85,100.96,529
2013.07.16,22:00,100.95,101.01,100.74,100.89,688
2013.07.17,16:00,100.04,100.23,99.29,99.85,1757
2013.07.17,17:00,99.86,99.95,99.59,99.72,1125
2013.07.17,18:00,99.73,100.09,99.64,100.02,813
2013.07.17,19:00,100.00,100.15,99.91,100.08,447
2013.07.17,20:00,100.09,100.34,100.09,100.29,519
2013.07.17,21:00,100.28,100.29,99.85,99.87,537
2013.07.17,22:00,99.86,100.18,99.80,100.09,971
2013.07.18,16:00,100.47,100.71,100.26,100.56,752
2013.07.18,17:00,100.57,100.75,100.21,100.48,909
2013.07.18,18:00,100.49,100.54,100.01,100.18,660
2013.07.18,19:00,100.17,100.18,99.99,100.05,447
2013.07.18,20:00,100.06,100.17,99.99,100.12,460
2013.07.18,21:00,100.11,100.18,99.99,100.00,497
2013.07.18,22:00,100.01,100.18,99.98,100.17,734
2013.07.19,16:00,100.19,100.35,99.57,99.78,1157
2013.07.19,17:00,99.81,99.95,99.52,99.84,919
2013.07.19,18:00,99.86,100.40,99.85,100.20,739
2013.07.19,19:00,100.21,100.31,100.08,100.20,485
2013.07.19,20:00,100.22,100.38,100.13,100.18,425
2013.07.19,21:00,100.17,100.25,100.06,100.07,573
2013.07.19,22:00,100.08,100.27,100.06,100.21,974
2013.07.22,16:00,97.66,97.92,97.05,97.66,3349
2013.07.22,17:00,97.67,97.70,97.11,97.50,2876
2013.07.22,18:00,97.51,97.88,97.24,97.61,2093
2013.07.22,19:00,97.60,97.79,97.39,97.59,1147
2013.07.22,20:00,97.58,97.76,97.46,97.68,953
2013.07.22,21:00,97.67,97.89,97.58,97.74,1194
2013.07.22,22:00,97.75,97.88,97.37,97.56,2067
2013.07.23,16:00,97.54,97.63,97.07,97.25,1168
2013.07.23,17:00,97.26,97.43,97.08,97.42,1093
2013.07.23,18:00,97.41,97.41,97.05,97.08,810
2013.07.23,19:00,97.07,97.27,97.05,97.07,730
2013.07.23,20:00,97.06,97.31,97.06,97.07,547
2013.07.23,21:00,97.08,97.13,96.87,96.90,979
2013.07.23,22:00,96.91,96.99,96.67,96.77,1315
2013.07.24,16:00,97.20,97.39,96.64,96.70,833
2013.07.24,17:00,96.69,96.81,96.36,96.37,1033
2013.07.24,18:00,96.36,96.84,96.29,96.68,934
2013.07.24,19:00,96.69,96.73,96.36,96.39,587
2013.07.24,20:00,96.40,96.67,96.34,96.61,597
2013.07.24,21:00,96.62,96.72,96.57,96.64,512
2013.07.24,22:00,96.66,96.76,96.50,96.68,957
2013.07.25,16:00,96.66,96.89,96.55,96.72,631
2013.07.25,17:00,96.73,97.19,96.69,97.09,1038
2013.07.25,18:00,97.10,97.10,96.73,96.99,934
2013.07.25,19:00,96.97,97.44,96.84,97.36,699
2013.07.25,20:00,97.37,97.53,97.25,97.49,764
2013.07.25,21:00,97.50,97.50,97.17,97.29,751
2013.07.25,22:00,97.28,97.58,97.24,97.47,1034
2013.07.26,16:00,97.24,97.69,97.08,97.63,577
2013.07.26,17:00,97.62,97.90,96.91,96.99,1128
2013.07.26,18:00,97.00,97.41,96.97,97.33,641
2013.07.26,19:00,97.32,97.76,97.32,97.63,533
2013.07.26,20:00,97.64,97.90,97.62,97.78,622
2013.07.26,21:00,97.80,97.94,97.74,97.88,545
2013.07.26,22:00,97.89,98.07,97.87,98.03,961
2013.07.29,16:00,97.95,98.02,97.53,97.71,681
2013.07.29,17:00,97.69,97.80,97.58,97.79,761
2013.07.29,18:00,97.77,97.78,97.39,97.47,630
2013.07.29,19:00,97.46,97.70,97.38,97.69,457
2013.07.29,20:00,97.70,97.71,97.38,97.50,453
2013.07.29,21:00,97.51,97.99,97.51,97.90,607
2013.07.29,22:00,97.89,97.92,97.73,97.88,859
2013.07.30,16:00,97.99,98.33,97.90,98.16,840
2013.07.30,17:00,98.15,98.49,98.12,98.20,803
2013.07.30,18:00,98.19,98.37,97.83,98.25,882
2013.07.30,19:00,98.26,98.31,98.01,98.31,428
2013.07.30,20:00,98.32,98.33,97.99,98.18,551
2013.07.30,21:00,98.19,98.36,98.11,98.35,442
2013.07.30,22:00,98.33,98.53,98.29,98.41,1031
2013.07.31,16:00,98.31,98.53,97.72,97.90,999
2013.07.31,17:00,97.92,98.27,97.88,98.16,885
2013.07.31,18:00,98.17,98.43,98.14,98.17,618
2013.07.31,19:00,98.15,98.17,97.86,97.92,459
2013.07.31,20:00,97.91,97.99,97.79,97.87,440
2013.07.31,21:00,97.86,98.07,97.62,98.00,1130
2013.07.31,22:00,98.01,98.38,97.92,98.07,1593
2013.08.01,16:00,98.65,99.18,98.54,98.83,890
2013.08.01,17:00,98.84,99.14,98.76,98.77,1004
2013.08.01,18:00,98.76,98.78,98.53,98.57,753
2013.08.01,19:00,98.58,98.66,98.31,98.47,725
2013.08.01,20:00,98.45,98.86,98.44,98.85,448
2013.08.01,21:00,98.84,99.23,98.84,99.05,747
2013.08.01,22:00,99.04,99.14,98.84,98.99,1164
2013.08.02,16:00,98.80,99.07,98.56,98.68,576
2013.08.02,17:00,98.67,98.81,98.44,98.67,1016
2013.08.02,18:00,98.68,99.09,98.68,99.04,710
2013.08.02,19:00,99.06,99.08,98.85,98.96,505
2013.08.02,20:00,98.95,99.07,98.84,98.85,392
2013.08.02,21:00,98.84,99.04,98.79,98.99,497
2013.08.02,22:00,99.00,99.17,98.97,99.15,765
2013.08.05,16:00,99.00,99.12,98.82,99.04,599
2013.08.05,17:00,99.05,99.29,98.89,99.05,762
2013.08.05,18:00,99.06,99.24,99.05,99.15,516
2013.08.05,19:00,99.16,99.43,99.13,99.29,450
2013.08.05,20:00,99.30,99.30,99.07,99.21,327
2013.08.05,21:00,99.20,99.30,99.18,99.25,435
2013.08.05,22:00,99.24,99.32,99.14,99.30,827
2013.08.06,16:00,99.32,99.39,98.96,98.97,489
2013.08.06,17:00,98.96,99.08,98.58,98.69,711
2013.08.06,18:00,98.67,98.81,98.65,98.65,532
2013.08.06,19:00,98.66,98.83,98.62,98.81,391
2013.08.06,20:00,98.82,98.83,98.58,98.61,362
2013.08.06,21:00,98.62,98.70,98.36,98.65,565
2013.08.06,22:00,98.64,98.71,98.52,98.67,675
2013.08.07,16:00,98.59,98.98,98.45,98.52,584
2013.08.07,17:00,98.51,98.60,98.26,98.51,894
2013.08.07,18:00,98.52,98.57,98.33,98.43,581
2013.08.07,19:00,98.42,98.65,98.40,98.65,417
2013.08.07,20:00,98.66,98.72,98.37,98.44,372
2013.08.07,21:00,98.43,98.53,98.28,98.40,507
2013.08.07,22:00,98.39,98.45,98.26,98.32,876
2013.08.08,16:00,98.63,98.98,97.43,97.71,949
2013.08.08,17:00,97.69,97.86,97.54,97.86,1183
2013.08.08,18:00,97.85,97.98,97.71,97.95,655
2013.08.08,19:00,97.96,98.41,97.94,98.33,774
2013.08.08,20:00,98.34,98.43,98.05,98.10,656
2013.08.08,21:00,98.09,98.22,97.98,98.22,520
2013.08.08,22:00,98.23,98.25,98.01,98.02,657
2013.08.09,16:00,97.89,98.39,97.70,98.20,645
2013.08.09,17:00,98.21,98.24,97.53,97.60,1165
2013.08.09,18:00,97.59,97.59,97.08,97.24,934
2013.08.09,19:00,97.25,97.57,97.23,97.42,508
2013.08.09,20:00,97.43,97.64,97.43,97.54,378
2013.08.09,21:00,97.55,97.66,97.49,97.61,552
2013.08.09,22:00,97.62,97.67,97.47,97.58,896
2013.08.12,16:00,97.48,97.79,97.34,97.51,618
2013.08.12,17:00,97.50,97.66,97.26,97.59,809
2013.08.12,18:00,97.58,97.64,97.31,97.38,505
2013.08.12,19:00,97.37,97.38,97.12,97.20,599
2013.08.12,20:00,97.19,97.21,96.99,97.05,644
2013.08.12,21:00,97.06,97.18,97.03,97.12,501
2013.08.12,22:00,97.13,97.18,97.03,97.04,932
2013.08.13,16:00,97.01,97.09,96.74,96.77,850
2013.08.13,17:00,96.76,96.79,96.10,96.14,1255
2013.08.13,18:00,96.13,96.48,96.11,96.40,1148
2013.08.13,19:00,96.39,96.66,96.36,96.55,824
2013.08.13,20:00,96.54,96.64,96.37,96.47,709
2013.08.13,21:00,96.46,96.63,96.46,96.57,609
2013.08.13,22:00,96.58,96.59,96.40,96.44,1017
2013.08.14,16:00,96.23,96.34,95.63,95.90,1225
2013.08.14,17:00,95.88,96.18,95.81,96.12,1144
2013.08.14,18:00,96.11,96.36,96.03,96.20,691
2013.08.14,19:00,96.18,96.28,96.07,96.07,521
2013.08.14,20:00,96.08,96.13,95.89,96.09,794
2013.08.14,21:00,96.08,96.15,95.99,96.07,515
2013.08.14,22:00,96.08,96.19,95.99,96.09,808
2013.08.15,16:00,95.54,95.90,95.47,95.71,917
2013.08.15,17:00,95.69,95.81,95.37,95.48,1281
2013.08.15,18:00,95.47,95.59,95.29,95.40,1016
2013.08.15,19:00,95.42,95.59,95.24,95.36,645
2013.08.15,20:00,95.37,95.49,95.22,95.39,1043
2013.08.15,21:00,95.40,95.51,95.19,95.30,864
2013.08.15,22:00,95.29,95.43,95.18,95.40,1109
2013.08.16,16:00,95.19,95.49,95.19,95.25,718
2013.08.16,17:00,95.26,95.33,95.04,95.22,847
2013.08.16,18:00,95.21,95.31,95.07,95.12,606
2013.08.16,19:00,95.13,95.24,95.06,95.14,487
2013.08.16,20:00,95.15,95.18,95.00,95.14,623
2013.08.16,21:00,95.15,95.25,95.02,95.23,594
2013.08.16,22:00,95.25,95.30,95.02,95.03,950
2013.08.19,16:00,95.11,95.80,95.04,95.74,747
2013.08.19,17:00,95.73,95.87,95.56,95.71,891
2013.08.19,18:00,95.70,95.95,95.54,95.95,597
2013.08.19,19:00,95.94,95.98,95.72,95.90,425
2013.08.19,20:00,95.91,95.91,95.58,95.59,402
2013.08.19,21:00,95.58,95.86,95.56,95.70,541
2013.08.19,22:00,95.71,95.71,95.43,95.43,888
2013.08.20,16:00,95.50,95.76,95.35,95.68,662
2013.08.20,17:00,95.69,95.85,95.54,95.73,782
2013.08.20,18:00,95.72,95.86,95.60,95.86,599
2013.08.20,19:00,95.87,95.89,95.63,95.80,458
2013.08.20,20:00,95.79,95.84,95.63,95.78,397
2013.08.20,21:00,95.79,95.85,95.63,95.67,499
2013.08.20,22:00,95.66,95.77,95.49,95.49,767
2013.08.21,16:00,95.40,95.81,95.39,95.60,683
2013.08.21,17:00,95.61,95.74,95.29,95.51,900
2013.08.21,18:00,95.49,95.60,95.32,95.38,721
2013.08.21,19:00,95.36,95.58,95.34,95.55,489
2013.08.21,20:00,95.57,95.74,95.51,95.59,463
2013.08.21,21:00,95.60,95.75,95.12,95.68,1102
2013.08.21,22:00,95.69,95.69,95.12,95.14,946
2013.08.22,16:00,95.34,95.67,95.31,95.39,512
2013.08.22,17:00,95.41,95.49,95.23,95.29,625
2013.08.22,18:00,95.30,95.40,95.25,95.38,496
2013.08.22,19:00,95.37,95.57,95.23,95.25,396
2013.08.22,20:00,95.23,95.38,95.19,95.36,476
2013.08.22,21:00,95.37,95.41,95.26,95.36,341
2013.08.22,22:00,95.35,95.55,95.28,95.45,947
2013.08.23,16:00,95.55,95.63,95.06,95.14,618
2013.08.23,17:00,95.15,95.38,94.89,95.32,853
2013.08.23,18:00,95.34,95.36,95.18,95.25,504
2013.08.23,19:00,95.26,95.32,95.13,95.20,383
2013.08.23,20:00,95.19,95.21,95.02,95.04,467
2013.08.23,21:00,95.03,95.17,95.02,95.12,534
2013.08.23,22:00,95.11,95.21,94.99,95.10,717
2013.08.26,16:00,95.34,95.41,95.08,95.26,496
2013.08.26,17:00,95.23,95.49,95.23,95.44,812
2013.08.26,18:00,95.43,95.46,95.27,95.41,510
2013.08.26,19:00,95.40,95.78,95.38,95.75,491
2013.08.26,20:00,95.76,95.92,95.71,95.76,652
2013.08.26,21:00,95.75,95.79,95.73,95.77,355
2013.08.26,22:00,95.78,95.78,95.30,95.30,1021
2013.08.27,16:00,94.84,95.12,94.63,95.00,889
2013.08.27,17:00,95.01,95.10,94.81,95.07,1134
2013.08.27,18:00,95.06,95.10,94.92,95.10,701
2013.08.27,19:00,95.09,95.12,94.97,95.06,587
2013.08.27,20:00,95.05,95.17,94.99,95.02,562
2013.08.27,21:00,95.03,95.15,94.97,95.07,703
2013.08.27,22:00,95.06,95.12,94.80,94.82,1128
2013.08.28,16:00,94.98,96.28,94.98,96.23,1133
2013.08.28,17:00,96.20,96.22,96.03,96.07,1057
2013.08.28,18:00,96.08,96.14,95.83,96.13,805
2013.08.28,19:00,96.12,96.22,96.00,96.11,507
2013.08.28,20:00,96.09,96.22,96.00,96.16,606
2013.08.28,21:00,96.17,96.20,96.05,96.09,727
2013.08.28,22:00,96.08,96.31,96.03,96.07,1145
2013.08.29,16:00,95.62,95.96,95.57,95.79,964
2013.08.29,17:00,95.80,95.82,95.29,95.35,944
2013.08.29,18:00,95.36,95.42,95.19,95.25,655
2013.08.29,19:00,95.26,95.26,94.87,94.88,808
2013.08.29,20:00,94.89,94.93,94.68,94.78,671
2013.08.29,21:00,94.77,95.16,94.74,95.14,805
2013.08.29,22:00,95.15,95.16,94.68,94.83,1035
2013.08.30,16:00,94.98,95.11,94.56,94.66,519
2013.08.30,17:00,94.67,94.68,94.43,94.54,785
2013.08.30,18:00,94.53,94.61,94.35,94.40,750
2013.08.30,19:00,94.41,94.58,94.34,94.40,465
2013.08.30,20:00,94.39,94.50,94.20,94.25,682
2013.08.30,21:00,94.24,94.52,94.18,94.45,444
2013.08.30,22:00,94.44,94.48,94.12,94.29,1012
2013.09.03,16:00,95.10,95.26,94.98,95.10,613
2013.09.03,17:00,95.11,95.21,94.78,94.78,683
2013.09.03,18:00,94.77,94.93,94.27,94.57,708
2013.09.03,19:00,94.56,94.65,94.23,94.25,456
2013.09.03,20:00,94.26,94.34,94.10,94.15,416
2013.09.03,21:00,94.16,94.50,94.16,94.50,507
2013.09.03,22:00,94.49,94.65,94.36,94.51,831
2013.09.04,16:00,94.48,94.94,94.32,94.89,472
2013.09.04,17:00,94.90,95.13,94.71,94.83,592
2013.09.04,18:00,94.82,95.25,94.82,95.17,677
2013.09.04,19:00,95.18,95.34,95.11,95.20,391
2013.09.04,20:00,95.21,95.25,95.06,95.08,322
2013.09.04,21:00,95.07,95.28,95.05,95.25,475
2013.09.04,22:00,95.24,95.27,94.97,95.14,924
2013.09.05,16:00,95.30,96.44,95.06,96.20,1112
2013.09.05,17:00,96.19,96.20,95.67,95.74,1295
2013.09.05,18:00,95.73,95.84,95.53,95.80,815
2013.09.05,19:00,95.78,95.80,95.52,95.77,612
2013.09.05,20:00,95.76,95.87,95.64,95.71,488
2013.09.05,21:00,95.73,95.91,95.69,95.82,499
2013.09.05,22:00,95.83,95.86,95.58,95.63,840
2013.09.06,16:00,95.85,96.43,95.33,95.47,1136
2013.09.06,17:00,95.52,96.42,95.23,96.37,1256
2013.09.06,18:00,96.38,96.73,96.30,96.40,842
2013.09.06,19:00,96.38,96.47,96.14,96.18,484
2013.09.06,20:00,96.19,96.43,96.17,96.40,691
2013.09.06,21:00,96.39,96.53,96.31,96.48,617
2013.09.06,22:00,96.49,96.52,96.18,96.23,1389
2013.09.09,16:00,96.20,96.76,96.19,96.65,646
2013.09.09,17:00,96.66,96.75,96.40,96.54,982
2013.09.09,18:00,96.53,96.56,96.22,96.43,819
2013.09.09,19:00,96.42,96.61,96.40,96.54,546
2013.09.09,20:00,96.52,96.54,96.36,96.46,596
2013.09.09,21:00,96.47,96.60,96.43,96.46,613
2013.09.09,22:00,96.47,96.57,96.42,96.43,1048
2013.09.10,16:00,97.08,97.34,96.48,96.49,1044
2013.09.10,17:00,96.48,96.91,96.48,96.86,959
2013.09.10,18:00,96.87,96.88,96.63,96.74,645
2013.09.10,19:00,96.73,96.96,96.73,96.90,466
2013.09.10,20:00,96.89,96.90,96.74,96.89,491
2013.09.10,21:00,96.90,96.92,96.73,96.73,485
2013.09.10,22:00,96.74,96.91,96.63,96.87,1444
2013.09.11,16:00,96.64,96.83,96.35,96.83,828
2013.09.11,17:00,96.82,97.06,96.64,96.82,1066
2013.09.11,18:00,96.83,97.18,96.81,97.00,690
2013.09.11,19:00,96.99,97.07,96.78,96.97,514
2013.09.11,20:00,96.98,97.08,96.90,96.97,514
2013.09.11,21:00,96.96,97.23,96.96,97.18,480
2013.09.11,22:00,97.17,97.42,97.10,97.42,820
2013.09.12,16:00,97.46,97.76,97.31,97.62,598
2013.09.12,17:00,97.61,97.81,97.53,97.78,594
2013.09.12,18:00,97.79,97.83,97.26,97.30,704
2013.09.12,19:00,97.29,97.39,97.15,97.36,508
2013.09.12,20:00,97.35,97.48,97.25,97.41,397
2013.09.12,21:00,97.40,97.52,97.20,97.40,387
2013.09.12,22:00,97.39,97.39,97.05,97.16,927
2013.09.13,16:00,97.32,97.59,97.16,97.54,487
2013.09.13,17:00,97.55,97.63,97.16,97.46,641
2013.09.13,18:00,97.45,97.56,97.34,97.52,474
2013.09.13,19:00,97.51,97.55,97.28,97.28,318
2013.09.13,20:00,97.29,97.38,97.22,97.25,322
2013.09.13,21:00,97.24,97.32,97.12,97.18,395
2013.09.13,22:00,97.19,97.33,97.11,97.33,655
2013.09.16,16:00,97.86,98.15,97.81,97.88,797
2013.09.16,17:00,97.90,97.97,97.58,97.74,898
2013.09.16,18:00,97.75,97.85,97.70,97.79,602
2013.09.16,19:00,97.77,97.87,97.59,97.61,587
2013.09.16,20:00,97.60,97.70,97.38,97.68,402
2013.09.16,21:00,97.69,97.72,97.51,97.59,511
2013.09.16,22:00,97.58,97.73,97.42,97.67,1016
2013.09.17,16:00,97.56,98.10,97.47,97.98,772
2013.09.17,17:00,97.99,98.20,97.98,98.12,725
