2013.06.24,18:00,96.55,96.58,96.01,96.55,977
2013.09.17,18:00,98.14,98.29,98.11,98.28,396
2013.09.17,19:00,98.29,98.34,98.05,98.06,420
2013.09.17,20:00,98.07,98.15,97.98,98.10,338
2013.09.17,21:00,98.11,98.14,97.96,98.02,391
2013.09.17,22:00,98.01,98.03,97.82,97.89,812
2013.09.18,16:00,97.85,98.17,97.80,98.05,589
2013.09.18,17:00,98.03,98.25,97.95,98.05,810
2013.09.18,18:00,98.06,98.21,97.87,97.88,546
2013.09.18,19:00,97.87,97.95,97.62,97.76,439
2013.09.18,20:00,97.77,97.85,97.65,97.65,398
2013.09.18,21:00,97.70,98.94,97.68,98.94,1220
2013.09.18,22:00,98.95,98.97,98.41,98.69,1205
2013.09.19,16:00,98.48,98.48,96.98,97.11,2082
2013.09.19,17:00,97.10,97.47,97.06,97.35,1286
2013.09.19,18:00,97.36,97.65,97.25,97.54,875
2013.09.19,19:00,97.53,97.85,97.51,97.75,571
2013.09.19,20:00,97.76,97.84,97.53,97.60,613
2013.09.19,21:00,97.61,97.91,97.61,97.86,532
2013.09.19,22:00,97.87,97.94,97.82,97.91,894
2013.09.20,16:00,97.69,98.03,97.64,97.90,959
2013.09.20,17:00,97.89,97.96,97.70,97.79,950
2013.09.20,18:00,97.78,97.79,97.34,97.45,671
2013.09.20,19:00,97.46,97.60,97.41,97.50,468
2013.09.20,20:00,97.49,97.49,97.23,97.26,443
2013.09.20,21:00,97.25,97.36,97.19,97.32,452
2013.09.20,22:00,97.31,97.34,97.00,97.02,1379
2013.09.23,16:00,96.95,97.32,96.80,97.06,890
2013.09.23,17:00,97.05,97.21,96.94,96.94,817
2013.09.23,18:00,96.95,97.34,96.93,97.26,641
2013.09.23,19:00,97.27,97.45,97.25,97.38,509
2013.09.23,20:00,97.39,97.56,97.35,97.55,512
2013.09.23,21:00,97.56,97.56,97.37,97.45,489
2013.09.23,22:00,97.44,97.47,97.23,97.29,705
2013.09.24,16:00,97.12,97.43,96.84,97.43,808
2013.09.24,17:00,97.42,97.92,97.30,97.82,1039
2013.09.24,18:00,97.83,98.14,97.78,98.13,879
2013.09.24,19:00,98.14,98.58,98.08,98.16,1132
2013.09.24,20:00,98.17,98.17,97.92,97.97,536
2013.09.24,21:00,97.96,98.02,97.86,97.98,441
2013.09.24,22:00,97.99,97.99,97.64,97.79,1023
2013.09.25,16:00,97.78,97.91,97.56,97.62,430
2013.09.25,17:00,97.59,97.87,97.53,97.67,820
2013.09.25,18:00,97.68,97.97,97.57,97.72,572
2013.09.25,19:00,97.73,97.77,97.50,97.76,445
2013.09.25,20:00,97.77,97.79,97.39,97.61,731
2013.09.25,21:00,97.62,97.87,97.54,97.79,710
2013.09.25,22:00,97.80,97.88,97.59,97.61,918
2013.09.26,16:00,97.87,98.15,97.78,98.11,502
2013.09.26,17:00,98.08,98.30,97.84,97.89,759
2013.09.26,18:00,97.88,98.06,97.80,98.01,487
2013.09.26,19:00,98.02,98.21,97.96,98.12,330
2013.09.26,20:00,98.13,98.26,98.00,98.12,372
2013.09.26,21:00,98.11,98.14,97.95,98.02,465
2013.09.26,22:00,98.01,98.22,97.97,98.17,785
2013.09.27,16:00,97.87,97.97,97.24,97.28,857
2013.09.27,17:00,97.27,97.36,96.98,97.29,1075
2013.09.27,18:00,97.31,97.31,97.08,97.23,561
2013.09.27,19:00,97.22,97.25,97.11,97.17,324
2013.09.27,20:00,97.18,97.20,97.05,97.09,292
2013.09.27,21:00,97.12,97.19,96.98,97.11,384
2013.09.27,22:00,97.12,97.17,96.98,97.10,999
2013.09.30,16:00,96.49,96.63,95.56,96.15,1133
2013.09.30,17:00,96.16,96.67,96.16,96.38,840
2013.09.30,18:00,96.39,96.59,96.23,96.50,559
2013.09.30,19:00,96.49,96.49,96.26,96.30,399
2013.09.30,20:00,96.31,96.38,96.01,96.07,453
2013.09.30,21:00,96.08,96.27,96.06,96.11,524
2013.09.30,22:00,96.10,96.24,95.91,96.20,1258
2013.10.01,16:00,96.16,96.26,95.94,96.00,675
2013.10.01,17:00,95.97,96.28,95.83,96.21,802
2013.10.01,18:00,96.22,96.37,96.08,96.34,564
2013.10.01,19:00,96.36,96.36,96.06,96.10,422
2013.10.01,20:00,96.11,96.18,96.02,96.04,362
2013.10.01,21:00,96.03,96.07,95.89,95.98,451
2013.10.01,22:00,95.99,96.12,95.88,96.12,901
2013.10.02,16:00,95.62,95.86,94.19,94.19,2189
2013.10.02,17:00,94.20,94.45,93.99,94.31,2002
2013.10.02,18:00,94.32,94.88,94.28,94.71,1063
2013.10.02,19:00,94.70,95.01,94.70,94.95,615
2013.10.02,20:00,94.96,95.17,94.85,94.97,530
2013.10.02,21:00,94.98,95.16,94.86,95.14,632
2013.10.02,22:00,95.13,95.37,95.02,95.23,1051
2013.10.03,16:00,95.13,95.18,94.98,95.11,845
2013.10.03,17:00,95.10,95.17,94.65,94.71,1088
2013.10.03,18:00,94.70,94.95,94.67,94.73,1072
2013.10.03,19:00,94.71,94.87,94.65,94.79,634
2013.10.03,20:00,94.80,94.98,94.74,94.87,601
2013.10.03,21:00,94.88,94.89,94.65,94.79,717
2013.10.03,22:00,94.80,94.99,94.59,94.65,966
2013.10.04,16:00,94.59,94.78,94.38,94.76,645
2013.10.04,17:00,94.77,94.78,94.45,94.67,772
2013.10.04,18:00,94.66,94.69,94.43,94.59,547
2013.10.04,19:00,94.60,94.76,94.55,94.70,450
2013.10.04,20:00,94.62,94.66,94.51,94.51,378
2013.10.04,21:00,94.52,94.66,94.51,94.59,419
2013.10.04,22:00,94.60,94.71,94.52,94.69,711
2013.10.07,16:00,94.24,94.44,94.13,94.19,626
2013.10.07,17:00,94.20,94.65,94.12,94.63,659
2013.10.07,18:00,94.64,94.78,94.51,94.73,498
2013.10.07,19:00,94.72,94.73,94.38,94.41,487
2013.10.07,20:00,94.44,94.61,94.41,94.58,352
2013.10.07,21:00,94.51,94.69,94.51,94.62,432
2013.10.07,22:00,94.66,94.67,94.35,94.36,742
2013.10.08,16:00,94.25,94.44,94.08,94.27,557
2013.10.08,17:00,94.29,94.38,94.11,94.25,930
2013.10.08,18:00,94.24,94.56,94.22,94.51,754
2013.10.08,19:00,94.50,94.53,94.23,94.34,620
2013.10.08,20:00,94.35,94.41,94.12,94.18,559
2013.10.08,21:00,94.19,94.23,94.08,94.20,661
2013.10.08,22:00,94.21,94.30,93.93,93.94,1017
2013.10.09,16:00,93.80,93.83,93.13,93.36,1180
2013.10.09,17:00,93.35,93.94,93.19,93.56,1101
2013.10.09,18:00,93.57,93.77,93.25,93.46,829
2013.10.09,19:00,93.47,93.51,93.27,93.36,568
2013.10.09,20:00,93.37,93.57,93.21,93.46,793
2013.10.09,21:00,93.47,93.70,93.28,93.41,896
2013.10.09,22:00,93.42,93.50,93.20,93.23,1133
2013.10.10,16:00,94.13,94.21,93.53,93.70,866
2013.10.10,17:00,93.71,93.78,93.50,93.57,963
2013.10.10,18:00,93.55,94.08,93.48,93.98,850
2013.10.10,19:00,93.99,94.17,93.95,94.15,530
2013.10.10,20:00,94.14,94.19,94.02,94.14,418
2013.10.10,21:00,94.13,94.17,93.98,94.03,395
2013.10.10,22:00,94.04,94.42,94.00,94.42,1274
2013.10.11,16:00,94.67,94.71,94.31,94.71,689
2013.10.11,17:00,94.68,94.78,94.48,94.61,801
2013.10.11,18:00,94.62,94.69,94.55,94.64,492
2013.10.11,19:00,94.63,94.71,94.62,94.66,463
2013.10.11,20:00,94.65,94.77,94.62,94.68,470
2013.10.11,21:00,94.67,94.68,94.50,94.51,486
2013.10.11,22:00,94.50,94.72,94.44,94.72,935
2013.10.14,16:00,94.39,94.44,94.16,94.34,504
2013.10.14,17:00,94.35,94.61,94.21,94.54,538
2013.10.14,18:00,94.53,94.63,94.42,94.48,457
2013.10.14,19:00,94.47,94.49,94.26,94.27,458
2013.10.14,20:00,94.28,94.47,94.26,94.47,525
2013.10.14,21:00,94.46,94.83,94.42,94.64,540
2013.10.14,22:00,94.65,94.86,94.50,94.70,781
2013.10.15,16:00,93.97,94.18,93.43,93.51,1311
2013.10.15,17:00,93.50,93.87,93.43,93.68,1132
2013.10.15,18:00,93.70,94.08,93.63,93.82,901
2013.10.15,19:00,93.81,93.81,93.53,93.78,687
2013.10.15,20:00,93.77,93.87,93.66,93.80,534
2013.10.15,21:00,93.81,93.87,93.48,93.65,703
2013.10.15,22:00,93.66,93.92,93.58,93.76,1399
2013.10.16,16:00,94.13,94.76,94.13,94.63,894
2013.10.16,17:00,94.64,95.05,94.56,95.05,1037
2013.10.16,18:00,95.04,95.07,94.74,94.91,770
2013.10.16,19:00,94.93,94.95,94.77,94.93,573
2013.10.16,20:00,94.94,95.05,94.88,94.93,477
2013.10.16,21:00,94.92,95.03,94.67,94.93,666
2013.10.16,22:00,94.94,95.22,94.82,95.22,1152
2013.10.17,16:00,95.17,95.25,94.71,94.71,619
2013.10.17,17:00,94.72,94.93,94.63,94.87,712
2013.10.17,18:00,94.88,95.24,94.81,95.18,585
2013.10.17,19:00,95.17,95.32,95.09,95.29,513
2013.10.17,20:00,95.30,95.42,95.08,95.26,473
2013.10.17,21:00,95.25,95.40,95.22,95.35,488
2013.10.17,22:00,95.36,95.50,95.26,95.44,1140
2013.10.18,16:00,95.67,95.67,94.50,95.47,1555
2013.10.18,17:00,95.46,95.62,94.98,95.04,1031
2013.10.18,18:00,95.05,95.19,94.98,95.06,622
2013.10.18,19:00,95.08,95.27,95.04,95.19,471
2013.10.18,20:00,95.20,95.43,95.13,95.19,578
2013.10.18,21:00,95.18,95.38,95.10,95.33,891
2013.10.18,22:00,95.34,95.36,94.88,94.99,1516
2013.10.21,16:00,93.69,93.98,93.22,93.54,2617
2013.10.21,17:00,93.51,94.49,93.49,94.29,3188
2013.10.21,18:00,94.30,94.83,94.26,94.61,1533
2013.10.21,19:00,94.62,94.62,94.18,94.28,824
2013.10.21,20:00,94.29,94.57,94.27,94.51,614
2013.10.21,21:00,94.50,94.55,94.06,94.07,702
2013.10.21,22:00,94.06,94.60,94.06,94.58,1478
2013.10.22,16:00,94.66,94.75,94.19,94.46,975
2013.10.22,17:00,94.45,94.89,94.36,94.87,1323
2013.10.22,18:00,94.85,95.23,94.83,95.08,1081
2013.10.22,19:00,95.09,95.12,94.72,94.88,679
2013.10.22,20:00,94.89,95.28,94.83,95.26,531
2013.10.22,21:00,95.25,95.47,95.18,95.35,712
2013.10.22,22:00,95.36,95.40,94.93,95.09,1131
2013.10.23,16:00,95.06,95.18,94.45,94.46,685
2013.10.23,17:00,94.45,94.49,94.06,94.24,1078
2013.10.23,18:00,94.25,94.42,94.07,94.13,924
2013.10.23,19:00,94.14,94.25,93.91,94.23,675
2013.10.23,20:00,94.22,94.32,94.12,94.22,519
2013.10.23,21:00,94.21,94.36,94.06,94.21,580
2013.10.23,22:00,94.22,94.26,94.02,94.19,1153
2013.10.24,16:00,94.39,94.53,94.23,94.40,662
2013.10.24,17:00,94.38,94.78,94.37,94.72,634
2013.10.24,18:00,94.71,94.79,94.50,94.54,686
2013.10.24,19:00,94.55,94.63,94.43,94.63,458
2013.10.24,20:00,94.62,94.68,94.57,94.68,344
2013.10.24,21:00,94.67,94.77,94.60,94.75,701
2013.10.24,22:00,94.74,94.76,94.54,94.67,990
2013.10.25,16:00,94.77,94.86,94.50,94.65,613
2013.10.25,17:00,94.68,94.69,94.34,94.62,733
2013.10.25,18:00,94.61,94.78,94.58,94.68,548
2013.10.25,19:00,94.67,94.73,94.56,94.70,403
2013.10.25,20:00,94.69,94.75,94.63,94.67,303
2013.10.25,21:00,94.68,94.78,94.63,94.67,315
2013.10.25,22:00,94.68,94.79,94.56,94.76,763
2013.10.28,15:00,94.67,95.09,94.66,95.04,456
2013.10.28,16:00,95.03,95.35,94.99,95.01,748
2013.10.28,17:00,95.02,95.35,94.99,95.19,585
2013.10.28,18:00,95.20,95.25,95.08,95.20,455
2013.10.28,19:00,95.21,95.28,95.10,95.23,522
2013.10.28,20:00,95.22,95.70,95.20,95.63,489
2013.10.28,21:00,95.62,95.62,95.20,95.36,936
2013.10.29,15:00,95.60,95.92,95.28,95.63,915
2013.10.29,16:00,95.65,95.75,95.38,95.61,709
2013.10.29,17:00,95.62,95.86,95.62,95.75,579
2013.10.29,18:00,95.76,95.88,95.62,95.83,509
2013.10.29,19:00,95.81,95.83,95.67,95.79,404
2013.10.29,20:00,95.78,95.91,95.78,95.90,300
2013.10.29,21:00,95.89,96.07,95.83,96.03,793
2013.10.30,15:00,96.15,96.43,95.83,96.24,697
2013.10.30,16:00,96.23,96.25,96.03,96.21,617
2013.10.30,17:00,96.20,96.28,96.00,96.17,498
2013.10.30,18:00,96.16,96.18,96.03,96.04,352
2013.10.30,19:00,96.03,96.21,96.01,96.07,425
2013.10.30,20:00,96.09,96.30,95.71,95.97,990
2013.10.30,21:00,95.98,96.14,95.93,96.01,694
2013.10.31,15:00,96.18,96.68,96.09,96.46,784
2013.10.31,16:00,96.47,96.51,96.15,96.40,885
2013.10.31,17:00,96.41,96.58,96.31,96.40,558
2013.10.31,18:00,96.41,96.46,96.26,96.29,472
2013.10.31,19:00,96.30,96.46,96.27,96.45,487
2013.10.31,20:00,96.44,96.60,96.37,96.46,494
2013.10.31,21:00,96.47,96.60,96.30,96.51,943
2013.11.01,15:00,96.65,97.08,96.59,96.70,568
2013.11.01,16:00,96.69,96.90,96.54,96.85,746
2013.11.01,17:00,96.86,97.20,96.70,97.02,1004
2013.11.01,18:00,97.03,97.16,96.79,96.88,639
2013.11.01,19:00,96.89,97.23,96.87,97.23,564
2013.11.01,20:00,97.22,97.26,97.07,97.17,440
2013.11.01,21:00,97.18,97.48,97.11,97.26,1121
2013.11.04,16:00,97.24,97.48,97.21,97.40,508
2013.11.04,17:00,97.41,97.44,96.91,96.91,840
2013.11.04,18:00,96.90,97.28,96.81,96.97,705
2013.11.04,19:00,96.98,97.05,96.90,96.95,544
2013.11.04,20:00,96.96,97.15,96.89,97.05,588
2013.11.04,21:00,97.06,97.36,97.04,97.25,655
2013.11.04,22:00,97.27,97.38,97.24,97.31,333
2013.11.05,16:00,97.36,97.63,97.10,97.28,887
2013.11.05,17:00,97.26,97.53,97.00,97.45,1070
2013.11.05,18:00,97.47,97.73,97.42,97.48,839
2013.11.05,19:00,97.47,97.51,97.27,97.37,556
2013.11.05,20:00,97.38,97.53,97.37,97.43,426
2013.11.05,21:00,97.44,97.52,97.32,97.39,404
2013.11.05,22:00,97.38,97.52,97.32,97.37,970
2013.11.06,16:00,97.64,97.95,97.45,97.91,667
2013.11.06,17:00,97.92,98.17,97.84,97.94,800
2013.11.06,18:00,97.92,97.96,97.56,97.56,657
2013.11.06,19:00,97.55,97.82,97.53,97.73,585
2013.11.06,20:00,97.71,97.76,97.57,97.72,573
2013.11.06,21:00,97.71,97.97,97.67,97.87,536
2013.11.06,22:00,97.86,98.01,97.70,97.87,859
2013.11.07,16:00,97.94,98.07,97.39,97.59,986
2013.11.07,17:00,97.58,97.75,97.50,97.57,898
2013.11.07,18:00,97.58,97.66,97.22,97.36,1047
2013.11.07,19:00,97.37,97.55,97.28,97.33,522
2013.11.07,20:00,97.34,97.34,97.04,97.06,513
2013.11.07,21:00,97.05,97.28,96.77,97.16,861
2013.11.07,22:00,97.15,97.20,97.01,97.16,1008
2013.11.08,16:00,97.15,97.28,96.52,96.60,961
2013.11.08,17:00,96.62,96.71,96.39,96.58,1357
2013.11.08,18:00,96.61,96.66,96.31,96.34,896
2013.11.08,19:00,96.35,96.65,96.30,96.37,735
2013.11.08,20:00,96.38,96.61,96.31,96.60,526
2013.11.08,21:00,96.59,96.64,96.54,96.59,450
2013.11.08,22:00,96.60,96.99,96.51,96.99,1066
2013.11.11,16:00,96.81,97.10,96.78,97.09,554
2013.11.11,17:00,97.10,97.47,97.07,97.35,700
2013.11.11,18:00,97.37,97.38,97.03,97.04,512
2013.11.11,19:00,97.03,97.18,96.98,96.98,341
2013.11.11,20:00,96.99,97.02,96.82,96.90,235
2013.11.11,21:00,96.89,96.92,96.81,96.91,303
2013.11.11,22:00,96.92,97.09,96.90,97.05,655
2013.11.12,16:00,97.03,97.50,96.83,97.44,715
2013.11.12,17:00,97.45,97.64,97.36,97.53,627
2013.11.12,18:00,97.52,97.64,97.39,97.45,536
2013.11.12,19:00,97.44,97.59,97.39,97.57,407
2013.11.12,20:00,97.56,97.69,97.47,97.56,330
2013.11.12,21:00,97.55,97.66,97.54,97.66,264
2013.11.12,22:00,97.67,97.74,97.54,97.65,778
2013.11.13,16:00,97.44,97.93,97.29,97.87,759
2013.11.13,17:00,97.89,97.96,97.69,97.76,688
2013.11.13,18:00,97.75,97.92,97.62,97.76,539
2013.11.13,19:00,97.75,97.86,97.48,97.80,408
2013.11.13,20:00,97.79,97.88,97.74,97.83,332
2013.11.13,21:00,97.82,97.88,97.76,97.87,345
2013.11.13,22:00,97.86,98.10,97.85,98.07,702
2013.11.14,16:00,98.16,98.68,98.12,98.63,538
2013.11.14,17:00,98.65,98.67,98.24,98.25,950
2013.11.14,18:00,98.24,98.48,97.27,97.66,1907
2013.11.14,19:00,97.51,97.84,97.21,97.31,932
2013.11.14,20:00,97.32,97.50,97.16,97.28,761
2013.11.14,21:00,97.27,97.49,97.26,97.41,677
2013.11.14,22:00,97.42,97.64,97.42,97.53,953
2013.11.15,16:00,97.46,97.69,96.88,97.03,782
2013.11.15,17:00,97.02,97.03,96.48,96.76,1194
2013.11.15,18:00,96.75,96.97,96.68,96.84,751
2013.11.15,19:00,96.85,96.85,96.40,96.42,704
2013.11.15,20:00,96.43,96.73,96.38,96.69,684
2013.11.15,21:00,96.70,96.70,96.49,96.65,570
2013.11.15,22:00,96.64,96.90,96.62,96.89,1136
2013.11.18,16:00,96.88,97.43,96.88,97.09,991
2013.11.18,17:00,97.07,97.70,97.00,97.28,1071
2013.11.18,18:00,97.29,97.53,97.16,97.50,623
2013.11.18,19:00,97.51,97.71,97.48,97.52,460
2013.11.18,20:00,97.53,97.74,97.49,97.71,414
2013.11.18,21:00,97.72,97.77,97.65,97.69,495
2013.11.18,22:00,97.71,97.73,97.51,97.63,1150
2013.11.19,16:00,97.50,97.75,97.34,97.35,641
2013.11.19,17:00,97.37,97.65,97.35,97.54,844
2013.11.19,18:00,97.55,97.74,97.48,97.73,629
2013.11.19,19:00,97.72,98.07,97.72,97.96,545
2013.11.19,20:00,97.95,98.17,97.94,98.05,896
2013.11.19,21:00,98.06,98.27,98.04,98.14,723
2013.11.19,22:00,98.15,98.21,97.87,97.96,879
2013.11.20,16:00,97.55,97.91,97.55,97.76,695
2013.11.20,17:00,97.75,98.03,97.51,97.53,992
2013.11.20,18:00,97.52,97.71,97.35,97.59,590
2013.11.20,19:00,97.58,97.68,97.43,97.48,348
2013.11.20,20:00,97.47,97.60,97.46,97.55,358
2013.11.20,21:00,97.56,97.56,97.28,97.33,891
2013.11.20,22:00,97.32,97.59,97.16,97.52,1140
2013.11.21,16:00,97.79,97.94,97.57,97.85,606
2013.11.21,17:00,97.86,97.95,97.66,97.91,684
2013.11.21,18:00,97.92,97.93,97.71,97.81,491
2013.11.21,19:00,97.82,97.85,97.64,97.80,371
2013.11.21,20:00,97.79,98.07,97.77,98.01,386
2013.11.21,21:00,98.00,98.07,97.63,97.76,794
2013.11.21,22:00,97.77,97.82,97.63,97.69,852
2013.11.22,16:00,97.82,97.94,97.35,97.67,673
2013.11.22,17:00,97.68,98.10,97.66,97.84,791
2013.11.22,18:00,97.83,98.18,97.82,98.09,574
2013.11.22,19:00,98.08,98.43,98.08,98.39,574
2013.11.22,20:00,98.41,98.44,98.27,98.42,372
2013.11.22,21:00,98.41,98.49,98.30,98.37,456
2013.11.22,22:00,98.36,98.41,98.15,98.24,1012
2013.11.25,16:00,98.73,99.10,98.63,99.02,1020
2013.11.25,17:00,99.03,99.24,99.01,99.08,906
2013.11.25,18:00,99.10,99.17,98.96,99.04,901
2013.11.25,19:00,99.03,99.22,99.00,99.07,598
2013.11.25,20:00,99.06,99.16,98.98,99.14,663
2013.11.25,21:00,99.15,99.19,99.10,99.10,595
2013.11.25,22:00,99.09,99.16,98.82,98.91,1182
2013.11.26,16:00,98.78,99.07,98.52,98.84,615
2013.11.26,17:00,98.81,98.87,98.13,98.33,1071
2013.11.26,18:00,98.35,98.38,98.19,98.26,843
2013.11.26,19:00,98.27,98.47,98.23,98.32,602
2013.11.26,20:00,98.33,98.40,98.26,98.29,265
2013.11.26,21:00,98.28,98.37,98.16,98.17,480
2013.11.26,22:00,98.19,98.31,98.15,98.20,1213
2013.11.27,16:00,97.60,97.64,96.98,97.15,907
2013.11.27,17:00,97.13,97.40,97.00,97.02,932
2013.11.27,18:00,97.03,97.12,96.93,97.07,759
2013.11.27,19:00,97.08,97.12,96.98,97.04,448
2013.11.27,20:00,97.03,97.17,96.98,97.10,445
2013.11.27,21:00,97.09,97.21,97.07,97.13,419
2013.11.27,22:00,97.14,97.16,97.05,97.06,743
2013.11.29,16:00,97.22,97.42,97.06,97.18,636
2013.11.29,17:00,97.17,97.46,97.17,97.38,719
2013.11.29,18:00,97.37,97.58,97.35,97.48,688
2013.11.29,19:00,97.49,97.54,97.18,97.30,984
2013.12.02,16:00,97.27,97.27,96.73,96.78,1017
2013.12.02,17:00,96.79,96.96,96.44,96.51,1161
2013.12.02,18:00,96.52,96.65,96.31,96.60,865
2013.12.02,19:00,96.59,96.82,96.51,96.74,473
2013.12.02,20:00,96.76,96.77,96.59,96.72,353
2013.12.02,21:00,96.71,96.75,96.56,96.59,494
2013.12.02,22:00,96.60,96.64,96.36,96.49,1052
2013.12.03,16:00,96.71,96.71,96.05,96.18,1390
2013.12.03,17:00,96.19,96.51,96.19,96.45,1175
2013.12.03,18:00,96.44,96.48,96.19,96.33,703
2013.12.03,19:00,96.32,96.46,96.29,96.36,515
2013.12.03,20:00,96.37,96.40,96.24,96.29,445
2013.12.03,21:00,96.30,96.40,96.15,96.39,466
2013.12.03,22:00,96.38,96.40,96.13,96.35,1129
2013.12.04,16:00,95.56,96.03,95.56,95.93,945
2013.12.04,17:00,95.92,96.11,95.86,95.95,1183
2013.12.04,18:00,95.94,96.02,95.82,95.83,639
2013.12.04,19:00,95.82,95.98,95.71,95.82,507
2013.12.04,20:00,95.83,95.84,95.34,95.56,713
2013.12.04,21:00,95.57,95.70,95.48,95.54,747
2013.12.04,22:00,95.56,95.76,95.47,95.69,965
2013.12.05,16:00,95.35,95.52,95.18,95.30,800
2013.12.05,17:00,95.29,95.52,95.25,95.43,1075
2013.12.05,18:00,95.44,95.70,95.35,95.69,994
2013.12.05,19:00,95.68,95.80,95.57,95.64,542
2013.12.05,20:00,95.65,95.75,95.42,95.49,531
2013.12.05,21:00,95.48,95.58,95.30,95.31,505
2013.12.05,22:00,95.30,95.49,95.18,95.41,1036
2013.12.06,16:00,95.90,96.38,95.88,96.33,976
2013.12.06,17:00,96.32,96.55,96.27,96.32,1059
2013.12.06,18:00,96.31,96.66,96.31,96.58,709
2013.12.06,19:00,96.57,96.63,96.41,96.62,616
2013.12.06,20:00,96.63,96.70,96.48,96.58,604
2013.12.06,21:00,96.59,96.92,96.56,96.92,574
2013.12.06,22:00,96.91,96.92,96.55,96.79,1297
2013.12.09,16:00,96.12,96.48,95.53,95.86,1107
2013.12.09,17:00,95.84,95.90,95.43,95.63,1169
2013.12.09,18:00,95.64,95.98,95.61,95.73,780
2013.12.09,19:00,95.74,95.83,95.63,95.73,506
2013.12.09,20:00,95.72,95.90,95.69,95.76,533
2013.12.09,21:00,95.75,95.78,95.53,95.59,528
2013.12.09,22:00,95.60,95.73,95.56,95.71,1019
2013.12.10,16:00,95.65,95.68,95.12,95.14,726
2013.12.10,17:00,95.16,95.42,95.05,95.32,1016
2013.12.10,18:00,95.31,95.34,95.09,95.17,605
2013.12.10,19:00,95.16,95.32,95.11,95.26,440
2013.12.10,20:00,95.25,95.30,95.19,95.26,417
2013.12.10,21:00,95.27,95.43,95.23,95.37,535
2013.12.10,22:00,95.38,95.48,95.30,95.40,743
2013.12.11,16:00,95.49,95.70,95.42,95.57,1002
2013.12.11,17:00,95.56,95.60,95.38,95.50,958
