2013.06.24,18:00,96.55,96.58,96.01,96.55,977
2013.12.11,18:00,95.49,95.56,95.48,95.50,606
2013.12.11,19:00,95.51,95.58,95.32,95.34,458
2013.12.11,20:00,95.35,95.51,95.34,95.49,496
2013.12.11,21:00,95.48,95.54,95.37,95.42,446
2013.12.11,22:00,95.41,95.46,95.15,95.24,859
2013.12.12,16:00,95.39,95.66,94.60,94.78,918
2013.12.12,17:00,94.77,94.79,94.37,94.59,1122
2013.12.12,18:00,94.60,94.72,94.44,94.48,607
2013.12.12,19:00,94.47,94.48,94.21,94.23,610
2013.12.12,20:00,94.24,94.49,94.06,94.07,754
2013.12.12,21:00,94.08,94.42,94.07,94.34,622
2013.12.12,22:00,94.35,94.35,94.02,94.09,1002
2013.12.13,16:00,94.17,94.54,94.03,94.24,631
2013.12.13,17:00,94.25,94.57,94.11,94.47,633
2013.12.13,18:00,94.46,94.60,94.26,94.41,570
2013.12.13,19:00,94.40,94.48,94.26,94.48,375
2013.12.13,20:00,94.47,94.52,94.34,94.35,338
2013.12.13,21:00,94.34,94.47,94.19,94.44,437
2013.12.13,22:00,94.45,94.53,94.34,94.42,811
2013.12.16,16:00,94.95,95.76,94.88,95.63,1071
2013.12.16,17:00,95.64,95.72,95.30,95.43,809
2013.12.16,18:00,95.41,95.57,95.41,95.54,712
2013.12.16,19:00,95.55,95.58,95.29,95.34,527
2013.12.16,20:00,95.33,95.34,95.13,95.25,474
2013.12.16,21:00,95.26,95.41,95.11,95.40,533
2013.12.16,22:00,95.39,95.47,95.29,95.42,1041
2013.12.17,16:00,95.33,95.55,94.83,94.90,835
2013.12.17,17:00,94.89,95.14,94.62,94.67,796
2013.12.17,18:00,94.66,94.67,94.31,94.40,769
2013.12.17,19:00,94.41,94.48,94.35,94.42,537
2013.12.17,20:00,94.43,94.44,94.25,94.29,567
2013.12.17,21:00,94.28,94.55,94.28,94.35,611
2013.12.17,22:00,94.36,94.51,94.28,94.36,989
2013.12.18,16:00,94.64,95.03,94.55,94.95,669
2013.12.18,17:00,94.94,94.96,94.67,94.84,679
2013.12.18,18:00,94.85,95.17,94.83,95.09,682
2013.12.18,19:00,95.08,95.23,95.00,95.04,437
2013.12.18,20:00,95.03,95.18,94.88,95.04,518
2013.12.18,21:00,95.05,95.73,94.68,95.51,1900
2013.12.18,22:00,95.52,95.93,95.37,95.92,1838
2013.12.19,16:00,95.86,96.28,95.64,95.74,1149
2013.12.19,17:00,95.72,95.84,95.43,95.69,1305
2013.12.19,18:00,95.68,95.76,95.43,95.65,830
2013.12.19,19:00,95.66,95.66,95.26,95.32,596
2013.12.19,20:00,95.31,95.37,95.26,95.30,530
2013.12.19,21:00,95.31,95.32,94.91,95.06,777
2013.12.19,22:00,95.07,95.21,94.97,95.11,1083
2013.12.20,16:00,95.56,95.83,95.53,95.75,405
2013.12.20,17:00,95.76,96.13,95.62,95.97,845
2013.12.20,18:00,95.93,96.15,95.89,96.00,593
2013.12.20,19:00,96.01,96.20,96.00,96.11,509
2013.12.20,20:00,96.12,96.19,96.03,96.17,448
2013.12.20,21:00,96.18,96.29,96.09,96.26,434
2013.12.20,22:00,96.25,96.45,96.16,96.44,1133
2013.12.23,16:00,96.70,96.93,96.34,96.35,576
2013.12.23,17:00,96.34,96.54,96.15,96.19,768
2013.12.23,18:00,96.20,96.25,96.06,96.23,676
2013.12.23,19:00,96.24,96.27,96.10,96.22,579
2013.12.23,20:00,96.21,96.29,96.10,96.16,416
2013.12.23,21:00,96.15,96.19,96.07,96.13,422
2013.12.23,22:00,96.12,96.30,96.03,96.28,773
2013.12.24,16:00,96.12,96.73,96.12,96.37,408
2013.12.24,17:00,96.34,96.65,96.32,96.50,665
2013.12.24,18:00,96.54,96.58,96.42,96.52,458
2013.12.26,16:00,96.75,96.86,96.61,96.75,436
2013.12.26,17:00,96.76,96.89,96.68,96.76,502
2013.12.26,18:00,96.75,96.85,96.69,96.74,420
2013.12.26,19:00,96.75,96.78,96.64,96.73,336
2013.12.26,20:00,96.74,96.78,96.68,96.74,283
2013.12.26,21:00,96.75,96.84,96.70,96.76,321
2013.12.26,22:00,96.75,96.83,96.71,96.82,446
2013.12.27,16:00,96.85,97.26,96.78,96.91,489
2013.12.27,17:00,96.89,97.04,96.84,96.88,543
2013.12.27,18:00,96.87,97.00,96.84,96.98,366
2013.12.27,19:00,96.99,97.00,96.87,96.88,268
2013.12.27,20:00,96.89,96.96,96.82,96.89,235
2013.12.27,21:00,96.88,97.01,96.87,96.89,241
2013.12.27,22:00,96.88,96.93,96.84,96.89,564
2013.12.30,16:00,96.86,97.06,96.79,96.85,419
2013.12.30,17:00,96.87,97.09,96.82,96.98,465
2013.12.30,18:00,96.97,96.99,96.78,96.78,478
2013.12.30,19:00,96.79,96.90,96.78,96.84,227
2013.12.30,20:00,96.85,96.89,96.77,96.84,319
2013.12.30,21:00,96.85,97.13,96.84,97.01,351
2013.12.30,22:00,97.02,97.02,96.90,96.99,479
2013.12.31,16:00,96.93,96.98,96.61,96.67,469
2013.12.31,17:00,96.68,96.86,96.61,96.67,450
2013.12.31,18:00,96.68,96.93,96.68,96.81,356
2014.01.02,16:00,96.79,97.01,96.61,96.79,560
2014.01.02,17:00,96.78,96.84,96.24,96.59,837
2014.01.02,18:00,96.60,96.74,96.42,96.51,555
2014.01.02,19:00,96.52,96.53,96.32,96.43,430
2014.01.02,20:00,96.45,96.53,96.37,96.51,453
2014.01.02,21:00,96.50,96.61,96.29,96.43,365
2014.01.02,22:00,96.44,96.54,96.36,96.40,717
2014.01.03,16:00,96.98,96.98,96.62,96.80,469
2014.01.03,17:00,96.81,96.99,96.74,96.89,604
2014.01.03,18:00,96.90,97.01,96.58,96.64,485
2014.01.03,19:00,96.63,96.88,96.56,96.67,416
2014.01.03,20:00,96.66,96.73,96.58,96.62,324
2014.01.03,21:00,96.64,96.72,96.56,96.67,299
2014.01.03,22:00,96.68,96.84,96.48,96.52,769
2014.01.06,16:00,96.60,96.60,96.17,96.28,678
2014.01.06,17:00,96.29,96.42,95.76,95.77,872
2014.01.06,18:00,95.78,95.84,95.50,95.80,890
2014.01.06,19:00,95.81,96.04,95.75,96.00,517
2014.01.06,20:00,96.01,96.05,95.73,95.99,508
2014.01.06,21:00,96.00,96.05,95.76,95.92,488
2014.01.06,22:00,95.93,96.06,95.83,95.84,941
2014.01.07,16:00,96.37,96.83,96.11,96.65,816
2014.01.07,17:00,96.64,97.06,96.63,96.76,1069
2014.01.07,18:00,96.75,96.76,96.37,96.39,664
2014.01.07,19:00,96.40,96.50,96.23,96.33,558
2014.01.07,20:00,96.34,96.52,96.14,96.49,448
2014.01.07,21:00,96.48,96.62,96.39,96.58,432
2014.01.07,22:00,96.57,96.60,96.35,96.35,883
2014.01.08,16:00,95.53,95.69,95.02,95.30,1284
2014.01.08,17:00,95.28,95.58,95.09,95.22,1303
2014.01.08,18:00,95.20,95.48,95.10,95.27,1002
2014.01.08,19:00,95.28,95.33,94.99,95.08,711
2014.01.08,20:00,95.09,95.22,94.98,95.21,628
2014.01.08,21:00,95.20,95.25,94.98,95.08,808
2014.01.08,22:00,95.07,95.38,95.07,95.35,1718
2014.01.09,16:00,96.22,96.33,95.23,95.56,2025
2014.01.09,17:00,95.58,96.00,95.48,95.81,2096
2014.01.09,18:00,95.80,95.84,95.43,95.50,958
2014.01.09,19:00,95.49,95.73,95.46,95.64,814
2014.01.09,20:00,95.63,95.72,95.37,95.39,815
2014.01.09,21:00,95.38,95.56,95.27,95.37,707
2014.01.09,22:00,95.36,95.53,95.29,95.44,769
2014.01.10,16:00,95.82,96.20,95.74,95.82,702
2014.01.10,17:00,95.85,96.15,95.64,96.02,952
2014.01.10,18:00,96.01,96.16,95.88,95.99,874
2014.01.10,19:00,95.98,96.13,95.90,95.98,611
2014.01.10,20:00,95.97,95.98,95.73,95.75,397
2014.01.10,21:00,95.76,95.85,95.72,95.75,482
2014.01.10,22:00,95.74,95.87,95.62,95.78,1026
2014.01.13,16:00,95.81,95.81,95.00,95.05,533
2014.01.13,17:00,95.06,95.36,95.03,95.18,801
2014.01.13,18:00,95.17,95.24,95.04,95.21,499
2014.01.13,19:00,95.20,95.20,94.70,94.70,532
2014.01.13,20:00,94.71,94.82,94.57,94.75,713
2014.01.13,21:00,94.74,94.83,94.64,94.76,659
2014.01.13,22:00,94.75,94.87,94.64,94.81,1480
2014.01.14,16:00,94.79,95.29,94.78,95.23,656
2014.01.14,17:00,95.24,95.27,95.01,95.20,701
2014.01.14,18:00,95.22,95.38,95.12,95.17,532
2014.01.14,19:00,95.16,95.26,95.10,95.13,359
2014.01.14,20:00,95.14,95.28,95.07,95.17,384
2014.01.14,21:00,95.16,95.23,95.04,95.17,405
2014.01.14,22:00,95.18,95.27,95.10,95.19,615
2014.01.15,16:00,95.41,95.47,95.14,95.18,477
2014.01.15,17:00,95.20,95.40,95.18,95.36,628
2014.01.15,18:00,95.37,95.51,95.25,95.28,693
2014.01.15,19:00,95.29,95.41,95.26,95.39,415
2014.01.15,20:00,95.38,95.51,95.34,95.43,409
2014.01.15,21:00,95.42,95.65,95.35,95.60,445
2014.01.15,22:00,95.61,95.61,95.36,95.44,746
2014.01.16,16:00,95.38,95.76,95.21,95.67,541
2014.01.16,17:00,95.68,96.11,95.67,95.96,1024
2014.01.16,18:00,95.97,96.11,95.90,96.08,672
2014.01.16,19:00,96.10,96.28,95.92,95.96,542
2014.01.16,20:00,95.95,96.03,95.81,96.03,482
2014.01.16,21:00,96.02,96.10,95.85,95.98,481
2014.01.16,22:00,95.97,96.08,95.80,96.05,862
2014.01.17,16:00,95.96,96.05,95.04,95.12,758
2014.01.17,17:00,95.13,95.33,95.04,95.25,637
2014.01.17,18:00,95.26,95.34,95.06,95.15,442
2014.01.17,19:00,95.16,95.23,95.05,95.07,326
2014.01.17,20:00,95.06,95.10,94.90,94.98,397
2014.01.17,21:00,94.97,95.02,94.77,94.80,505
2014.01.17,22:00,94.81,94.97,94.76,94.90,1285
2014.01.21,16:00,95.34,95.91,95.34,95.61,951
2014.01.21,17:00,95.62,95.72,95.24,95.47,1104
2014.01.21,18:00,95.46,95.62,95.07,95.24,1242
2014.01.21,19:00,95.25,95.25,94.99,95.18,772
2014.01.21,20:00,95.17,95.23,95.12,95.17,564
2014.01.21,21:00,95.18,95.20,95.10,95.12,484
2014.01.21,22:00,95.11,95.17,94.99,95.06,816
2014.01.22,16:00,95.05,95.30,94.81,95.16,734
2014.01.22,17:00,95.17,95.23,94.74,94.78,959
2014.01.22,18:00,94.77,95.08,94.67,95.05,641
2014.01.22,19:00,95.06,95.06,94.90,94.98,500
2014.01.22,20:00,94.99,95.07,94.83,95.05,522
2014.01.22,21:00,95.06,95.06,94.75,94.80,529
2014.01.22,22:00,94.79,95.08,94.78,94.86,1045
2014.01.23,16:00,94.53,95.38,94.48,95.00,1665
2014.01.23,17:00,95.03,95.93,94.98,95.70,1977
2014.01.23,18:00,95.69,95.81,94.94,95.01,1243
2014.01.23,19:00,95.00,95.28,94.85,95.13,658
2014.01.23,20:00,95.14,95.18,94.88,95.08,671
2014.01.23,21:00,95.07,95.27,95.03,95.23,692
2014.01.23,22:00,95.22,95.44,95.09,95.33,1219
2014.01.24,16:00,94.71,95.28,94.43,95.02,1091
2014.01.24,17:00,95.04,95.22,94.68,95.07,1185
2014.01.24,18:00,95.06,95.47,95.01,95.42,979
2014.01.24,19:00,95.41,95.93,95.20,95.35,975
2014.01.24,20:00,95.36,95.36,95.04,95.10,635
2014.01.24,21:00,95.09,95.12,94.62,94.62,599
2014.01.24,22:00,94.63,94.74,94.41,94.41,1176
2014.01.27,16:00,94.27,94.44,94.05,94.08,742
2014.01.27,17:00,94.07,94.62,94.00,94.27,1094
2014.01.27,18:00,94.26,94.30,93.99,94.09,858
2014.01.27,19:00,94.10,94.17,93.90,94.08,855
2014.01.27,20:00,94.09,94.59,94.08,94.55,696
2014.01.27,21:00,94.56,94.66,94.43,94.57,592
2014.01.27,22:00,94.56,94.58,94.04,94.06,872
2014.01.28,16:00,94.31,94.61,94.14,94.30,696
2014.01.28,17:00,94.32,94.62,94.31,94.43,905
2014.01.28,18:00,94.41,94.53,94.18,94.25,592
2014.01.28,19:00,94.24,94.40,94.23,94.39,450
2014.01.28,20:00,94.38,94.40,94.15,94.15,359
2014.01.28,21:00,94.14,94.18,94.08,94.10,374
2014.01.28,22:00,94.09,94.21,94.08,94.16,733
2014.01.29,16:00,93.94,94.28,93.49,93.56,1109
2014.01.29,17:00,93.55,93.70,93.03,93.23,1317
2014.01.29,18:00,93.24,93.45,93.20,93.20,691
2014.01.29,19:00,93.19,93.38,93.15,93.15,551
2014.01.29,20:00,93.14,93.26,93.09,93.21,469
2014.01.29,21:00,93.22,93.46,92.85,93.15,1610
2014.01.29,22:00,93.14,93.37,92.98,93.14,1657
2014.01.30,16:00,93.37,93.51,92.90,93.40,776
2014.01.30,17:00,93.41,93.73,93.41,93.63,890
2014.01.30,18:00,93.62,93.98,93.62,93.88,791
2014.01.30,19:00,93.89,93.89,93.68,93.74,463
2014.01.30,20:00,93.73,93.75,93.44,93.65,562
2014.01.30,21:00,93.64,93.78,93.53,93.74,532
2014.01.30,22:00,93.73,93.88,93.69,93.79,928
2014.01.31,16:00,93.03,93.50,92.93,93.38,998
2014.01.31,17:00,93.39,93.76,93.21,93.61,970
2014.01.31,18:00,93.60,94.08,93.53,93.95,712
2014.01.31,19:00,93.94,94.12,93.84,94.01,648
2014.01.31,20:00,94.02,94.48,93.98,94.46,604
2014.01.31,21:00,94.47,94.53,94.21,94.29,728
2014.01.31,22:00,94.28,94.33,94.03,94.15,1320
2014.02.03,16:00,94.52,94.72,94.04,94.04,1249
2014.02.03,17:00,94.02,94.32,93.69,93.90,1465
2014.02.03,18:00,93.92,93.92,93.61,93.68,1071
2014.02.03,19:00,93.67,93.75,93.17,93.17,855
2014.02.03,20:00,93.16,93.36,93.02,93.31,1148
2014.02.03,21:00,93.30,93.39,92.95,92.96,818
2014.02.03,22:00,92.95,93.09,92.89,93.02,1235
2014.02.04,16:00,92.84,93.41,92.57,93.35,1310
2014.02.04,17:00,93.36,93.45,93.07,93.14,1168
2014.02.04,18:00,93.13,93.34,93.08,93.29,792
2014.02.04,19:00,93.30,93.36,93.07,93.11,488
2014.02.04,20:00,93.12,93.20,92.93,93.08,517
2014.02.04,21:00,93.09,93.36,93.03,93.31,477
2014.02.04,22:00,93.30,93.32,92.96,93.07,1077
2014.02.05,16:00,92.81,92.83,92.20,92.71,1013
2014.02.05,17:00,92.69,93.47,92.68,93.29,1477
2014.02.05,18:00,93.28,93.71,93.23,93.50,969
2014.02.05,19:00,93.51,93.59,93.37,93.56,513
2014.02.05,20:00,93.57,93.79,93.56,93.70,534
2014.02.05,21:00,93.69,93.82,93.51,93.60,484
2014.02.05,22:00,93.59,93.68,93.53,93.56,837
2014.02.06,16:00,93.74,94.48,93.67,94.48,825
2014.02.06,17:00,94.47,94.93,94.47,94.79,1309
2014.02.06,18:00,94.78,94.94,94.65,94.89,735
2014.02.06,19:00,94.90,95.12,94.88,95.05,424
2014.02.06,20:00,95.04,95.13,94.91,95.02,527
2014.02.06,21:00,95.01,95.17,94.95,94.96,548
2014.02.06,22:00,94.95,94.99,94.72,94.92,1223
2014.02.07,16:00,95.07,95.30,94.60,95.08,1253
2014.02.07,17:00,95.09,95.41,94.90,95.32,1050
2014.02.07,18:00,95.31,95.67,95.25,95.67,567
2014.02.07,19:00,95.66,95.71,95.56,95.64,427
2014.02.07,20:00,95.65,95.83,95.63,95.81,400
2014.02.07,21:00,95.80,95.86,95.74,95.79,427
2014.02.07,22:00,95.80,95.93,95.76,95.90,938
2014.02.10,16:00,95.73,95.88,95.22,95.22,1095
2014.02.10,17:00,95.21,95.25,94.50,94.60,1476
2014.02.10,18:00,94.59,95.07,94.51,95.04,935
2014.02.10,19:00,95.05,95.16,95.02,95.09,473
2014.02.10,20:00,95.10,95.11,94.94,95.09,497
2014.02.10,21:00,95.10,95.15,94.93,95.00,704
2014.02.10,22:00,94.99,95.01,94.73,94.83,1020
2014.02.11,16:00,95.04,95.26,94.81,95.26,783
2014.02.11,17:00,95.27,95.73,95.21,95.67,739
2014.02.11,18:00,95.66,95.82,95.46,95.59,857
2014.02.11,19:00,95.58,95.59,95.39,95.51,565
2014.02.11,20:00,95.53,95.72,95.48,95.49,425
2014.02.11,21:00,95.48,95.64,95.42,95.51,614
2014.02.11,22:00,95.50,95.56,95.20,95.30,1178
2014.02.12,16:00,95.42,95.65,95.35,95.40,629
2014.02.12,17:00,95.39,95.53,95.02,95.09,981
2014.02.12,18:00,95.11,95.15,94.96,95.00,728
2014.02.12,19:00,94.99,95.07,94.97,95.06,646
2014.02.12,20:00,95.05,95.11,94.97,95.00,592
2014.02.12,21:00,94.99,95.11,94.96,94.99,458
2014.02.12,22:00,94.98,95.01,94.77,94.87,947
2014.02.13,16:00,94.67,95.24,94.49,95.24,672
2014.02.13,17:00,95.22,95.45,95.11,95.27,622
2014.02.13,18:00,95.28,95.45,95.27,95.40,462
2014.02.13,19:00,95.41,95.43,95.24,95.35,394
2014.02.13,20:00,95.34,95.56,95.31,95.42,411
2014.02.13,21:00,95.43,95.48,95.27,95.44,445
2014.02.13,22:00,95.43,95.46,95.35,95.43,575
2014.02.14,16:00,95.27,95.48,95.10,95.41,759
2014.02.14,17:00,95.44,95.67,95.32,95.60,624
2014.02.14,18:00,95.59,95.78,95.56,95.73,444
2014.02.14,19:00,95.72,95.81,95.64,95.79,390
2014.02.14,20:00,95.78,95.95,95.77,95.85,310
2014.02.14,21:00,95.86,95.92,95.83,95.89,363
2014.02.14,22:00,95.90,95.90,95.71,95.76,613
2014.02.18,16:00,96.01,96.09,95.52,96.02,771
2014.02.18,17:00,96.00,96.08,95.76,95.82,707
2014.02.18,18:00,95.83,96.37,95.81,96.20,647
2014.02.18,19:00,96.21,96.47,96.20,96.42,484
2014.02.18,20:00,96.43,96.47,96.27,96.42,446
2014.02.18,21:00,96.43,96.55,96.32,96.34,682
2014.02.18,22:00,96.33,96.34,95.98,96.00,968
2014.02.19,16:00,95.76,96.35,95.66,96.33,529
2014.02.19,17:00,96.36,96.64,96.22,96.26,568
2014.02.19,18:00,96.24,96.27,95.90,95.90,528
2014.02.19,19:00,95.89,96.02,95.78,95.90,465
2014.02.19,20:00,95.89,96.05,95.73,95.73,402
2014.02.19,21:00,95.75,95.94,95.53,95.73,850
2014.02.19,22:00,95.74,95.80,95.44,95.52,812
2014.02.20,16:00,95.64,95.96,95.47,95.60,537
2014.02.20,17:00,95.58,96.09,95.46,95.96,663
2014.02.20,18:00,95.98,96.06,95.74,95.81,405
2014.02.20,19:00,95.80,96.03,95.79,95.82,383
2014.02.20,20:00,95.83,95.97,95.83,95.97,294
2014.02.20,21:00,95.96,96.04,95.89,95.98,334
2014.02.20,22:00,95.97,96.00,95.73,95.73,613
2014.02.21,16:00,96.02,96.93,96.02,96.83,744
2014.02.21,17:00,96.82,96.96,96.72,96.84,857
2014.02.21,18:00,96.85,96.93,96.79,96.90,517
2014.02.21,19:00,96.91,96.98,96.77,96.85,364
2014.02.21,20:00,96.86,96.96,96.78,96.80,344
2014.02.21,21:00,96.81,96.89,96.74,96.76,480
2014.02.21,22:00,96.77,96.78,96.32,96.43,933
2014.02.24,16:00,96.41,96.68,96.22,96.41,673
2014.02.24,17:00,96.42,96.77,96.30,96.62,696
2014.02.24,18:00,96.63,96.89,96.58,96.84,508
2014.02.24,19:00,96.83,96.92,96.75,96.81,529
2014.02.24,20:00,96.82,96.85,96.63,96.66,331
2014.02.24,21:00,96.67,96.77,96.64,96.74,488
2014.02.24,22:00,96.73,96.73,96.47,96.48,925
2014.02.25,16:00,96.45,96.64,95.87,96.09,820
2014.02.25,17:00,96.08,96.53,96.00,96.44,999
2014.02.25,18:00,96.43,96.65,96.21,96.55,647
2014.02.25,19:00,96.56,96.63,96.48,96.53,422
2014.02.25,20:00,96.54,96.70,96.49,96.61,472
2014.02.25,21:00,96.62,96.64,96.41,96.49,546
2014.02.25,22:00,96.48,96.61,96.40,96.59,689
2014.02.26,16:00,96.61,96.72,96.24,96.52,554
2014.02.26,17:00,96.53,96.67,96.34,96.36,699
2014.02.26,18:00,96.35,96.49,96.11,96.13,452
2014.02.26,19:00,96.14,96.22,96.04,96.04,375
2014.02.26,20:00,96.03,96.15,96.00,96.04,385
2014.02.26,21:00,96.05,96.08,95.69,95.88,441
2014.02.26,22:00,95.89,95.95,95.72,95.88,911
2014.02.27,16:00,95.22,95.39,94.90,95.01,569
2014.02.27,17:00,95.02,95.14,94.89,94.91,586
2014.02.27,18:00,94.92,94.96,94.82,94.93,544
2014.02.27,19:00,94.92,94.95,94.63,94.71,570
2014.02.27,20:00,94.70,94.82,94.63,94.78,531
2014.02.27,21:00,94.77,94.85,94.71,94.80,507
2014.02.27,22:00,94.79,95.06,94.79,95.06,823
2014.02.28,16:00,95.09,95.21,94.85,95.16,596
2014.02.28,17:00,95.15,95.44,95.13,95.26,778
2014.02.28,18:00,95.25,95.26,95.13,95.19,565
2014.02.28,19:00,95.20,95.23,95.10,95.13,481
2014.02.28,20:00,95.14,95.27,95.14,95.22,373
2014.02.28,21:00,95.21,95.26,95.12,95.17,475
2014.02.28,22:00,95.16,95.16,94.84,95.11,1116
2014.03.03,16:00,94.20,94.78,94.20,94.45,944
2014.03.03,17:00,94.46,94.64,94.18,94.46,1067
2014.03.03,18:00,94.47,94.48,93.98,93.99,603
2014.03.03,19:00,94.00,94.30,93.98,94.15,687
2014.03.03,20:00,94.16,94.28,94.09,94.28,491
2014.03.03,21:00,94.27,94.45,94.23,94.35,486
2014.03.03,22:00,94.36,94.45,94.29,94.40,853
2014.03.04,16:00,95.23,95.25,94.90,95.10,687
2014.03.04,17:00,95.11,95.24,94.88,94.98,743
2014.03.04,18:00,94.99,95.01,94.92,94.97,589
2014.03.04,19:00,94.96,94.99,94.89,94.91,374
2014.03.04,20:00,94.90,94.99,94.84,94.95,389
2014.03.04,21:00,94.94,94.96,94.86,94.92,379
2014.03.04,22:00,94.93,94.98,94.84,94.96,910
2014.03.05,16:00,95.32,95.59,95.11,95.38,685
2014.03.05,17:00,95.37,95.45,94.98,95.09,729
2014.03.05,18:00,95.10,95.13,94.94,95.06,517
2014.03.05,19:00,95.07,95.18,95.06,95.17,439
2014.03.05,20:00,95.16,95.19,94.92,94.93,366
2014.03.05,21:00,94.94,95.13,94.93,95.03,456
2014.03.05,22:00,95.02,95.04,94.94,95.01,749
2014.03.06,16:00,95.04,95.20,94.79,94.93,697
2014.03.06,17:00,94.92,95.20,94.73,95.02,769
2014.03.06,18:00,95.03,95.38,94.99,95.36,413
2014.03.06,19:00,95.37,95.58,95.35,95.53,472
2014.03.06,20:00,95.52,95.60,95.38,95.49,463
2014.03.06,21:00,95.48,95.62,95.47,95.56,334
2014.03.06,22:00,95.57,95.65,95.49,95.59,759
2014.03.07,16:00,95.72,95.77,95.01,95.32,722
2014.03.07,17:00,95.33,95.46,95.20,95.25,619
2014.03.07,18:00,95.24,95.28,95.12,95.22,576
2014.03.07,19:00,95.23,95.23,94.95,94.99,559
2014.03.07,20:00,95.00,95.11,94.96,95.10,502
2014.03.07,21:00,95.09,95.38,94.98,95.34,540
2014.03.07,22:00,95.35,95.48,95.29,95.47,616
2014.03.10,15:00,95.24,95.31,95.10,95.22,598
2014.03.10,16:00,95.21,95.24,94.95,95.07,577
2014.03.10,17:00,95.06,95.66,94.99,95.43,712
2014.03.10,18:00,95.44,95.58,95.37,95.40,557
2014.03.10,19:00,95.41,95.48,95.24,95.38,368
2014.03.10,20:00,95.37,95.37,95.20,95.27,345
2014.03.10,21:00,95.26,95.28,95.09,95.17,706
2014.03.11,15:00,95.92,97.13,95.69,97.05,1980
2014.03.11,16:00,97.07,98.90,97.05,98.64,5080
2014.03.11,17:00,98.65,98.87,98.31,98.77,2518
2014.03.11,18:00,98.78,98.83,98.27,98.31,1354
2014.03.11,19:00,98.30,98.56,97.90,98.09,1203
2014.03.11,20:00,98.08,98.71,98.08,98.53,1132
2014.03.11,21:00,98.52,98.77,98.37,98.75,1860
