2013.06.24,19:00,88.35,88.89,88.20,88.77,1864
2013.06.24,20:00,88.75,89.30,88.55,89.15,1949
2013.06.24,21:00,89.16,89.49,88.86,88.96,1968
2013.06.24,22:00,88.95,89.18,88.40,88.46,3411
2013.06.25,16:00,89.55,89.55,88.71,88.85,1536
2013.06.25,17:00,88.84,89.24,88.48,89.05,3171
2013.06.25,18:00,89.04,89.23,88.80,88.99,1382
2013.06.25,19:00,89.00,89.06,88.85,88.99,810
2013.06.25,20:00,89.00,89.04,88.71,88.92,1045
2013.06.25,21:00,88.91,89.36,88.84,89.15,1198
2013.06.25,22:00,89.14,89.55,89.05,89.10,2589
2013.06.26,16:00,89.45,89.70,89.18,89.22,1137
2013.06.26,17:00,89.20,89.33,88.77,88.82,1584
2013.06.26,18:00,88.83,89.06,88.72,88.81,1400
2013.06.26,19:00,88.80,88.97,88.78,88.81,904
2013.06.26,20:00,88.82,89.27,88.81,89.27,802
2013.06.26,21:00,89.28,89.75,89.26,89.70,1150
2013.06.26,22:00,89.68,89.96,89.60,89.78,2510
2013.06.27,16:00,90.15,90.66,90.02,90.52,1077
2013.06.27,17:00,90.54,90.63,90.14,90.48,1865
2013.06.27,18:00,90.46,90.64,90.24,90.46,1226
2013.06.27,19:00,90.47,90.51,90.14,90.19,1067
2013.06.27,20:00,90.18,90.42,90.15,90.17,816
2013.06.27,21:00,90.18,90.46,90.09,90.32,1075
2013.06.27,22:00,90.33,90.43,90.02,90.03,1825
2013.06.28,16:00,89.80,90.14,89.77,89.81,962
2013.06.28,17:00,89.82,90.28,89.55,90.19,1242
2013.06.28,18:00,90.18,90.47,90.04,90.37,1199
2013.06.28,19:00,90.38,90.74,90.06,90.61,1169
2013.06.28,20:00,90.60,90.65,90.27,90.37,772
2013.06.28,21:00,90.38,90.56,90.24,90.35,762
2013.06.28,22:00,90.33,90.38,89.90,89.93,2575
2013.07.01,16:00,90.37,90.81,90.37,90.65,1351
2013.07.01,17:00,90.64,91.12,90.61,90.87,1394
2013.07.01,18:00,90.88,91.06,90.82,90.96,860
2013.07.01,19:00,90.97,90.99,90.73,90.91,867
2013.07.01,20:00,90.92,90.96,90.63,90.64,943
2013.07.01,21:00,90.65,90.87,90.47,90.66,903
2013.07.01,22:00,90.67,90.78,89.95,90.25,2394
2013.07.02,16:00,90.36,90.70,90.14,90.62,894
2013.07.02,17:00,90.63,91.06,90.47,91.05,1442
2013.07.02,18:00,91.06,91.09,90.85,90.98,993
2013.07.02,19:00,90.97,91.00,90.69,90.93,871
2013.07.02,20:00,90.94,90.94,90.50,90.59,767
2013.07.02,21:00,90.58,90.58,90.11,90.35,1134
2013.07.02,22:00,90.36,90.79,90.24,90.61,1996
2013.07.03,16:00,90.60,90.60,90.21,90.34,894
2013.07.03,17:00,90.33,90.73,90.13,90.52,1649
2013.07.03,18:00,90.51,90.74,90.47,90.74,1015
2013.07.03,19:00,90.75,90.86,90.55,90.62,1076
2013.07.03,20:00,90.68,90.79,90.56,90.79,104
2013.07.03,21:00,90.76,90.78,90.61,90.75,9
2013.07.03,22:00,90.77,90.77,90.71,90.71,4
2013.07.05,16:00,91.07,91.29,90.77,91.01,1009
2013.07.05,17:00,91.00,91.03,90.56,90.85,1469
2013.07.05,18:00,90.86,90.98,90.65,90.97,868
2013.07.05,19:00,90.98,91.20,90.96,91.14,670
2013.07.05,20:00,91.15,91.28,91.06,91.08,421
2013.07.05,21:00,91.09,91.46,91.08,91.27,702
2013.07.05,22:00,91.26,91.59,90.90,91.54,1478
2013.07.08,16:00,91.95,92.37,91.89,92.37,1103
2013.07.08,17:00,92.35,92.52,92.32,92.40,1382
2013.07.08,18:00,92.39,92.49,92.26,92.32,789
2013.07.08,19:00,92.33,92.35,92.18,92.25,649
2013.07.08,20:00,92.26,92.49,92.19,92.43,650
2013.07.08,21:00,92.44,92.48,92.26,92.34,570
2013.07.08,22:00,92.35,92.36,92.08,92.23,1528
2013.07.09,16:00,92.63,92.89,92.56,92.87,1313
2013.07.09,17:00,92.88,92.90,92.27,92.34,1410
2013.07.09,18:00,92.33,92.74,92.26,92.66,1023
2013.07.09,19:00,92.65,92.93,92.65,92.89,757
2013.07.09,20:00,92.88,93.08,92.76,92.95,806
2013.07.09,21:00,92.96,93.08,92.85,92.88,782
2013.07.09,22:00,92.89,93.43,92.88,93.29,1880
2013.07.10,16:00,93.27,93.38,92.69,92.70,953
2013.07.10,17:00,92.71,92.88,92.55,92.58,1110
2013.07.10,18:00,92.59,92.76,92.42,92.44,857
2013.07.10,19:00,92.43,92.57,92.37,92.43,548
2013.07.10,20:00,92.44,92.71,92.38,92.54,737
2013.07.10,21:00,92.53,93.24,92.50,92.68,2145
2013.07.10,22:00,92.69,92.94,92.62,92.81,1955
2013.07.11,16:00,93.72,93.80,93.42,93.51,761
2013.07.11,17:00,93.50,93.57,93.31,93.52,597
2013.07.11,18:00,93.51,93.65,93.42,93.49,801
2013.07.11,19:00,93.48,93.49,93.19,93.27,754
2013.07.11,20:00,93.26,93.30,93.03,93.09,885
2013.07.11,21:00,93.10,93.33,93.07,93.18,944
2013.07.11,22:00,93.17,93.58,93.17,93.29,2342
2013.07.12,16:00,93.24,93.36,92.93,93.10,754
2013.07.12,17:00,93.11,93.31,92.87,92.88,1233
2013.07.12,18:00,92.89,93.03,92.71,92.77,752
2013.07.12,19:00,92.78,93.20,92.77,93.15,740
2013.07.12,20:00,93.14,93.26,92.90,92.94,679
2013.07.12,21:00,92.95,93.06,92.76,93.06,799
2013.07.12,22:00,93.05,93.44,92.90,93.30,1788
2013.07.15,16:00,93.20,93.29,93.08,93.15,743
2013.07.15,17:00,93.16,93.35,93.10,93.25,884
2013.07.15,18:00,93.26,93.48,93.18,93.46,946
2013.07.15,19:00,93.47,93.49,93.37,93.41,519
2013.07.15,20:00,93.42,93.49,93.38,93.42,502
2013.07.15,21:00,93.43,93.49,93.32,93.34,784
2013.07.15,22:00,93.33,93.34,93.18,93.24,1374
2013.07.16,16:00,93.20,93.46,92.89,93.18,1165
2013.07.16,17:00,93.20,93.37,92.80,92.80,1374
2013.07.16,18:00,92.81,93.19,92.80,93.03,1156
2013.07.16,19:00,93.02,93.12,92.99,93.00,623
2013.07.16,20:00,92.99,93.01,92.76,92.98,646
2013.07.16,21:00,92.97,93.06,92.89,92.99,686
2013.07.16,22:00,92.98,93.33,92.89,93.30,1289
2013.07.17,16:00,93.54,93.66,93.13,93.35,1108
2013.07.17,17:00,93.36,93.72,93.34,93.51,1061
2013.07.17,18:00,93.52,93.73,93.36,93.37,788
2013.07.17,19:00,93.36,93.54,93.32,93.47,737
2013.07.17,20:00,93.46,93.64,93.43,93.58,562
2013.07.17,21:00,93.57,93.73,93.50,93.59,587
2013.07.17,22:00,93.58,93.65,93.32,93.42,1350
2013.07.18,16:00,93.79,94.15,93.70,94.14,795
2013.07.18,17:00,94.15,94.82,94.13,94.70,1697
2013.07.18,18:00,94.69,94.75,94.45,94.48,843
2013.07.18,19:00,94.47,94.66,94.42,94.66,703
2013.07.18,20:00,94.65,94.71,94.43,94.54,707
2013.07.18,21:00,94.55,94.59,94.41,94.46,758
2013.07.18,22:00,94.45,94.46,94.24,94.37,1195
2013.07.19,16:00,94.81,94.93,94.42,94.53,1643
2013.07.19,17:00,94.56,94.90,94.54,94.77,1084
2013.07.19,18:00,94.76,94.93,94.62,94.89,903
2013.07.19,19:00,94.90,94.92,94.81,94.84,565
2013.07.19,20:00,94.85,95.17,94.83,95.12,828
2013.07.19,21:00,95.11,95.24,94.99,95.00,788
2013.07.19,22:00,95.01,95.22,95.00,95.17,1550
2013.07.22,16:00,94.86,95.19,94.86,94.96,926
2013.07.22,17:00,94.97,95.02,94.82,94.93,913
2013.07.22,18:00,94.94,95.17,94.92,94.97,678
2013.07.22,19:00,94.96,95.09,94.93,95.02,510
2013.07.22,20:00,95.01,95.03,94.89,94.91,408
2013.07.22,21:00,94.92,94.99,94.85,94.96,547
2013.07.22,22:00,94.95,94.96,94.77,94.84,1457
2013.07.23,16:00,94.85,95.20,94.85,95.13,755
2013.07.23,17:00,95.12,95.32,95.05,95.11,926
2013.07.23,18:00,95.12,95.30,94.99,95.26,648
2013.07.23,19:00,95.25,95.37,95.24,95.26,568
2013.07.23,20:00,95.27,95.41,95.26,95.27,442
2013.07.23,21:00,95.28,95.48,95.27,95.39,579
2013.07.23,22:00,95.38,95.44,95.22,95.24,1012
2013.07.24,16:00,95.30,95.30,94.85,94.86,694
2013.07.24,17:00,94.85,94.89,94.50,94.82,1151
2013.07.24,18:00,94.80,94.91,94.58,94.85,779
2013.07.24,19:00,94.84,94.86,94.50,94.54,614
2013.07.24,20:00,94.53,94.59,94.41,94.54,556
2013.07.24,21:00,94.55,94.89,94.48,94.85,596
2013.07.24,22:00,94.86,94.99,94.55,94.97,1274
2013.07.25,16:00,94.68,95.07,94.41,94.90,959
2013.07.25,17:00,94.91,94.97,94.60,94.86,1020
2013.07.25,18:00,94.85,94.87,94.63,94.71,682
2013.07.25,19:00,94.70,95.29,94.68,95.13,931
2013.07.25,20:00,95.15,95.21,95.00,95.12,574
2013.07.25,21:00,95.11,95.19,94.74,94.77,762
2013.07.25,22:00,94.76,95.29,94.76,94.98,1858
2013.07.26,16:00,94.76,94.85,94.36,94.50,911
2013.07.26,17:00,94.48,94.69,93.93,93.96,1377
2013.07.26,18:00,93.97,94.25,93.83,94.25,871
2013.07.26,19:00,94.26,94.32,94.16,94.22,458
2013.07.26,20:00,94.23,94.51,94.22,94.43,461
2013.07.26,21:00,94.44,94.54,94.32,94.43,609
2013.07.26,22:00,94.44,94.81,94.40,94.75,1460
2013.07.29,16:00,94.47,94.51,94.02,94.05,835
2013.07.29,17:00,94.06,94.12,93.85,93.97,1046
2013.07.29,18:00,93.98,94.01,93.74,93.81,678
2013.07.29,19:00,93.80,93.87,93.60,93.75,674
2013.07.29,20:00,93.76,93.91,93.73,93.81,494
2013.07.29,21:00,93.82,94.13,93.82,94.07,529
2013.07.29,22:00,94.08,94.14,93.93,94.05,1014
2013.07.30,16:00,94.21,94.32,93.74,93.80,825
2013.07.30,17:00,93.81,93.89,93.69,93.78,881
2013.07.30,18:00,93.77,93.77,93.56,93.64,1096
2013.07.30,19:00,93.65,93.70,93.53,93.64,674
2013.07.30,20:00,93.65,93.70,93.45,93.62,695
2013.07.30,21:00,93.61,93.91,93.57,93.88,714
2013.07.30,22:00,93.89,93.99,93.77,93.85,1467
2013.07.31,16:00,93.92,94.14,93.53,93.96,1087
2013.07.31,17:00,93.97,94.59,93.90,94.40,1300
2013.07.31,18:00,94.41,94.42,94.00,94.05,850
2013.07.31,19:00,94.03,94.11,93.89,93.91,676
2013.07.31,20:00,93.92,93.93,93.70,93.73,786
2013.07.31,21:00,93.74,94.15,93.49,94.03,2054
2013.07.31,22:00,94.04,94.04,93.37,93.74,4076
2013.08.01,16:00,92.69,93.04,91.89,92.08,3639
2013.08.01,17:00,92.07,92.41,91.70,91.75,3756
2013.08.01,18:00,91.74,91.85,91.24,91.74,2061
2013.08.01,19:00,91.73,92.14,91.72,92.08,951
2013.08.01,20:00,92.07,92.24,91.86,92.24,1165
2013.08.01,21:00,92.23,92.67,92.23,92.38,1246
2013.08.01,22:00,92.39,92.81,92.19,92.70,2781
2013.08.02,16:00,92.45,92.52,91.80,91.86,1120
2013.08.02,17:00,91.87,91.98,91.70,91.76,1463
2013.08.02,18:00,91.77,91.79,91.48,91.54,1167
2013.08.02,19:00,91.53,91.76,91.43,91.47,938
2013.08.02,20:00,91.46,91.59,91.38,91.57,768
2013.08.02,21:00,91.58,91.66,91.33,91.65,959
2013.08.02,22:00,91.66,91.95,91.57,91.92,2016
2013.08.05,16:00,91.41,91.53,91.02,91.18,1086
2013.08.05,17:00,91.17,91.32,91.07,91.12,1308
2013.08.05,18:00,91.13,91.24,91.10,91.14,810
2013.08.05,19:00,91.13,91.21,91.09,91.13,587
2013.08.05,20:00,91.12,91.16,91.00,91.11,676
2013.08.05,21:00,91.10,91.51,91.09,91.45,1117
2013.08.05,22:00,91.46,91.75,91.43,91.59,1738
2013.08.06,16:00,91.34,91.90,91.34,91.75,586
2013.08.06,17:00,91.76,91.78,91.35,91.46,796
2013.08.06,18:00,91.45,91.65,91.45,91.48,614
2013.08.06,19:00,91.47,91.60,91.29,91.52,603
2013.08.06,20:00,91.54,91.56,91.37,91.40,623
2013.08.06,21:00,91.41,91.46,91.27,91.39,726
2013.08.06,22:00,91.40,91.50,91.29,91.45,1477
2013.08.07,16:00,91.17,91.53,91.17,91.36,980
2013.08.07,17:00,91.37,91.39,91.14,91.24,1132
2013.08.07,18:00,91.23,91.33,91.14,91.32,692
2013.08.07,19:00,91.33,91.53,91.25,91.40,810
2013.08.07,20:00,91.41,91.44,91.24,91.35,564
2013.08.07,21:00,91.36,91.42,91.17,91.18,531
2013.08.07,22:00,91.17,91.47,91.16,91.37,1469
2013.08.08,16:00,91.92,91.96,91.71,91.76,859
2013.08.08,17:00,91.75,91.77,91.31,91.50,1340
2013.08.08,18:00,91.49,91.53,91.28,91.30,920
2013.08.08,19:00,91.29,91.59,91.27,91.57,785
2013.08.08,20:00,91.58,91.61,91.46,91.52,598
2013.08.08,21:00,91.51,91.65,91.47,91.58,616
2013.08.08,22:00,91.57,91.85,91.54,91.76,1674
2013.08.09,16:00,91.19,91.35,90.99,91.19,865
2013.08.09,17:00,91.20,91.25,90.80,90.84,1083
2013.08.09,18:00,90.86,90.87,90.42,90.59,1072
2013.08.09,19:00,90.58,90.71,90.49,90.53,629
2013.08.09,20:00,90.52,90.81,90.45,90.75,867
2013.08.09,21:00,90.74,90.90,90.58,90.68,935
2013.08.09,22:00,90.69,90.77,90.55,90.67,1439
2013.08.12,16:00,90.42,90.42,89.96,90.02,1290
2013.08.12,17:00,90.01,90.23,89.97,90.10,1361
2013.08.12,18:00,90.08,90.15,89.80,89.86,850
2013.08.12,19:00,89.85,90.04,89.77,89.92,794
2013.08.12,20:00,89.91,89.96,89.78,89.88,599
2013.08.12,21:00,89.87,89.90,89.71,89.75,873
2013.08.12,22:00,89.74,89.99,89.68,89.89,1303
2013.08.13,16:00,89.84,89.91,89.14,89.24,1267
2013.08.13,17:00,89.23,89.52,89.13,89.34,1587
2013.08.13,18:00,89.33,89.43,89.18,89.24,1094
2013.08.13,19:00,89.25,89.61,89.21,89.51,993
2013.08.13,20:00,89.52,89.68,89.43,89.58,760
2013.08.13,21:00,89.59,89.63,89.40,89.45,754
2013.08.13,22:00,89.46,89.63,89.39,89.42,1234
2013.08.14,16:00,89.33,89.47,89.16,89.30,941
2013.08.14,17:00,89.31,89.40,89.03,89.14,1063
2013.08.14,18:00,89.13,89.21,89.04,89.08,923
2013.08.14,19:00,89.07,89.17,89.00,89.07,706
2013.08.14,20:00,89.08,89.15,88.92,89.01,755
2013.08.14,21:00,89.00,89.07,88.89,89.02,701
2013.08.14,22:00,89.03,89.28,88.95,88.96,1420
2013.08.15,16:00,88.67,88.86,88.34,88.41,1390
2013.08.15,17:00,88.42,88.57,88.19,88.35,1403
2013.08.15,18:00,88.36,88.73,88.33,88.51,1001
2013.08.15,19:00,88.52,88.69,88.38,88.38,610
2013.08.15,20:00,88.39,88.45,88.14,88.24,903
2013.08.15,21:00,88.25,88.39,88.05,88.27,896
2013.08.15,22:00,88.28,88.38,88.12,88.17,1736
2013.08.16,16:00,88.00,88.41,87.97,88.27,1183
2013.08.16,17:00,88.26,88.39,88.12,88.39,1159
2013.08.16,18:00,88.38,88.48,88.03,88.10,1004
2013.08.16,19:00,88.09,88.10,87.80,87.91,807
2013.08.16,20:00,87.90,87.93,87.69,87.77,839
2013.08.16,21:00,87.78,87.88,87.64,87.85,814
2013.08.16,22:00,87.86,88.11,87.79,87.90,1660
2013.08.19,16:00,87.80,87.86,87.48,87.71,1127
2013.08.19,17:00,87.70,87.77,87.50,87.57,1334
2013.08.19,18:00,87.58,87.59,87.28,87.44,932
2013.08.19,19:00,87.45,87.46,87.29,87.38,662
2013.08.19,20:00,87.37,87.38,86.86,87.11,942
2013.08.19,21:00,87.10,87.17,86.92,86.99,996
2013.08.19,22:00,87.00,87.08,86.77,86.86,1761
2013.08.20,16:00,87.12,87.29,86.84,87.15,1231
2013.08.20,17:00,87.14,87.77,87.11,87.70,1958
2013.08.20,18:00,87.69,87.86,87.55,87.60,919
2013.08.20,19:00,87.61,87.63,87.40,87.54,708
2013.08.20,20:00,87.53,87.57,87.35,87.40,812
2013.08.20,21:00,87.39,87.48,87.22,87.29,883
2013.08.20,22:00,87.28,87.29,86.82,86.83,1577
2013.08.21,16:00,86.94,87.08,86.64,86.98,1270
2013.08.21,17:00,86.99,87.21,86.82,86.95,1353
2013.08.21,18:00,86.94,86.97,86.75,86.88,902
2013.08.21,19:00,86.89,87.07,86.83,87.03,638
2013.08.21,20:00,87.04,87.05,86.88,86.97,446
2013.08.21,21:00,86.98,87.34,86.56,87.13,2063
2013.08.21,22:00,87.14,87.16,86.38,86.40,1991
2013.08.22,16:00,86.55,87.02,86.44,86.98,1102
2013.08.22,17:00,86.99,87.40,86.92,87.18,1348
2013.08.22,18:00,87.19,87.32,87.04,87.26,841
2013.08.22,19:00,87.25,87.36,86.98,87.00,628
2013.08.22,20:00,87.01,87.18,86.98,87.13,379
2013.08.22,21:00,87.12,87.17,86.93,87.00,503
2013.08.22,22:00,86.99,87.32,86.88,86.98,1609
2013.08.23,16:00,87.13,87.15,86.80,86.87,832
2013.08.23,17:00,86.84,87.46,86.75,87.41,1214
2013.08.23,18:00,87.42,87.45,87.15,87.16,660
2013.08.23,19:00,87.17,87.45,87.15,87.39,665
2013.08.23,20:00,87.40,87.44,87.32,87.40,480
2013.08.23,21:00,87.41,87.49,87.34,87.41,652
2013.08.23,22:00,87.40,87.67,87.34,87.51,1786
2013.08.26,16:00,87.48,87.68,87.40,87.51,748
2013.08.26,17:00,87.50,87.68,87.44,87.45,940
2013.08.26,18:00,87.44,87.49,87.25,87.35,647
2013.08.26,19:00,87.34,87.38,87.22,87.25,423
2013.08.26,20:00,87.26,87.33,87.09,87.14,529
2013.08.26,21:00,87.13,87.21,87.10,87.12,563
2013.08.26,22:00,87.14,87.22,86.80,87.06,2371
2013.08.27,16:00,86.60,87.46,86.56,87.28,1698
2013.08.27,17:00,87.27,87.36,86.90,87.20,1478
2013.08.27,18:00,87.22,87.36,87.18,87.26,1013
2013.08.27,19:00,87.25,87.27,86.88,86.89,927
2013.08.27,20:00,86.88,87.15,86.80,87.09,836
2013.08.27,21:00,87.08,87.13,86.90,87.08,903
2013.08.27,22:00,87.09,87.15,86.81,86.82,2031
2013.08.28,16:00,87.26,87.94,87.26,87.87,1248
2013.08.28,17:00,87.85,88.51,87.85,88.46,2077
2013.08.28,18:00,88.45,88.74,88.36,88.70,1388
2013.08.28,19:00,88.71,88.73,88.46,88.53,818
2013.08.28,20:00,88.54,88.60,88.46,88.55,735
2013.08.28,21:00,88.54,88.70,88.47,88.53,1110
2013.08.28,22:00,88.52,88.97,88.47,88.83,2672
2013.08.29,16:00,88.61,88.61,88.05,88.07,988
2013.08.29,17:00,88.06,88.17,87.85,87.86,1257
2013.08.29,18:00,87.85,88.08,87.83,87.94,871
2013.08.29,19:00,87.95,87.95,87.58,87.69,633
2013.08.29,20:00,87.68,87.69,87.31,87.36,925
2013.08.29,21:00,87.35,87.50,87.31,87.32,716
2013.08.29,22:00,87.33,87.55,87.21,87.23,1921
2013.08.30,16:00,87.37,87.53,87.16,87.42,1018
2013.08.30,17:00,87.41,87.47,87.05,87.06,1068
2013.08.30,18:00,87.05,87.13,86.88,86.92,845
2013.08.30,19:00,86.91,87.10,86.89,87.06,573
2013.08.30,20:00,87.07,87.27,86.82,87.09,892
2013.08.30,21:00,87.08,87.26,86.98,87.20,581
2013.08.30,22:00,87.19,87.24,86.77,87.02,2084
2013.09.03,16:00,87.68,87.98,87.54,87.62,941
2013.09.03,17:00,87.61,87.86,87.51,87.56,1010
2013.09.03,18:00,87.55,87.63,87.15,87.43,990
2013.09.03,19:00,87.42,87.52,87.02,87.12,846
2013.09.03,20:00,87.11,87.14,86.88,86.92,710
2013.09.03,21:00,86.93,87.04,86.81,86.90,778
2013.09.03,22:00,86.91,87.12,86.88,87.09,1466
2013.09.04,16:00,86.99,87.19,86.88,87.07,800
2013.09.04,17:00,87.08,87.56,86.94,87.54,979
2013.09.04,18:00,87.55,87.95,87.49,87.94,931
2013.09.04,19:00,87.95,87.96,87.81,87.86,687
2013.09.04,20:00,87.87,87.93,87.74,87.78,599
2013.09.04,21:00,87.77,87.91,87.71,87.89,632
2013.09.04,22:00,87.88,87.94,87.66,87.81,1389
2013.09.05,16:00,88.04,88.28,87.85,88.26,950
2013.09.05,17:00,88.27,88.27,87.59,87.72,1196
2013.09.05,18:00,87.71,87.82,87.45,87.54,1024
2013.09.05,19:00,87.53,87.68,87.51,87.55,602
2013.09.05,20:00,87.54,87.74,87.50,87.69,617
2013.09.05,21:00,87.67,87.79,87.51,87.52,604
2013.09.05,22:00,87.53,87.53,87.31,87.33,1788
2013.09.06,16:00,87.47,87.64,86.79,86.87,1383
2013.09.06,17:00,86.88,87.20,86.78,87.09,1595
2013.09.06,18:00,87.07,87.61,87.07,87.47,1192
2013.09.06,19:00,87.46,87.59,87.26,87.38,544
2013.09.06,20:00,87.39,87.71,87.38,87.57,887
2013.09.06,21:00,87.58,87.70,87.52,87.58,817
2013.09.06,22:00,87.57,87.61,87.15,87.21,1719
2013.09.09,16:00,87.32,87.68,87.29,87.68,950
2013.09.09,17:00,87.67,88.02,87.67,87.78,1212
2013.09.09,18:00,87.77,87.89,87.66,87.83,744
2013.09.09,19:00,87.84,88.01,87.82,87.89,463
2013.09.09,20:00,87.88,88.01,87.83,88.00,460
2013.09.09,21:00,88.01,88.17,87.99,88.08,680
2013.09.09,22:00,88.07,88.15,87.92,88.02,1665
2013.09.10,16:00,88.38,88.38,87.33,87.43,1204
2013.09.10,17:00,87.45,87.75,87.41,87.50,1051
2013.09.10,18:00,87.51,87.55,87.26,87.28,1014
2013.09.10,19:00,87.29,87.66,87.26,87.64,760
2013.09.10,20:00,87.65,87.70,87.54,87.63,472
2013.09.10,21:00,87.64,87.70,87.55,87.68,567
2013.09.10,22:00,87.67,87.85,87.59,87.85,1356
2013.09.11,16:00,87.95,88.22,87.89,88.05,905
2013.09.11,17:00,88.04,88.35,88.03,88.35,1041
2013.09.11,18:00,88.34,88.82,88.24,88.70,1138
2013.09.11,19:00,88.69,88.80,88.61,88.74,746
2013.09.11,20:00,88.73,88.81,88.67,88.75,673
2013.09.11,21:00,88.76,88.78,88.59,88.61,848
2013.09.11,22:00,88.60,88.82,88.39,88.82,1629
2013.09.12,16:00,88.60,88.78,88.06,88.09,909
2013.09.12,17:00,88.08,88.37,88.07,88.26,865
2013.09.12,18:00,88.25,88.32,88.11,88.22,938
2013.09.12,19:00,88.21,88.23,88.11,88.18,701
2013.09.12,20:00,88.17,88.20,87.99,88.10,610
2013.09.12,21:00,88.09,88.12,87.93,87.99,692
2013.09.12,22:00,88.00,88.03,87.84,87.96,1416
2013.09.13,16:00,88.13,88.71,88.13,88.52,1202
2013.09.13,17:00,88.53,88.71,88.43,88.63,938
2013.09.13,18:00,88.64,88.84,88.61,88.73,665
2013.09.13,19:00,88.74,88.86,88.60,88.61,524
2013.09.13,20:00,88.60,88.65,88.42,88.47,443
2013.09.13,21:00,88.46,88.49,88.30,88.34,515
2013.09.13,22:00,88.33,88.42,88.21,88.39,1080
2013.09.16,16:00,88.86,89.16,88.61,88.87,1229
2013.09.16,17:00,88.86,89.13,88.70,88.83,1411
2013.09.16,18:00,88.82,88.99,88.79,88.87,752
2013.09.16,19:00,88.86,89.11,88.81,88.82,754
2013.09.16,20:00,88.83,88.87,88.70,88.81,478
2013.09.16,21:00,88.80,88.81,88.50,88.58,637
2013.09.16,22:00,88.57,88.75,88.47,88.65,1263
2013.09.17,16:00,88.69,89.32,88.63,89.24,1120
2013.09.17,17:00,89.25,89.33,89.05,89.06,856
2013.09.17,18:00,89.07,89.21,89.01,89.11,736
2013.09.17,19:00,89.12,89.19,88.99,89.17,614
2013.09.17,20:00,89.18,89.23,89.13,89.20,517
2013.09.17,21:00,89.19,89.22,89.07,89.09,525
2013.09.17,22:00,89.10,89.18,88.96,88.97,1160
2013.09.18,16:00,88.89,89.24,88.73,88.80,937
2013.09.18,17:00,88.79,88.87,88.50,88.67,1018
