2013.06.24,19:00,88.35,88.89,88.20,88.77,1864
2013.09.18,18:00,88.68,88.77,88.52,88.58,745
2013.09.18,19:00,88.57,88.59,88.35,88.42,788
2013.09.18,20:00,88.41,88.59,88.41,88.51,859
2013.09.18,21:00,88.53,89.85,88.53,89.82,2486
2013.09.18,22:00,89.81,89.84,89.28,89.53,1790
2013.09.19,16:00,89.62,89.63,89.14,89.47,1507
2013.09.19,17:00,89.48,89.72,89.39,89.46,1202
2013.09.19,18:00,89.47,89.48,89.05,89.13,1292
2013.09.19,19:00,89.12,89.32,89.11,89.15,800
2013.09.19,20:00,89.14,89.33,88.96,89.23,868
2013.09.19,21:00,89.22,89.34,89.15,89.32,676
2013.09.19,22:00,89.31,89.35,89.18,89.23,2032
2013.09.20,16:00,89.51,89.73,89.26,89.73,1163
2013.09.20,17:00,89.72,89.73,89.41,89.61,1240
2013.09.20,18:00,89.60,89.68,89.42,89.47,902
2013.09.20,19:00,89.46,89.52,89.40,89.45,575
2013.09.20,20:00,89.44,89.48,89.02,89.03,580
2013.09.20,21:00,89.04,89.14,88.84,88.91,862
2013.09.20,22:00,88.90,88.92,88.57,88.74,1772
2013.09.23,16:00,88.23,88.89,88.21,88.29,1319
2013.09.23,17:00,88.30,88.39,88.13,88.17,1346
2013.09.23,18:00,88.18,88.25,88.00,88.03,1015
2013.09.23,19:00,88.04,88.09,87.82,87.90,663
2013.09.23,20:00,87.91,87.93,87.80,87.90,523
2013.09.23,21:00,87.91,87.93,87.73,87.77,1047
2013.09.23,22:00,87.78,87.79,87.62,87.75,3024
2013.09.24,16:00,87.58,87.89,87.49,87.82,1222
2013.09.24,17:00,87.81,87.94,87.65,87.82,1478
2013.09.24,18:00,87.83,87.96,87.82,87.92,844
2013.09.24,19:00,87.91,88.01,87.89,87.93,733
2013.09.24,20:00,87.92,88.05,87.83,88.01,568
2013.09.24,21:00,88.00,88.01,87.72,87.76,602
2013.09.24,22:00,87.75,87.76,87.26,87.34,2435
2013.09.25,16:00,87.57,87.58,87.20,87.43,838
2013.09.25,17:00,87.44,87.45,87.04,87.08,1623
2013.09.25,18:00,87.09,87.34,87.07,87.18,1062
2013.09.25,19:00,87.19,87.22,86.99,87.07,1078
2013.09.25,20:00,87.06,87.15,86.91,87.02,1071
2013.09.25,21:00,87.03,87.42,87.03,87.34,1018
2013.09.25,22:00,87.35,87.49,87.02,87.12,1693
2013.09.26,16:00,87.38,87.43,87.10,87.30,803
2013.09.26,17:00,87.29,87.43,87.01,87.08,1281
2013.09.26,18:00,87.07,87.13,86.90,87.09,860
2013.09.26,19:00,87.10,87.22,87.04,87.12,643
2013.09.26,20:00,87.11,87.17,86.93,86.97,637
2013.09.26,21:00,86.96,86.98,86.79,86.86,878
2013.09.26,22:00,86.85,87.07,86.84,87.06,1400
2013.09.27,16:00,86.83,86.98,86.66,86.83,990
2013.09.27,17:00,86.82,86.83,86.59,86.69,1121
2013.09.27,18:00,86.68,86.90,86.59,86.80,832
2013.09.27,19:00,86.79,86.86,86.61,86.81,750
2013.09.27,20:00,86.82,86.84,86.75,86.83,503
2013.09.27,21:00,86.82,86.87,86.69,86.82,713
2013.09.27,22:00,86.81,86.99,86.69,86.87,1688
2013.09.30,16:00,86.12,86.12,85.59,85.77,1315
2013.09.30,17:00,85.78,86.13,85.70,85.98,1308
2013.09.30,18:00,85.99,86.12,85.88,86.07,837
2013.09.30,19:00,86.08,86.37,86.02,86.26,688
2013.09.30,20:00,86.27,86.68,86.27,86.48,965
2013.09.30,21:00,86.49,86.67,86.31,86.31,959
2013.09.30,22:00,86.30,86.31,85.82,86.01,2603
2013.10.01,16:00,85.97,86.12,85.76,85.86,1216
2013.10.01,17:00,85.87,86.27,85.77,86.25,1332
2013.10.01,18:00,86.26,86.32,86.07,86.20,735
2013.10.01,19:00,86.19,86.25,86.11,86.20,558
2013.10.01,20:00,86.19,86.24,86.13,86.14,564
2013.10.01,21:00,86.13,86.13,85.91,86.03,771
2013.10.01,22:00,86.02,86.02,85.76,86.02,1579
2013.10.02,16:00,85.75,85.79,85.43,85.64,1143
2013.10.02,17:00,85.63,85.73,85.26,85.61,1344
2013.10.02,18:00,85.62,85.96,85.60,85.86,884
2013.10.02,19:00,85.87,86.09,85.82,85.99,775
2013.10.02,20:00,86.00,86.07,85.92,85.94,660
2013.10.02,21:00,85.93,86.05,85.83,85.89,733
2013.10.02,22:00,85.87,86.05,85.79,86.03,1366
2013.10.03,16:00,86.02,86.02,85.49,85.61,884
2013.10.03,17:00,85.62,85.81,85.45,85.54,1364
2013.10.03,18:00,85.53,85.66,85.38,85.45,1157
2013.10.03,19:00,85.46,85.52,85.32,85.49,1155
2013.10.03,20:00,85.48,85.74,85.41,85.68,856
2013.10.03,21:00,85.69,85.74,85.40,85.68,1060
2013.10.03,22:00,85.67,85.73,85.45,85.48,1667
2013.10.04,16:00,86.29,86.34,85.66,85.77,1620
2013.10.04,17:00,85.78,86.16,85.77,85.84,1187
2013.10.04,18:00,85.83,85.94,85.70,85.91,988
2013.10.04,19:00,85.90,86.15,85.88,86.15,599
2013.10.04,20:00,86.14,86.28,86.09,86.10,712
2013.10.04,21:00,86.09,86.40,86.09,86.32,687
2013.10.04,22:00,86.31,86.40,86.04,86.28,1375
2013.10.07,16:00,85.55,85.64,85.25,85.43,1192
2013.10.07,17:00,85.44,85.96,85.43,85.95,833
2013.10.07,18:00,85.94,86.16,85.80,86.12,875
2013.10.07,19:00,86.11,86.12,85.88,85.94,803
2013.10.07,20:00,85.95,86.21,85.93,86.21,579
2013.10.07,21:00,86.20,86.27,86.06,86.19,734
2013.10.07,22:00,86.18,86.22,85.89,85.97,1534
2013.10.08,16:00,85.84,85.90,85.67,85.88,924
2013.10.08,17:00,85.89,85.89,85.63,85.81,1431
2013.10.08,18:00,85.80,85.93,85.48,85.61,1448
2013.10.08,19:00,85.62,85.71,85.49,85.70,1120
2013.10.08,20:00,85.71,85.79,85.53,85.74,1165
2013.10.08,21:00,85.75,85.84,85.62,85.74,1524
2013.10.08,22:00,85.73,85.90,85.45,85.50,2610
2013.10.09,16:00,85.33,85.49,85.21,85.48,895
2013.10.09,17:00,85.47,85.57,84.91,84.96,1441
2013.10.09,18:00,84.97,85.17,84.81,85.08,1138
2013.10.09,19:00,85.09,85.16,84.87,84.91,985
2013.10.09,20:00,84.92,85.38,84.92,85.32,932
2013.10.09,21:00,85.33,85.50,85.19,85.48,1211
2013.10.09,22:00,85.49,85.56,85.04,85.15,1989
2013.10.10,16:00,85.50,85.56,84.81,84.96,1484
2013.10.10,17:00,84.95,85.21,84.83,84.87,1390
2013.10.10,18:00,84.90,85.11,84.77,85.11,1585
2013.10.10,19:00,85.12,85.17,85.05,85.09,746
2013.10.10,20:00,85.10,85.33,85.01,85.29,688
2013.10.10,21:00,85.28,85.48,85.19,85.42,818
2013.10.10,22:00,85.41,85.98,85.41,85.98,2750
2013.10.11,16:00,85.88,86.58,85.48,86.58,887
2013.10.11,17:00,86.57,86.61,86.29,86.43,1003
2013.10.11,18:00,86.44,86.64,86.26,86.62,949
2013.10.11,19:00,86.61,86.78,86.58,86.76,839
2013.10.11,20:00,86.75,86.92,86.70,86.81,826
2013.10.11,21:00,86.80,86.89,86.70,86.74,628
2013.10.11,22:00,86.73,86.92,86.66,86.91,1815
2013.10.14,16:00,86.49,87.00,86.49,86.84,727
2013.10.14,17:00,86.85,86.98,86.66,86.76,876
2013.10.14,18:00,86.77,87.05,86.71,87.04,578
2013.10.14,19:00,87.03,87.22,86.95,87.19,620
2013.10.14,20:00,87.20,87.44,87.16,87.24,698
2013.10.14,21:00,87.25,87.61,87.20,87.53,1000
2013.10.14,22:00,87.52,87.72,87.36,87.60,1508
2013.10.15,16:00,87.45,87.56,86.78,86.97,1354
2013.10.15,17:00,86.96,87.31,86.75,86.94,1363
2013.10.15,18:00,86.93,87.38,86.80,87.37,1224
2013.10.15,19:00,87.36,87.51,87.23,87.32,788
2013.10.15,20:00,87.31,87.35,87.11,87.25,589
2013.10.15,21:00,87.26,87.33,86.62,86.92,1334
2013.10.15,22:00,86.93,87.18,86.70,86.77,1837
2013.10.16,16:00,87.46,87.84,87.09,87.79,1150
2013.10.16,17:00,87.78,87.84,87.11,87.36,1643
2013.10.16,18:00,87.35,87.52,87.26,87.42,1005
2013.10.16,19:00,87.43,87.46,87.12,87.22,879
2013.10.16,20:00,87.21,87.33,87.08,87.12,667
2013.10.16,21:00,87.11,87.14,86.78,86.79,834
2013.10.16,22:00,86.78,87.35,86.70,87.29,1738
2013.10.17,16:00,87.13,87.38,86.99,87.22,874
2013.10.17,17:00,87.21,87.38,87.04,87.08,1008
2013.10.17,18:00,87.09,87.30,87.03,87.17,874
2013.10.17,19:00,87.28,87.28,87.05,87.23,722
2013.10.17,20:00,87.22,87.25,87.01,87.07,663
2013.10.17,21:00,87.08,87.22,87.01,87.16,791
2013.10.17,22:00,87.17,87.47,87.10,87.43,2168
2013.10.18,16:00,87.67,87.72,87.28,87.58,934
2013.10.18,17:00,87.57,87.62,87.35,87.49,1029
2013.10.18,18:00,87.50,87.62,87.43,87.60,849
2013.10.18,19:00,87.59,87.72,87.52,87.54,608
2013.10.18,20:00,87.55,87.61,87.44,87.54,662
2013.10.18,21:00,87.53,87.59,87.45,87.48,564
2013.10.18,22:00,87.47,87.54,87.35,87.52,1855
2013.10.21,16:00,87.48,87.63,87.25,87.61,1025
2013.10.21,17:00,87.60,87.63,86.82,86.84,1510
2013.10.21,18:00,86.85,87.17,86.82,87.12,1021
2013.10.21,19:00,87.11,87.12,86.98,87.06,939
2013.10.21,20:00,87.08,87.16,87.06,87.14,536
2013.10.21,21:00,87.13,87.23,87.01,87.18,1131
2013.10.21,22:00,87.19,87.23,87.06,87.19,1411
2013.10.22,16:00,87.27,87.59,87.11,87.51,1013
2013.10.22,17:00,87.52,87.76,87.40,87.48,1431
2013.10.22,18:00,87.47,87.53,87.33,87.45,864
2013.10.22,19:00,87.44,87.48,87.22,87.48,571
2013.10.22,20:00,87.47,87.56,87.36,87.51,563
2013.10.22,21:00,87.50,87.98,87.48,87.90,1037
2013.10.22,22:00,87.91,88.13,87.90,87.97,1724
2013.10.23,16:00,87.60,87.60,87.03,87.05,1044
2013.10.23,17:00,87.06,87.25,86.93,87.12,1800
2013.10.23,18:00,87.11,87.39,87.08,87.19,1147
2013.10.23,19:00,87.18,87.23,86.98,87.23,606
2013.10.23,20:00,87.22,87.33,87.18,87.28,665
2013.10.23,21:00,87.27,87.58,87.21,87.57,993
2013.10.23,22:00,87.58,87.63,87.35,87.59,1860
2013.10.24,16:00,87.96,88.28,87.95,88.10,1351
2013.10.24,17:00,88.12,88.41,88.08,88.28,1573
2013.10.24,18:00,88.29,88.53,88.21,88.37,1215
2013.10.24,19:00,88.38,88.57,88.31,88.54,670
2013.10.24,20:00,88.53,88.68,88.39,88.68,801
2013.10.24,21:00,88.67,88.71,88.59,88.68,821
2013.10.24,22:00,88.69,88.69,88.40,88.42,1453
2013.10.25,16:00,88.24,88.57,88.14,88.43,872
2013.10.25,17:00,88.44,88.63,88.16,88.18,1238
2013.10.25,18:00,88.17,88.27,87.91,87.95,933
2013.10.25,19:00,87.96,88.00,87.80,87.94,554
2013.10.25,20:00,87.95,88.08,87.82,87.86,477
2013.10.25,21:00,87.85,87.99,87.83,87.83,841
2013.10.25,22:00,87.84,88.12,87.82,87.95,2159
2013.10.28,15:00,87.78,87.91,87.59,87.87,970
2013.10.28,16:00,87.88,88.10,87.72,87.91,1269
2013.10.28,17:00,87.92,88.05,87.84,88.01,826
2013.10.28,18:00,88.02,88.18,87.99,88.15,541
2013.10.28,19:00,88.14,88.20,88.08,88.11,466
2013.10.28,20:00,88.12,88.44,88.10,88.42,788
2013.10.28,21:00,88.41,88.41,88.03,88.20,2055
2013.10.29,15:00,88.43,89.01,88.43,88.48,1436
2013.10.29,16:00,88.46,88.71,88.42,88.69,1163
2013.10.29,17:00,88.70,88.89,88.68,88.86,970
2013.10.29,18:00,88.87,88.94,88.72,88.75,849
2013.10.29,19:00,88.74,88.82,88.66,88.81,649
2013.10.29,20:00,88.80,88.89,88.73,88.82,653
2013.10.29,21:00,88.83,88.91,88.60,88.91,1243
2013.10.30,15:00,88.95,89.01,88.75,88.80,913
2013.10.30,16:00,88.81,89.13,88.73,89.06,1574
2013.10.30,17:00,89.05,89.16,88.88,89.12,1253
2013.10.30,18:00,89.11,89.46,89.10,89.39,940
2013.10.30,19:00,89.38,89.44,89.05,89.16,920
2013.10.30,20:00,89.15,89.42,88.68,88.98,2511
2013.10.30,21:00,88.97,89.06,88.80,88.80,1938
2013.10.31,15:00,89.43,90.13,89.38,89.81,1946
2013.10.31,16:00,89.82,89.84,89.18,89.45,2562
2013.10.31,17:00,89.46,89.93,89.41,89.79,1121
2013.10.31,18:00,89.80,90.25,89.75,90.08,1432
2013.10.31,19:00,90.09,90.41,90.05,90.38,1087
2013.10.31,20:00,90.39,90.54,90.23,90.30,1167
2013.10.31,21:00,90.29,90.54,89.24,89.68,3174
2013.11.01,15:00,89.72,89.85,89.33,89.43,1191
2013.11.01,16:00,89.42,89.70,89.11,89.43,1715
2013.11.01,17:00,89.44,89.46,88.25,88.45,2375
2013.11.01,18:00,88.46,88.74,88.29,88.72,1258
2013.11.01,19:00,88.71,89.18,88.56,89.15,1163
2013.11.01,20:00,89.16,89.43,89.05,89.32,1242
2013.11.01,21:00,89.31,90.02,89.26,89.92,3242
2013.11.04,16:00,89.98,90.92,89.98,90.89,1216
2013.11.04,17:00,90.88,91.13,90.79,90.94,1639
2013.11.04,18:00,90.93,91.02,90.63,90.91,1528
2013.11.04,19:00,90.92,91.34,90.84,91.20,1293
2013.11.04,20:00,91.19,91.81,91.15,91.81,1414
2013.11.04,21:00,91.80,92.05,91.76,91.93,1557
2013.11.04,22:00,91.98,92.25,91.97,92.10,1267
2013.11.05,16:00,91.33,92.65,91.22,92.65,1996
2013.11.05,17:00,92.64,93.23,92.55,93.07,2784
2013.11.05,18:00,93.08,93.13,92.53,92.64,1536
2013.11.05,19:00,92.65,92.73,92.16,92.29,999
2013.11.05,20:00,92.28,92.42,92.09,92.12,1043
2013.11.05,21:00,92.11,92.21,91.82,91.94,1036
2013.11.05,22:00,91.93,92.00,91.71,91.90,1736
2013.11.06,16:00,92.40,92.67,92.10,92.65,1061
2013.11.06,17:00,92.66,93.04,92.65,92.94,1750
2013.11.06,18:00,92.95,93.20,92.71,93.00,1620
2013.11.06,19:00,93.01,93.26,93.00,93.08,1157
2013.11.06,20:00,93.09,93.21,93.08,93.14,885
2013.11.06,21:00,93.15,93.23,93.10,93.20,824
2013.11.06,22:00,93.21,93.23,93.04,93.18,1779
2013.11.07,16:00,92.66,92.84,92.48,92.57,1529
2013.11.07,17:00,92.56,92.80,92.18,92.73,2334
2013.11.07,18:00,92.72,92.81,92.37,92.65,1620
2013.11.07,19:00,92.64,92.96,92.64,92.87,882
2013.11.07,20:00,92.86,92.93,92.27,92.31,1073
2013.11.07,21:00,92.30,92.31,92.05,92.20,1298
2013.11.07,22:00,92.19,92.21,91.74,92.00,2024
2013.11.08,16:00,91.78,91.98,91.46,91.70,1416
2013.11.08,17:00,91.69,92.26,91.57,92.21,1675
2013.11.08,18:00,92.23,92.51,92.04,92.37,1218
2013.11.08,19:00,92.36,92.58,92.36,92.42,1070
2013.11.08,20:00,92.41,92.49,92.12,92.31,1126
2013.11.08,21:00,92.30,92.64,92.28,92.33,1046
2013.11.08,22:00,92.34,92.79,92.16,92.68,2258
2013.11.11,16:00,92.81,93.21,92.48,92.96,1117
2013.11.11,17:00,92.97,93.03,92.64,92.72,1016
2013.11.11,18:00,92.71,92.75,92.56,92.68,604
2013.11.11,19:00,92.67,92.96,92.64,92.85,558
2013.11.11,20:00,92.86,92.92,92.77,92.77,522
2013.11.11,21:00,92.76,92.80,92.68,92.79,500
2013.11.11,22:00,92.78,92.98,92.65,92.93,1417
2013.11.12,16:00,92.64,92.92,92.48,92.84,855
2013.11.12,17:00,92.85,93.30,92.85,92.98,1240
2013.11.12,18:00,92.99,93.06,92.71,92.93,1231
2013.11.12,19:00,92.95,92.96,92.70,92.85,682
2013.11.12,20:00,92.84,92.84,92.55,92.63,751
2013.11.12,21:00,92.64,92.74,92.48,92.69,808
2013.11.12,22:00,92.70,92.79,92.55,92.66,1198
2013.11.13,16:00,92.20,92.56,92.19,92.56,857
2013.11.13,17:00,92.57,92.72,92.37,92.49,1092
2013.11.13,18:00,92.50,92.51,92.17,92.22,730
2013.11.13,19:00,92.21,92.41,92.12,92.36,596
2013.11.13,20:00,92.37,92.47,92.17,92.36,537
2013.11.13,21:00,92.37,92.41,92.05,92.08,663
2013.11.13,22:00,92.09,92.63,92.09,92.58,1407
2013.11.14,16:00,92.66,93.02,92.66,92.92,792
2013.11.14,17:00,92.91,93.05,92.73,92.99,1051
2013.11.14,18:00,92.97,93.40,92.94,93.19,1061
2013.11.14,19:00,93.31,93.36,93.16,93.31,610
2013.11.14,20:00,93.30,93.37,93.23,93.30,479
2013.11.14,21:00,93.31,93.38,93.17,93.23,503
2013.11.14,22:00,93.24,93.37,93.16,93.20,1095
2013.11.15,16:00,94.11,94.78,94.10,94.31,2528
2013.11.15,17:00,94.32,94.41,94.10,94.28,1746
2013.11.15,18:00,94.29,94.37,94.01,94.17,1389
2013.11.15,19:00,94.16,94.36,94.14,94.33,790
2013.11.15,20:00,94.32,94.76,94.28,94.73,896
2013.11.15,21:00,94.74,94.96,94.73,94.88,1096
2013.11.15,22:00,94.87,95.27,94.87,95.24,2398
2013.11.18,16:00,95.96,95.96,95.48,95.51,1607
2013.11.18,17:00,95.52,95.75,95.43,95.74,1413
2013.11.18,18:00,95.75,95.80,95.51,95.52,1048
2013.11.18,19:00,95.51,95.59,95.34,95.48,795
2013.11.18,20:00,95.49,95.63,95.41,95.48,762
2013.11.18,21:00,95.49,95.60,95.40,95.45,1160
2013.11.18,22:00,95.44,95.50,95.04,95.39,2692
2013.11.19,16:00,95.38,95.57,95.21,95.42,1122
2013.11.19,17:00,95.43,95.71,95.20,95.68,1826
2013.11.19,18:00,95.69,95.77,95.40,95.40,1028
2013.11.19,19:00,95.41,95.52,95.29,95.36,807
2013.11.19,20:00,95.37,95.42,95.14,95.17,966
2013.11.19,21:00,95.18,95.62,95.17,95.54,1159
2013.11.19,22:00,95.53,95.68,95.29,95.39,1750
2013.11.20,16:00,95.73,95.93,95.00,95.27,1184
2013.11.20,17:00,95.26,95.58,95.15,95.29,1550
2013.11.20,18:00,95.28,95.30,94.87,95.02,829
2013.11.20,19:00,95.01,95.21,94.99,95.10,678
2013.11.20,20:00,95.08,95.14,94.97,95.01,511
2013.11.20,21:00,94.98,94.98,94.36,94.66,2105
2013.11.20,22:00,94.67,94.77,94.37,94.66,1944
2013.11.21,16:00,94.83,95.20,94.83,95.18,996
2013.11.21,17:00,95.19,95.37,95.06,95.06,1197
2013.11.21,18:00,95.07,95.37,94.96,95.03,835
2013.11.21,19:00,95.04,95.04,94.76,94.87,680
2013.11.21,20:00,94.88,95.01,94.79,94.88,729
2013.11.21,21:00,94.89,94.96,94.76,94.84,684
2013.11.21,22:00,94.85,94.91,94.61,94.67,1856
2013.11.22,16:00,94.93,94.97,94.27,94.45,977
2013.11.22,17:00,94.43,94.85,94.37,94.58,1178
2013.11.22,18:00,94.57,94.95,94.50,94.90,729
2013.11.22,19:00,94.91,94.93,94.71,94.79,569
2013.11.22,20:00,94.78,94.88,94.76,94.83,510
2013.11.22,21:00,94.84,94.89,94.70,94.86,687
2013.11.22,22:00,94.85,95.04,94.81,94.97,1683
2013.11.25,16:00,95.19,95.42,94.82,95.22,1131
2013.11.25,17:00,95.23,95.73,95.15,95.54,1507
2013.11.25,18:00,95.55,95.59,95.12,95.19,924
2013.11.25,19:00,95.18,95.20,95.00,95.07,522
2013.11.25,20:00,95.06,95.12,94.98,95.07,591
2013.11.25,21:00,95.06,95.23,94.98,95.02,606
2013.11.25,22:00,95.03,95.12,94.81,95.11,1560
2013.11.26,16:00,94.73,94.79,94.26,94.51,1226
2013.11.26,17:00,94.50,94.61,94.20,94.60,840
2013.11.26,18:00,94.59,94.68,94.32,94.38,984
2013.11.26,19:00,94.37,94.62,94.36,94.54,585
2013.11.26,20:00,94.53,94.72,94.50,94.68,579
2013.11.26,21:00,94.67,94.71,94.49,94.63,573
2013.11.26,22:00,94.64,94.70,94.13,94.25,1770
2013.11.27,16:00,94.29,94.32,93.99,93.99,722
2013.11.27,17:00,94.00,94.07,93.80,93.88,892
2013.11.27,18:00,93.89,94.24,93.88,93.89,668
2013.11.27,19:00,93.90,93.92,93.46,93.49,803
2013.11.27,20:00,93.48,93.74,93.48,93.67,578
2013.11.27,21:00,93.68,93.94,93.59,93.83,590
2013.11.27,22:00,93.84,93.89,93.70,93.78,1172
2013.11.29,16:00,93.62,94.02,93.47,93.92,907
2013.11.29,17:00,93.93,94.16,93.82,94.14,726
2013.11.29,18:00,94.13,94.20,94.00,94.09,544
2013.11.29,19:00,94.08,94.10,93.28,93.42,1822
2013.12.02,16:00,93.24,93.44,92.90,93.37,1117
2013.12.02,17:00,93.35,93.81,93.26,93.69,1170
2013.12.02,18:00,93.70,93.97,93.64,93.94,632
2013.12.02,19:00,93.95,94.02,93.86,93.96,458
2013.12.02,20:00,93.95,93.97,93.70,93.72,412
2013.12.02,21:00,93.73,93.75,93.51,93.55,629
2013.12.02,22:00,93.54,93.66,93.33,93.50,1512
2013.12.03,16:00,93.58,94.12,93.21,94.10,1174
2013.12.03,17:00,94.11,94.16,93.87,94.09,1363
2013.12.03,18:00,94.10,94.17,93.90,94.11,1013
2013.12.03,19:00,94.10,94.12,93.96,94.06,523
2013.12.03,20:00,94.05,94.13,93.94,94.03,841
2013.12.03,21:00,94.04,94.34,93.99,94.29,1113
2013.12.03,22:00,94.28,94.46,94.15,94.36,2025
2013.12.04,16:00,94.17,94.26,93.90,94.15,1429
2013.12.04,17:00,94.14,94.72,94.14,94.61,1319
2013.12.04,18:00,94.60,94.61,94.20,94.28,769
2013.12.04,19:00,94.29,94.50,94.13,94.45,851
2013.12.04,20:00,94.46,94.48,94.13,94.24,1338
2013.12.04,21:00,94.25,94.39,94.15,94.26,893
2013.12.04,22:00,94.25,94.88,94.18,94.63,1376
2013.12.05,16:00,94.02,94.48,93.90,94.48,1133
2013.12.05,17:00,94.47,94.63,94.01,94.18,1353
2013.12.05,18:00,94.17,94.36,94.11,94.35,979
2013.12.05,19:00,94.36,94.58,94.23,94.27,710
2013.12.05,20:00,94.28,94.32,94.06,94.12,666
2013.12.05,21:00,94.11,94.25,93.99,94.11,714
2013.12.05,22:00,94.12,94.40,94.05,94.11,1305
2013.12.06,16:00,94.96,95.05,94.58,94.70,1053
2013.12.06,17:00,94.72,95.10,94.72,94.93,1436
2013.12.06,18:00,94.92,95.04,94.87,94.91,912
2013.12.06,19:00,94.92,95.10,94.84,95.05,707
2013.12.06,20:00,95.04,95.42,95.00,95.39,898
2013.12.06,21:00,95.40,95.50,95.33,95.41,906
2013.12.06,22:00,95.42,95.69,95.17,95.62,1881
2013.12.09,16:00,95.93,96.22,95.58,96.11,1408
2013.12.09,17:00,96.12,96.23,95.78,96.02,1321
2013.12.09,18:00,96.01,96.13,95.83,95.91,751
2013.12.09,19:00,95.90,96.02,95.87,95.89,746
2013.12.09,20:00,95.90,96.17,95.88,95.96,835
2013.12.09,21:00,95.95,96.06,95.82,95.83,662
2013.12.09,22:00,95.82,95.98,95.73,95.84,1603
2013.12.10,16:00,95.88,95.95,95.49,95.57,834
2013.12.10,17:00,95.58,95.78,95.56,95.69,1013
2013.12.10,18:00,95.68,95.73,95.43,95.46,935
2013.12.10,19:00,95.45,95.72,95.37,95.59,949
2013.12.10,20:00,95.58,95.61,95.45,95.55,570
2013.12.10,21:00,95.54,95.66,95.45,95.63,525
2013.12.10,22:00,95.64,95.88,95.63,95.71,1103
2013.12.11,16:00,95.36,95.52,94.66,94.96,1502
2013.12.11,17:00,94.94,95.51,94.64,94.67,1637
2013.12.11,18:00,94.66,94.70,94.46,94.57,864
2013.12.11,19:00,94.58,94.65,94.25,94.56,721
2013.12.11,20:00,94.57,94.81,94.44,94.80,564
2013.12.11,21:00,94.79,94.84,94.56,94.68,712
2013.12.11,22:00,94.67,94.68,94.15,94.22,1806
2013.12.12,16:00,94.48,94.93,94.42,94.68,1559
2013.12.12,17:00,94.67,94.77,94.34,94.43,1645
2013.12.12,18:00,94.42,94.53,94.30,94.41,870
