2013.06.24,19:00,88.35,88.89,88.20,88.77,1864
2013.12.12,19:00,94.42,94.61,94.27,94.51,749
2013.12.12,20:00,94.52,94.76,94.40,94.74,1067
2013.12.12,21:00,94.75,95.63,94.74,95.29,1545
2013.12.12,22:00,95.30,95.86,95.20,95.34,2326
2013.12.13,16:00,95.15,95.38,94.64,95.31,1043
2013.12.13,17:00,95.32,95.90,95.29,95.59,1255
2013.12.13,18:00,95.60,95.65,95.27,95.33,930
2013.12.13,19:00,95.32,95.45,95.15,95.34,572
2013.12.13,20:00,95.35,95.46,95.26,95.34,533
2013.12.13,21:00,95.33,95.38,95.01,95.22,652
2013.12.13,22:00,95.23,95.48,95.19,95.29,1459
2013.12.16,16:00,96.26,98.38,96.11,98.20,4389
2013.12.16,17:00,98.21,98.86,97.78,98.00,3862
2013.12.16,18:00,98.01,98.04,97.40,98.00,2338
2013.12.16,19:00,97.99,98.23,97.89,97.89,1335
2013.12.16,20:00,97.90,97.90,97.54,97.77,1257
2013.12.16,21:00,97.76,97.90,97.39,97.41,1142
2013.12.16,22:00,97.42,97.53,97.20,97.22,2248
2013.12.17,16:00,97.01,97.11,96.55,96.94,1498
2013.12.17,17:00,96.93,96.99,96.18,96.28,1789
2013.12.17,18:00,96.29,96.30,96.01,96.13,1296
2013.12.17,19:00,96.14,96.50,96.03,96.50,847
2013.12.17,20:00,96.49,96.55,96.38,96.45,930
2013.12.17,21:00,96.46,96.75,96.42,96.56,1234
2013.12.17,22:00,96.55,96.81,96.50,96.73,1976
2013.12.18,16:00,97.41,97.63,97.17,97.61,1187
2013.12.18,17:00,97.60,97.90,97.38,97.90,1356
2013.12.18,18:00,97.89,97.95,97.58,97.63,1172
2013.12.18,19:00,97.62,97.93,97.46,97.79,1172
2013.12.18,20:00,97.78,97.98,97.49,97.64,1166
2013.12.18,21:00,97.65,99.42,96.99,99.15,4775
2013.12.18,22:00,99.16,99.93,98.92,99.80,4319
2013.12.19,16:00,99.48,99.58,99.11,99.17,1436
2013.12.19,17:00,99.18,99.38,99.03,99.28,1490
2013.12.19,18:00,99.29,99.32,99.00,99.16,1091
2013.12.19,19:00,99.15,99.30,99.00,99.25,793
2013.12.19,20:00,99.26,99.47,99.24,99.39,730
2013.12.19,21:00,99.38,99.41,99.28,99.38,702
2013.12.19,22:00,99.37,99.52,99.24,99.39,1732
2013.12.20,16:00,99.38,99.54,98.83,98.84,968
2013.12.20,17:00,98.85,99.18,98.62,99.05,1097
2013.12.20,18:00,99.06,99.08,98.78,98.82,814
2013.12.20,19:00,98.83,98.83,98.61,98.68,735
2013.12.20,20:00,98.69,98.89,98.69,98.76,628
2013.12.20,21:00,98.77,98.98,98.58,98.89,756
2013.12.20,22:00,98.90,99.10,98.61,98.79,2723
2013.12.23,16:00,98.98,99.27,98.95,99.01,1147
2013.12.23,17:00,99.02,99.03,98.55,98.68,1491
2013.12.23,18:00,98.67,98.86,98.65,98.83,797
2013.12.23,19:00,98.84,98.91,98.77,98.81,556
2013.12.23,20:00,98.80,98.84,98.62,98.80,719
2013.12.23,21:00,98.81,98.82,98.48,98.48,834
2013.12.23,22:00,98.49,98.65,98.37,98.50,1183
2013.12.24,16:00,98.31,99.18,98.31,99.16,699
2013.12.24,17:00,99.15,99.37,99.15,99.27,763
2013.12.24,18:00,99.26,99.38,99.21,99.35,552
2013.12.26,16:00,99.40,99.89,99.36,99.84,644
2013.12.26,17:00,99.85,100.21,99.79,100.14,839
2013.12.26,18:00,100.15,100.47,100.11,100.35,1204
2013.12.26,19:00,100.36,100.74,100.32,100.65,701
2013.12.26,20:00,100.64,100.89,100.56,100.85,630
2013.12.26,21:00,100.86,100.97,100.71,100.77,741
2013.12.26,22:00,100.78,101.01,100.75,100.89,1184
2013.12.27,16:00,101.22,101.63,101.08,101.42,1118
2013.12.27,17:00,101.41,101.62,101.07,101.07,1238
2013.12.27,18:00,101.09,101.45,100.97,101.33,1240
2013.12.27,19:00,101.32,101.67,101.24,101.44,678
2013.12.27,20:00,101.45,101.55,101.24,101.36,532
2013.12.27,21:00,101.37,101.48,101.32,101.46,610
2013.12.27,22:00,101.47,101.72,101.41,101.49,1266
2013.12.30,16:00,101.51,101.53,101.07,101.29,1041
2013.12.30,17:00,101.28,101.32,100.58,100.70,1130
2013.12.30,18:00,100.69,100.73,100.49,100.69,681
2013.12.30,19:00,100.70,100.71,100.43,100.67,650
2013.12.30,20:00,100.66,100.68,100.40,100.45,669
2013.12.30,21:00,100.44,100.70,100.43,100.64,578
2013.12.30,22:00,100.63,100.64,100.33,100.34,1303
2013.12.31,16:00,100.47,101.06,100.44,100.90,920
2013.12.31,17:00,100.89,101.33,100.63,100.67,1195
2013.12.31,18:00,100.68,100.99,100.68,100.79,829
2014.01.02,16:00,100.16,100.73,99.75,100.32,1888
2014.01.02,17:00,100.33,100.42,99.86,100.01,1600
2014.01.02,18:00,100.00,100.05,99.37,99.54,1320
2014.01.02,19:00,99.56,99.79,99.53,99.66,922
2014.01.02,20:00,99.67,99.70,99.46,99.66,790
2014.01.02,21:00,99.65,99.75,99.39,99.56,831
2014.01.02,22:00,99.55,99.97,99.50,99.75,1599
2014.01.03,16:00,99.69,100.15,99.64,99.91,1178
2014.01.03,17:00,99.92,99.99,99.71,99.89,1254
2014.01.03,18:00,99.90,99.96,99.21,99.29,1044
2014.01.03,19:00,99.30,99.47,99.28,99.36,668
2014.01.03,20:00,99.35,99.51,99.12,99.43,577
2014.01.03,21:00,99.45,99.77,99.36,99.66,860
2014.01.03,22:00,99.67,99.81,99.45,99.46,1350
2014.01.06,16:00,99.93,100.03,99.45,99.64,979
2014.01.06,17:00,99.63,100.12,99.52,99.52,1445
2014.01.06,18:00,99.53,99.65,99.18,99.27,1009
2014.01.06,19:00,99.28,99.29,98.88,99.12,892
2014.01.06,20:00,99.13,99.49,98.99,99.42,746
2014.01.06,21:00,99.43,99.80,99.42,99.70,839
2014.01.06,22:00,99.69,99.84,99.55,99.64,1521
2014.01.07,16:00,99.59,100.43,99.40,100.37,1037
2014.01.07,17:00,100.38,100.78,100.38,100.60,1386
2014.01.07,18:00,100.59,100.94,100.55,100.90,1135
2014.01.07,19:00,100.91,101.11,100.72,101.10,925
2014.01.07,20:00,101.09,101.20,100.86,100.89,1045
2014.01.07,21:00,100.88,101.09,100.77,100.96,840
2014.01.07,22:00,100.97,101.08,100.83,101.01,1826
2014.01.08,16:00,101.17,101.17,100.13,100.59,1179
2014.01.08,17:00,100.60,100.68,100.31,100.58,1455
2014.01.08,18:00,100.57,100.66,100.26,100.27,1109
2014.01.08,19:00,100.28,100.53,100.25,100.51,923
2014.01.08,20:00,100.50,100.54,100.37,100.48,751
2014.01.08,21:00,100.47,100.56,100.33,100.51,1332
2014.01.08,22:00,100.50,100.85,100.34,100.73,1501
2014.01.09,16:00,100.18,100.36,99.87,100.03,1429
2014.01.09,17:00,100.04,100.28,99.61,99.68,1673
2014.01.09,18:00,99.67,99.81,99.46,99.78,1441
2014.01.09,19:00,99.77,99.82,99.55,99.82,873
2014.01.09,20:00,99.81,99.87,99.15,99.18,1015
2014.01.09,21:00,99.20,99.67,99.01,99.59,1051
2014.01.09,22:00,99.60,99.91,99.47,99.75,1750
2014.01.10,16:00,99.97,100.11,99.30,99.35,1407
2014.01.10,17:00,99.36,99.56,99.14,99.31,1563
2014.01.10,18:00,99.30,99.41,99.10,99.27,1072
2014.01.10,19:00,99.28,99.63,99.21,99.53,772
2014.01.10,20:00,99.52,99.67,99.48,99.56,545
2014.01.10,21:00,99.55,100.13,99.50,100.05,915
2014.01.10,22:00,100.04,100.61,100.04,100.51,2110
2014.01.13,16:00,99.89,100.08,99.64,99.75,988
2014.01.13,17:00,99.76,99.93,99.56,99.60,1191
2014.01.13,18:00,99.59,99.63,99.30,99.31,1061
2014.01.13,19:00,99.32,99.35,98.81,98.82,1331
2014.01.13,20:00,98.81,98.98,98.58,98.84,1189
2014.01.13,21:00,98.83,98.90,98.26,98.46,1228
2014.01.13,22:00,98.45,98.61,98.25,98.49,2361
2014.01.14,16:00,98.78,99.16,98.73,98.76,917
2014.01.14,17:00,98.77,99.24,98.75,99.22,1039
2014.01.14,18:00,99.23,99.24,98.63,98.74,873
2014.01.14,19:00,98.75,99.08,98.74,98.89,806
2014.01.14,20:00,98.90,99.12,98.75,98.81,697
2014.01.14,21:00,98.82,98.99,98.69,98.84,646
2014.01.14,22:00,98.83,99.11,98.80,99.09,1346
2014.01.15,16:00,99.16,99.16,98.64,98.89,978
2014.01.15,17:00,98.91,99.28,98.69,98.74,1555
2014.01.15,18:00,98.73,99.06,98.63,98.85,1228
2014.01.15,19:00,98.86,99.22,98.85,99.19,662
2014.01.15,20:00,99.18,99.33,99.06,99.09,839
2014.01.15,21:00,99.08,99.13,98.88,99.00,633
2014.01.15,22:00,98.99,99.09,98.61,98.77,1275
2014.01.16,16:00,98.75,98.94,98.25,98.43,952
2014.01.16,17:00,98.44,98.52,98.23,98.31,1128
2014.01.16,18:00,98.30,98.57,98.24,98.46,795
2014.01.16,19:00,98.47,98.65,98.32,98.62,713
2014.01.16,20:00,98.61,98.94,98.56,98.77,765
2014.01.16,21:00,98.78,99.02,98.76,98.87,898
2014.01.16,22:00,98.86,98.96,98.74,98.93,1273
2014.01.17,16:00,99.16,99.23,98.66,98.97,1045
2014.01.17,17:00,98.96,99.88,98.86,99.86,1337
2014.01.17,18:00,99.87,100.13,99.84,100.08,1201
2014.01.17,19:00,100.09,100.32,100.01,100.03,866
2014.01.17,20:00,100.04,100.21,99.81,100.20,823
2014.01.17,21:00,100.19,100.23,99.66,99.72,1230
2014.01.17,22:00,99.73,99.78,99.12,99.14,2062
2014.01.21,16:00,98.55,98.67,98.13,98.58,1863
2014.01.21,17:00,98.57,98.59,98.29,98.48,1208
2014.01.21,18:00,98.47,98.50,98.06,98.18,1140
2014.01.21,19:00,98.19,98.49,98.02,98.48,747
2014.01.21,20:00,98.49,98.87,98.40,98.75,755
2014.01.21,21:00,98.76,98.76,98.33,98.39,784
2014.01.21,22:00,98.38,98.52,98.21,98.43,1366
2014.01.22,16:00,98.86,98.93,98.16,98.29,924
2014.01.22,17:00,98.30,98.45,98.08,98.13,1288
2014.01.22,18:00,98.12,98.23,97.93,97.98,930
2014.01.22,19:00,97.97,98.19,97.95,98.17,681
2014.01.22,20:00,98.18,98.28,97.82,97.82,852
2014.01.22,21:00,97.83,98.09,97.82,98.03,617
2014.01.22,22:00,98.04,98.18,97.88,97.89,1450
2014.01.23,16:00,96.99,97.37,96.83,96.91,1935
2014.01.23,17:00,96.92,97.24,96.63,96.69,1704
2014.01.23,18:00,96.70,96.79,96.30,96.63,1373
2014.01.23,19:00,96.64,96.81,96.10,96.11,1244
2014.01.23,20:00,96.10,96.39,95.99,96.06,1248
2014.01.23,21:00,96.05,96.69,96.03,96.66,939
2014.01.23,22:00,96.67,97.01,96.57,96.97,1936
2014.01.24,16:00,96.23,96.23,95.63,95.96,1174
2014.01.24,17:00,95.95,96.17,95.60,95.79,1687
2014.01.24,18:00,95.78,96.04,95.49,95.92,1561
2014.01.24,19:00,95.91,95.95,95.54,95.87,1337
2014.01.24,20:00,95.86,96.15,95.72,95.76,1170
2014.01.24,21:00,95.75,95.76,95.41,95.42,1269
2014.01.24,22:00,95.43,95.64,94.80,94.86,2353
2014.01.27,16:00,95.05,95.38,94.73,95.37,1300
2014.01.27,17:00,95.36,95.49,95.02,95.09,1986
2014.01.27,18:00,95.07,95.35,94.88,94.91,1529
2014.01.27,19:00,94.90,95.21,94.75,94.97,1444
2014.01.27,20:00,94.96,95.29,94.90,95.18,866
2014.01.27,21:00,95.17,95.56,95.13,95.54,994
2014.01.27,22:00,95.53,95.54,94.89,94.90,1651
2014.01.28,16:00,95.33,95.41,94.75,95.10,1180
2014.01.28,17:00,95.09,95.30,94.90,95.22,1106
2014.01.28,18:00,95.23,95.38,95.15,95.33,947
2014.01.28,19:00,95.32,95.79,95.27,95.50,719
2014.01.28,20:00,95.51,95.80,95.45,95.61,644
2014.01.28,21:00,95.62,95.66,95.44,95.60,611
2014.01.28,22:00,95.61,95.90,95.52,95.62,1225
2014.01.29,16:00,94.91,95.50,94.63,95.43,1404
2014.01.29,17:00,95.41,95.81,95.04,95.58,1843
2014.01.29,18:00,95.59,96.08,95.56,95.98,1517
2014.01.29,19:00,95.97,96.08,95.69,95.83,1151
2014.01.29,20:00,95.82,96.09,95.63,96.07,1149
2014.01.29,21:00,96.06,96.18,95.27,95.48,2755
2014.01.29,22:00,95.47,95.90,95.10,95.10,2813
2014.01.30,16:00,93.95,93.95,93.04,93.51,2586
2014.01.30,17:00,93.49,94.06,93.24,93.72,2448
2014.01.30,18:00,93.71,94.34,93.55,94.30,1361
2014.01.30,19:00,94.31,94.93,94.24,94.58,1831
2014.01.30,20:00,94.59,94.60,94.12,94.14,986
2014.01.30,21:00,94.15,94.18,93.88,93.95,840
2014.01.30,22:00,93.96,94.04,93.62,93.97,2158
2014.01.31,16:00,92.70,92.74,91.68,92.12,2908
2014.01.31,17:00,92.13,92.54,91.90,92.54,2427
2014.01.31,18:00,92.55,93.26,92.53,92.81,1651
2014.01.31,19:00,92.82,93.01,92.47,92.72,1174
2014.01.31,20:00,92.71,92.76,92.42,92.72,1041
2014.01.31,21:00,92.73,92.95,92.62,92.70,983
2014.01.31,22:00,92.69,92.72,91.94,92.10,2390
2014.02.03,16:00,91.76,92.29,91.48,91.79,2115
2014.02.03,17:00,91.78,91.78,91.02,91.09,2347
2014.02.03,18:00,91.10,91.13,90.52,90.56,1974
2014.02.03,19:00,90.57,90.75,90.27,90.45,1790
2014.02.03,20:00,90.46,90.63,90.33,90.50,1469
2014.02.03,21:00,90.49,90.53,90.16,90.22,1672
2014.02.03,22:00,90.21,90.34,89.62,90.04,3534
2014.02.04,16:00,90.34,90.59,90.16,90.35,2164
2014.02.04,17:00,90.32,90.42,89.68,89.81,2608
2014.02.04,18:00,89.80,90.11,89.48,89.86,1770
2014.02.04,19:00,89.84,89.98,89.58,89.92,1214
2014.02.04,20:00,89.93,89.93,89.37,89.45,972
2014.02.04,21:00,89.49,90.10,89.41,89.91,1347
2014.02.04,22:00,89.90,90.17,89.63,90.01,2240
2014.02.05,16:00,90.29,90.34,89.72,90.27,1592
2014.02.05,17:00,90.29,90.58,89.79,89.95,2849
2014.02.05,18:00,89.94,90.38,89.88,90.09,1421
2014.02.05,19:00,90.08,90.14,89.89,89.96,911
2014.02.05,20:00,89.97,90.20,89.58,89.83,978
2014.02.05,21:00,89.82,89.92,89.49,89.61,1014
2014.02.05,22:00,89.62,89.77,89.36,89.56,1807
2014.02.06,16:00,89.49,89.77,89.23,89.55,1711
2014.02.06,17:00,89.54,89.93,89.35,89.78,1885
2014.02.06,18:00,89.77,90.16,89.73,89.94,1348
2014.02.06,19:00,89.95,90.07,89.90,89.98,898
2014.02.06,20:00,89.99,90.05,89.77,89.88,872
2014.02.06,21:00,89.87,90.06,89.68,89.82,959
2014.02.06,22:00,89.83,89.87,89.49,89.71,2002
2014.02.07,16:00,90.09,90.34,89.87,90.06,1878
2014.02.07,17:00,90.07,90.27,89.81,89.88,1702
2014.02.07,18:00,89.87,90.06,89.73,89.95,830
2014.02.07,19:00,89.94,89.99,89.79,89.92,549
2014.02.07,20:00,89.93,90.10,89.82,89.94,792
2014.02.07,21:00,89.93,90.42,89.85,90.41,861
2014.02.07,22:00,90.42,90.61,90.31,90.53,1859
2014.02.10,16:00,90.43,90.43,89.68,89.71,1417
2014.02.10,17:00,89.72,90.11,89.66,89.76,1506
2014.02.10,18:00,89.75,89.78,89.55,89.61,1142
2014.02.10,19:00,89.59,89.76,89.54,89.63,797
2014.02.10,20:00,89.64,89.73,89.56,89.66,780
2014.02.10,21:00,89.65,89.79,89.54,89.54,1021
2014.02.10,22:00,89.55,89.59,89.34,89.49,1881
2014.02.11,16:00,89.54,89.98,89.38,89.78,1061
2014.02.11,17:00,89.80,90.19,89.64,90.18,1638
2014.02.11,18:00,90.19,90.71,90.19,90.53,1389
2014.02.11,19:00,90.54,90.57,90.30,90.50,812
2014.02.11,20:00,90.49,90.88,90.48,90.70,881
2014.02.11,21:00,90.71,90.93,90.64,90.89,817
2014.02.11,22:00,90.88,90.98,90.67,90.76,1602
2014.02.12,16:00,90.99,91.77,90.88,91.77,1245
2014.02.12,17:00,91.79,91.84,91.13,91.28,1505
2014.02.12,18:00,91.27,91.35,90.62,90.74,1211
2014.02.12,19:00,90.73,91.16,90.67,91.04,748
2014.02.12,20:00,91.03,91.22,90.94,91.12,604
2014.02.12,21:00,91.11,91.22,90.71,90.82,729
2014.02.12,22:00,90.81,91.11,90.78,91.09,1122
2014.02.13,16:00,90.57,90.72,90.38,90.72,799
2014.02.13,17:00,90.73,91.38,90.70,91.28,1046
2014.02.13,18:00,91.29,91.34,91.08,91.14,768
2014.02.13,19:00,91.13,91.41,91.05,91.38,674
2014.02.13,20:00,91.37,91.61,91.27,91.58,688
2014.02.13,21:00,91.59,91.63,91.30,91.39,774
2014.02.13,22:00,91.38,91.48,91.25,91.36,1278
2014.02.14,16:00,91.86,93.15,91.58,92.87,1458
2014.02.14,17:00,92.88,93.40,92.88,93.30,1743
2014.02.14,18:00,93.31,93.77,93.21,93.69,1675
2014.02.14,19:00,93.68,94.10,93.67,93.81,1351
2014.02.14,20:00,93.80,93.87,93.51,93.84,767
2014.02.14,21:00,93.85,94.41,93.83,94.29,1086
2014.02.14,22:00,94.28,94.28,93.78,94.09,1973
2014.02.18,16:00,94.05,94.70,93.78,94.08,1496
2014.02.18,17:00,94.11,94.11,93.34,93.47,1575
2014.02.18,18:00,93.48,94.30,93.47,94.10,1056
2014.02.18,19:00,94.11,94.13,93.84,94.11,868
2014.02.18,20:00,94.10,94.25,93.80,93.89,783
2014.02.18,21:00,93.88,94.15,93.84,93.97,803
2014.02.18,22:00,93.98,94.17,93.87,94.05,1469
2014.02.19,16:00,93.78,94.94,93.78,94.46,1317
2014.02.19,17:00,94.47,95.26,94.46,94.65,1347
2014.02.19,18:00,94.64,94.88,94.48,94.48,942
2014.02.19,19:00,94.49,94.68,94.43,94.65,958
2014.02.19,20:00,94.66,94.80,94.63,94.71,572
2014.02.19,21:00,94.70,94.87,94.48,94.62,1070
2014.02.19,22:00,94.61,94.63,93.87,93.92,1394
2014.02.20,16:00,93.83,94.57,93.73,94.45,819
2014.02.20,17:00,94.46,94.95,94.25,94.88,1261
2014.02.20,18:00,94.89,95.75,94.86,95.59,1284
2014.02.20,19:00,95.60,95.65,95.35,95.38,1045
2014.02.20,20:00,95.37,95.47,95.28,95.43,619
2014.02.20,21:00,95.44,95.65,95.26,95.63,830
2014.02.20,22:00,95.64,95.71,95.34,95.36,1748
2014.02.21,16:00,95.46,95.49,94.98,95.25,934
2014.02.21,17:00,95.26,95.40,94.92,95.10,1210
2014.02.21,18:00,95.12,95.39,95.09,95.32,883
2014.02.21,19:00,95.31,95.56,95.29,95.45,700
2014.02.21,20:00,95.44,95.51,95.36,95.37,569
2014.02.21,21:00,95.38,95.45,95.06,95.32,888
2014.02.21,22:00,95.33,95.46,94.97,95.02,1633
2014.02.24,16:00,95.59,96.64,95.39,96.61,1274
2014.02.24,17:00,96.62,96.81,96.33,96.74,1669
2014.02.24,18:00,96.75,97.14,96.63,96.95,1333
2014.02.24,19:00,96.94,97.23,96.94,96.95,979
2014.02.24,20:00,96.94,97.08,96.90,96.91,917
2014.02.24,21:00,96.92,97.08,96.78,96.98,1352
2014.02.24,22:00,96.99,96.99,96.37,96.38,1981
2014.02.25,16:00,96.52,96.65,95.94,96.14,1339
2014.02.25,17:00,96.13,96.54,96.07,96.36,1226
2014.02.25,18:00,96.37,96.76,96.31,96.38,909
2014.02.25,19:00,96.37,96.73,96.37,96.70,548
2014.02.25,20:00,96.71,96.95,96.68,96.81,546
2014.02.25,21:00,96.80,96.85,96.41,96.48,700
2014.02.25,22:00,96.49,96.49,96.10,96.29,1648
2014.02.26,16:00,96.54,96.84,95.96,96.01,923
2014.02.26,17:00,96.00,96.63,96.00,96.19,1491
2014.02.26,18:00,96.20,96.41,95.99,96.13,727
2014.02.26,19:00,96.14,96.34,96.09,96.28,596
2014.02.26,20:00,96.27,96.28,95.87,95.87,675
2014.02.26,21:00,95.88,95.97,95.52,95.82,850
2014.02.26,22:00,95.83,95.97,95.51,95.78,1358
2014.02.27,16:00,95.56,95.97,95.49,95.55,873
2014.02.27,17:00,95.57,95.94,95.49,95.50,1233
2014.02.27,18:00,95.51,95.76,95.16,95.23,943
2014.02.27,19:00,95.24,95.37,95.15,95.35,715
2014.02.27,20:00,95.36,95.66,95.27,95.61,595
2014.02.27,21:00,95.60,95.81,95.48,95.77,583
2014.02.27,22:00,95.76,96.03,95.64,95.85,1740
2014.02.28,16:00,95.94,96.72,95.76,96.71,1007
2014.02.28,17:00,96.70,96.81,96.46,96.68,1200
2014.02.28,18:00,96.67,96.70,96.25,96.51,897
2014.02.28,19:00,96.52,96.56,96.35,96.50,508
2014.02.28,20:00,96.49,96.55,96.37,96.51,580
2014.02.28,21:00,96.50,96.55,96.21,96.38,871
2014.02.28,22:00,96.39,96.39,95.82,96.26,2946
2014.03.03,16:00,95.74,96.52,95.56,96.15,1593
2014.03.03,17:00,96.16,96.35,95.81,96.14,1964
2014.03.03,18:00,96.15,96.16,95.35,95.37,1241
2014.03.03,19:00,95.36,95.62,95.09,95.22,1422
2014.03.03,20:00,95.21,95.42,95.11,95.35,677
2014.03.03,21:00,95.36,95.43,94.92,95.04,1064
2014.03.03,22:00,95.03,95.49,94.81,95.48,1784
2014.03.04,16:00,96.42,96.67,95.99,96.22,1124
2014.03.04,17:00,96.23,96.30,95.85,96.05,1245
2014.03.04,18:00,96.06,96.36,96.03,96.26,687
2014.03.04,19:00,96.25,96.54,96.20,96.49,806
2014.03.04,20:00,96.50,96.63,96.18,96.40,891
2014.03.04,21:00,96.41,96.63,96.29,96.53,866
2014.03.04,22:00,96.54,96.84,96.35,96.46,1911
2014.03.05,16:00,95.14,95.27,94.23,94.54,2415
2014.03.05,17:00,94.55,94.80,93.78,94.09,3077
2014.03.05,18:00,94.10,94.24,93.78,93.84,2132
2014.03.05,19:00,93.85,93.95,93.37,93.64,1681
2014.03.05,20:00,93.62,93.96,93.60,93.77,1121
2014.03.05,21:00,93.78,93.88,93.50,93.62,1038
2014.03.05,22:00,93.63,93.89,93.51,93.77,1766
2014.03.06,16:00,93.65,93.90,93.25,93.87,1244
2014.03.06,17:00,93.88,93.92,93.40,93.61,1443
2014.03.06,18:00,93.62,93.67,93.44,93.51,956
2014.03.06,19:00,93.52,93.67,93.33,93.43,692
2014.03.06,20:00,93.44,93.49,93.26,93.34,625
2014.03.06,21:00,93.33,93.74,93.30,93.61,719
2014.03.06,22:00,93.62,93.76,93.47,93.75,1810
2014.03.07,16:00,94.36,94.65,93.98,94.54,1564
2014.03.07,17:00,94.53,94.97,94.31,94.71,1978
2014.03.07,18:00,94.72,94.72,94.37,94.62,1189
2014.03.07,19:00,94.61,94.85,94.54,94.76,746
2014.03.07,20:00,94.75,94.80,94.57,94.75,771
2014.03.07,21:00,94.76,94.78,94.50,94.63,1080
2014.03.07,22:00,94.64,95.04,94.61,94.96,1604
2014.03.10,15:00,95.13,95.23,94.81,95.00,1098
2014.03.10,16:00,94.99,94.99,94.64,94.87,1469
2014.03.10,17:00,94.86,95.12,94.79,95.00,1035
2014.03.10,18:00,94.99,95.20,94.90,95.17,778
2014.03.10,19:00,95.18,95.23,94.93,95.09,582
2014.03.10,20:00,95.08,95.26,94.99,95.19,554
2014.03.10,21:00,95.20,95.53,95.17,95.51,1420
2014.03.11,15:00,95.34,95.57,94.84,94.84,928
2014.03.11,16:00,94.82,95.11,94.76,94.84,1194
2014.03.11,17:00,94.85,94.89,94.29,94.31,1054
2014.03.11,18:00,94.32,94.33,93.54,93.76,1507
2014.03.11,19:00,93.75,94.18,93.50,94.14,1027
2014.03.11,20:00,94.13,94.18,93.78,93.88,828
2014.03.11,21:00,93.87,94.10,93.71,93.99,1564
2014.03.12,15:00,93.62,94.03,93.53,93.90,1276
2014.03.12,16:00,93.89,94.12,93.56,93.98,1545
2014.03.12,17:00,93.99,94.45,93.90,93.94,930
2014.03.12,18:00,93.95,94.06,93.77,94.05,637
2014.03.12,19:00,94.06,94.06,93.80,93.96,497
