2013.06.24,19:00,88.35,88.89,88.20,88.77,1864
2014.03.12,20:00,93.97,94.09,93.82,93.82,616
2014.03.12,21:00,93.81,94.20,93.66,94.20,1275
2014.03.13,15:00,94.43,94.55,93.78,93.80,899
2014.03.13,16:00,93.82,94.04,93.58,93.59,1266
2014.03.13,17:00,93.61,93.73,93.49,93.61,892
2014.03.13,18:00,93.62,93.71,93.39,93.57,944
2014.03.13,19:00,93.56,93.79,93.31,93.75,1122
2014.03.13,20:00,93.76,93.79,93.40,93.53,849
2014.03.13,21:00,93.54,93.85,93.44,93.63,1546
2014.03.14,15:00,93.56,93.88,93.39,93.71,1010
2014.03.14,16:00,93.69,94.20,93.69,93.97,1467
2014.03.14,17:00,93.96,94.01,93.39,93.86,1693
2014.03.14,18:00,93.87,93.96,93.57,93.76,975
2014.03.14,19:00,93.77,93.82,93.52,93.70,648
2014.03.14,20:00,93.69,93.75,93.27,93.31,761
2014.03.14,21:00,93.33,93.69,93.30,93.44,1514
2014.03.17,15:00,93.93,94.47,93.73,94.36,906
2014.03.17,16:00,94.35,94.51,94.01,94.18,1112
2014.03.17,17:00,94.17,94.34,93.86,93.99,803
2014.03.17,18:00,93.98,94.07,93.80,93.91,709
2014.03.17,19:00,93.90,94.08,93.78,94.03,449
2014.03.17,20:00,94.02,94.19,93.97,94.08,667
2014.03.17,21:00,94.07,94.31,94.05,94.29,1264
2014.03.18,15:00,94.39,94.97,94.05,94.97,896
2014.03.18,16:00,94.96,95.23,94.78,94.80,1164
2014.03.18,17:00,94.81,95.00,94.71,94.98,780
2014.03.18,18:00,94.99,95.09,94.83,94.96,736
2014.03.18,19:00,94.95,95.19,94.90,95.06,474
2014.03.18,20:00,95.07,95.10,94.71,94.74,595
2014.03.18,21:00,94.73,94.78,94.55,94.68,1200
2014.03.19,15:00,94.63,94.73,94.14,94.47,643
2014.03.19,16:00,94.50,95.02,94.38,94.55,838
2014.03.19,17:00,94.56,94.64,94.38,94.46,644
2014.03.19,18:00,94.47,94.78,94.46,94.75,503
2014.03.19,19:00,94.74,94.91,94.70,94.70,445
2014.03.19,20:00,94.69,94.70,93.76,94.13,2114
2014.03.19,21:00,94.12,94.19,93.11,93.71,2782
2014.03.20,15:00,93.42,93.73,93.04,93.73,889
2014.03.20,16:00,93.72,94.25,93.60,94.18,1108
2014.03.20,17:00,94.20,94.48,94.09,94.12,812
2014.03.20,18:00,94.11,94.58,94.08,94.53,723
2014.03.20,19:00,94.52,94.68,94.48,94.66,607
2014.03.20,20:00,94.67,94.72,94.34,94.45,542
2014.03.20,21:00,94.46,94.70,94.33,94.58,1312
2014.03.21,15:00,95.08,95.97,94.87,95.36,2117
2014.03.21,16:00,95.37,95.68,95.15,95.46,1515
2014.03.21,17:00,95.47,95.58,95.21,95.34,988
2014.03.21,18:00,95.33,95.45,94.88,94.99,805
2014.03.21,19:00,94.98,95.02,94.57,94.74,874
2014.03.21,20:00,94.73,94.96,94.51,94.90,904
2014.03.21,21:00,94.89,94.90,94.31,94.31,2288
2014.03.24,15:00,94.74,94.95,94.57,94.60,830
2014.03.24,16:00,94.61,95.07,94.46,94.88,1277
2014.03.24,17:00,94.87,94.99,94.71,94.82,1093
2014.03.24,18:00,94.81,95.00,94.70,94.90,901
2014.03.24,19:00,94.89,94.97,94.70,94.81,682
2014.03.24,20:00,94.82,94.89,94.56,94.70,734
2014.03.24,21:00,94.71,94.92,94.56,94.62,1555
2014.03.25,15:00,95.08,95.78,94.95,95.22,992
2014.03.25,16:00,95.23,95.25,94.93,94.95,1127
2014.03.25,17:00,94.94,95.07,94.78,95.03,1124
2014.03.25,18:00,95.02,95.06,94.79,94.96,794
2014.03.25,19:00,94.97,95.11,94.81,95.03,619
2014.03.25,20:00,95.04,95.12,94.91,94.98,640
2014.03.25,21:00,94.99,95.17,94.87,94.92,1327
2014.03.26,15:00,95.54,95.56,95.20,95.44,891
2014.03.26,16:00,95.43,95.53,95.06,95.16,1059
2014.03.26,17:00,95.17,95.26,94.81,95.01,838
2014.03.26,18:00,95.02,95.17,94.91,94.97,654
2014.03.26,19:00,94.96,94.98,94.39,94.47,1025
2014.03.26,20:00,94.46,94.79,94.44,94.73,798
2014.03.26,21:00,94.74,94.78,94.51,94.68,1438
2014.03.27,15:00,94.59,94.86,94.08,94.09,1363
2014.03.27,16:00,94.08,95.77,94.04,95.62,3260
2014.03.27,17:00,95.61,95.76,95.18,95.37,1433
2014.03.27,18:00,95.36,95.76,95.29,95.55,1001
2014.03.27,19:00,95.56,95.98,95.56,95.97,1074
2014.03.27,20:00,95.96,96.25,95.88,96.22,1043
2014.03.27,21:00,96.21,96.48,96.08,96.22,2279
2014.03.28,15:00,96.45,96.97,96.45,96.91,1340
2014.03.28,16:00,96.92,97.67,96.90,97.63,1737
2014.03.28,17:00,97.62,97.79,97.35,97.65,1252
2014.03.28,18:00,97.66,97.95,97.45,97.77,1197
2014.03.28,19:00,97.78,97.91,97.61,97.89,845
2014.03.28,20:00,97.87,97.88,97.34,97.48,1133
2014.03.28,21:00,97.47,97.75,97.28,97.68,1486
2014.03.31,16:00,98.48,98.83,98.27,98.53,1743
2014.03.31,17:00,98.54,98.61,98.10,98.30,1387
2014.03.31,18:00,98.29,98.33,97.52,97.54,1397
2014.03.31,19:00,97.55,97.88,97.55,97.59,798
2014.03.31,20:00,97.60,97.66,97.30,97.47,657
2014.03.31,21:00,97.46,97.73,97.45,97.60,773
2014.03.31,22:00,97.61,97.82,97.45,97.67,1653
2014.04.01,16:00,97.65,97.91,97.26,97.50,1138
2014.04.01,17:00,97.49,97.73,97.35,97.53,1291
2014.04.01,18:00,97.52,97.60,97.36,97.49,1024
2014.04.01,19:00,97.50,97.64,97.35,97.51,830
2014.04.01,20:00,97.50,97.55,97.38,97.42,665
2014.04.01,21:00,97.43,97.44,97.27,97.36,722
2014.04.01,22:00,97.37,97.76,97.29,97.71,1351
2014.04.02,16:00,97.51,97.86,97.16,97.38,1090
2014.04.02,17:00,97.37,97.74,97.30,97.67,1210
2014.04.02,18:00,97.66,97.78,97.56,97.77,916
2014.04.02,19:00,97.76,97.90,97.61,97.64,895
2014.04.02,20:00,97.63,97.66,97.28,97.42,842
2014.04.02,21:00,97.41,97.68,97.33,97.68,730
2014.04.02,22:00,97.69,98.04,97.65,97.93,1847
2014.04.03,16:00,97.81,98.32,97.54,98.26,1151
2014.04.03,17:00,98.27,98.35,97.91,98.14,1581
2014.04.03,18:00,98.15,98.52,98.12,98.37,1131
2014.04.03,19:00,98.36,98.52,98.34,98.38,781
2014.04.03,20:00,98.37,98.45,98.26,98.31,882
2014.04.03,21:00,98.30,98.41,97.92,97.99,1052
2014.04.03,22:00,97.98,98.14,97.86,97.89,1554
2014.04.04,16:00,98.30,98.30,97.67,97.70,1328
2014.04.04,17:00,97.71,98.61,97.65,98.57,1808
2014.04.04,18:00,98.58,98.69,98.33,98.61,1494
2014.04.04,19:00,98.60,98.65,98.33,98.37,1163
2014.04.04,20:00,98.36,98.43,97.46,97.51,1264
2014.04.04,21:00,97.52,97.61,97.29,97.55,1245
2014.04.04,22:00,97.54,97.66,97.26,97.38,2084
2014.04.07,16:00,97.19,97.51,96.83,97.23,1200
2014.04.07,17:00,97.24,97.26,96.84,96.97,1365
2014.04.07,18:00,96.96,97.05,96.76,96.83,1018
2014.04.07,19:00,96.82,97.12,96.78,96.94,972
2014.04.07,20:00,96.93,96.98,96.73,96.84,850
2014.04.07,21:00,96.83,97.16,96.83,97.10,1031
2014.04.07,22:00,97.09,97.12,96.76,96.76,1389
2014.04.08,16:00,96.99,97.53,96.73,97.49,982
2014.04.08,17:00,97.48,97.77,97.23,97.69,1552
2014.04.08,18:00,97.58,97.72,97.33,97.62,992
2014.04.08,19:00,97.63,97.67,97.37,97.43,800
2014.04.08,20:00,97.44,97.86,97.29,97.74,1009
2014.04.08,21:00,97.75,97.77,97.25,97.51,864
2014.04.08,22:00,97.50,97.72,97.32,97.43,1497
2014.04.09,16:00,97.73,97.77,96.61,96.61,1543
2014.04.09,17:00,96.62,97.06,96.61,96.81,1248
2014.04.09,18:00,96.80,97.24,96.80,97.21,817
2014.04.09,19:00,97.23,97.31,97.06,97.11,574
2014.04.09,20:00,97.12,97.14,96.89,97.00,449
2014.04.09,21:00,97.01,97.31,96.92,96.95,1016
2014.04.09,22:00,96.94,97.33,96.92,97.28,1464
2014.04.10,16:00,96.96,97.38,96.21,97.36,1451
2014.04.10,17:00,97.37,97.76,97.28,97.48,1657
2014.04.10,18:00,97.49,97.61,97.27,97.27,1021
2014.04.10,19:00,97.26,97.37,96.76,97.26,1594
2014.04.10,20:00,97.27,97.37,96.97,97.16,1209
2014.04.10,21:00,97.15,97.39,96.97,96.97,1304
2014.04.10,22:00,96.98,97.36,96.61,96.76,2735
2014.04.11,16:00,96.49,97.42,96.44,97.24,1472
2014.04.11,17:00,97.25,97.26,96.64,96.80,1793
2014.04.11,18:00,96.81,96.87,96.48,96.62,1272
2014.04.11,19:00,96.63,96.75,96.45,96.49,730
2014.04.11,20:00,96.48,96.52,96.26,96.42,814
2014.04.11,21:00,96.43,96.59,96.33,96.51,1037
2014.04.11,22:00,96.50,96.97,96.36,96.69,2845
2014.04.14,16:00,97.56,97.62,96.72,96.81,1284
2014.04.14,17:00,96.83,97.79,96.76,97.67,1540
2014.04.14,18:00,97.68,97.87,97.55,97.77,912
2014.04.14,19:00,97.78,98.04,97.69,97.85,689
2014.04.14,20:00,97.86,97.90,97.46,97.55,768
2014.04.14,21:00,97.54,97.68,97.35,97.54,768
2014.04.14,22:00,97.53,97.89,97.21,97.84,1996
2014.04.15,16:00,97.56,98.07,97.05,98.03,1265
2014.04.15,17:00,98.02,98.26,97.64,97.78,1910
2014.04.15,18:00,97.77,97.97,97.29,97.35,1973
2014.04.15,19:00,97.36,97.41,97.11,97.28,1373
2014.04.15,20:00,97.27,97.78,97.14,97.77,1534
2014.04.15,21:00,97.78,98.46,97.75,98.33,1890
2014.04.15,22:00,98.32,98.68,98.30,98.66,2354
2014.04.16,16:00,99.03,99.89,98.95,99.56,1812
2014.04.16,17:00,99.55,99.55,99.24,99.37,1390
2014.04.16,18:00,99.36,99.60,99.29,99.52,979
2014.04.16,19:00,99.53,99.57,99.35,99.41,753
2014.04.16,20:00,99.42,99.58,99.41,99.58,633
2014.04.16,21:00,99.59,99.89,99.44,99.87,869
2014.04.16,22:00,99.88,100.08,99.73,99.91,2103
2014.04.17,16:00,99.67,100.07,99.67,99.90,1184
2014.04.17,17:00,99.91,100.26,99.73,100.26,1477
2014.04.17,18:00,100.25,100.55,100.14,100.33,1229
2014.04.17,19:00,100.34,100.77,100.33,100.72,1186
2014.04.17,20:00,100.73,100.91,100.55,100.90,817
2014.04.17,21:00,100.91,100.95,100.49,100.62,1057
2014.04.17,22:00,100.63,100.82,100.37,100.40,1950
2014.04.21,16:00,100.01,100.34,99.87,100.22,858
2014.04.21,17:00,100.23,100.86,100.04,100.61,1265
2014.04.21,18:00,100.62,100.86,100.55,100.68,801
2014.04.21,19:00,100.69,100.87,100.62,100.65,650
2014.04.21,20:00,100.66,100.86,100.58,100.82,612
2014.04.21,21:00,100.83,100.86,100.63,100.74,562
2014.04.21,22:00,100.73,100.87,100.55,100.87,1180
2014.04.22,16:00,100.51,100.83,100.20,100.74,1394
2014.04.22,17:00,100.73,100.81,100.51,100.62,1226
2014.04.22,18:00,100.61,100.74,100.50,100.54,733
2014.04.22,19:00,100.55,100.77,100.51,100.58,587
2014.04.22,20:00,100.59,100.70,100.52,100.63,447
2014.04.22,21:00,100.64,100.66,100.41,100.50,556
2014.04.22,22:00,100.49,100.70,100.35,100.36,1090
2014.04.23,16:00,100.57,100.93,100.40,100.73,1053
2014.04.23,17:00,100.72,100.90,100.40,100.49,1173
2014.04.23,18:00,100.47,100.66,100.32,100.56,940
2014.04.23,19:00,100.57,100.73,100.52,100.69,689
2014.04.23,20:00,100.70,100.76,100.45,100.62,615
2014.04.23,21:00,100.61,100.65,100.31,100.47,706
2014.04.23,22:00,100.46,100.57,100.40,100.48,1182
2014.04.24,16:00,100.46,100.58,100.09,100.29,1191
2014.04.24,17:00,100.28,100.31,99.84,99.89,1473
2014.04.24,18:00,99.90,100.32,99.88,100.22,819
2014.04.24,19:00,100.23,100.32,100.14,100.29,635
2014.04.24,20:00,100.30,100.33,99.85,99.91,707
2014.04.24,21:00,99.92,100.05,99.84,100.04,659
2014.04.24,22:00,100.03,100.23,99.96,100.00,1190
2014.04.25,16:00,99.97,100.41,99.91,100.36,1069
2014.04.25,17:00,100.37,100.55,100.18,100.23,1568
2014.04.25,18:00,100.24,100.36,100.07,100.21,777
2014.04.25,19:00,100.22,100.38,100.11,100.26,642
2014.04.25,20:00,100.25,100.28,100.09,100.20,697
2014.04.25,21:00,100.19,100.34,100.09,100.16,925
2014.04.25,22:00,100.17,100.52,100.13,100.41,1282
2014.04.28,16:00,100.89,101.14,100.42,100.74,1192
2014.04.28,17:00,100.75,100.99,100.54,100.92,1085
2014.04.28,18:00,100.93,100.98,100.49,100.89,1203
2014.04.28,19:00,100.88,101.21,100.83,101.13,1007
2014.04.28,20:00,101.14,101.14,100.37,100.45,1193
2014.04.28,21:00,100.46,100.63,100.29,100.53,1060
2014.04.28,22:00,100.54,101.44,100.53,101.15,2255
2014.04.29,16:00,101.55,102.18,101.23,102.03,1141
2014.04.29,17:00,102.02,102.41,101.89,102.15,1513
2014.04.29,18:00,102.16,102.55,102.03,102.05,1237
2014.04.29,19:00,102.04,102.05,101.74,101.84,800
2014.04.29,20:00,101.85,101.90,101.40,101.51,848
2014.04.29,21:00,101.52,101.71,101.48,101.49,486
2014.04.29,22:00,101.50,101.65,101.35,101.42,1113
2014.04.30,16:00,101.11,101.42,100.69,100.93,1191
2014.04.30,17:00,100.94,101.29,100.86,100.86,1130
2014.04.30,18:00,100.87,101.02,100.78,100.99,892
2014.04.30,19:00,101.00,101.10,100.97,101.10,586
2014.04.30,20:00,101.11,101.40,101.08,101.26,624
2014.04.30,21:00,101.25,102.09,101.12,102.00,1324
2014.04.30,22:00,102.01,102.31,101.88,102.25,2913
2014.05.01,16:00,101.94,102.37,101.62,101.87,1766
2014.05.01,17:00,101.86,101.90,101.39,101.80,2076
2014.05.01,18:00,101.81,102.05,101.46,101.87,1815
2014.05.01,19:00,101.88,102.09,101.69,101.79,1040
2014.05.01,20:00,101.78,101.83,101.41,101.46,883
2014.05.01,21:00,101.47,101.61,101.37,101.59,951
2014.05.01,22:00,101.58,101.60,101.18,101.39,1561
2014.05.02,16:00,101.26,102.45,100.96,102.41,1571
2014.05.02,17:00,102.42,102.89,102.18,102.22,2164
2014.05.02,18:00,102.21,102.55,102.18,102.48,1111
2014.05.02,19:00,102.49,102.49,102.19,102.21,807
2014.05.02,20:00,102.20,102.44,102.12,102.24,922
2014.05.02,21:00,102.25,102.25,101.74,102.00,1118
2014.05.02,22:00,101.99,102.20,101.93,101.99,1355
2014.05.05,16:00,101.67,102.22,101.59,102.20,843
2014.05.05,17:00,102.19,102.95,102.16,102.94,1208
2014.05.05,18:00,102.95,103.11,102.78,102.93,928
2014.05.05,19:00,102.94,102.97,102.80,102.81,473
2014.05.05,20:00,102.82,102.91,102.68,102.68,553
2014.05.05,21:00,102.69,102.93,102.69,102.89,659
2014.05.05,22:00,102.90,103.05,102.83,102.89,1007
2014.05.06,16:00,102.58,103.00,102.40,102.66,1417
2014.05.06,17:00,102.67,103.13,102.64,102.80,1413
2014.05.06,18:00,102.79,103.15,102.71,103.13,915
2014.05.06,19:00,103.14,103.28,103.00,103.16,638
2014.05.06,20:00,103.15,103.15,102.76,102.91,875
2014.05.06,21:00,102.90,102.97,102.70,102.70,934
2014.05.06,22:00,102.71,102.79,102.59,102.65,1424
2014.05.07,16:00,103.10,103.43,103.03,103.15,1003
2014.05.07,17:00,103.17,103.26,102.77,103.06,1437
2014.05.07,18:00,103.07,103.42,103.01,103.34,1267
2014.05.07,19:00,103.33,103.41,103.14,103.28,814
2014.05.07,20:00,103.29,103.36,103.18,103.19,692
2014.05.07,21:00,103.18,103.36,103.10,103.20,737
2014.05.07,22:00,103.21,103.37,103.06,103.07,1371
2014.05.08,16:00,103.08,103.27,102.78,102.85,849
2014.05.08,17:00,102.86,102.90,102.63,102.71,1188
2014.05.08,18:00,102.72,102.72,102.38,102.55,821
2014.05.08,19:00,102.56,102.80,102.55,102.69,446
2014.05.08,20:00,102.70,102.74,102.40,102.70,620
2014.05.08,21:00,102.71,102.72,102.26,102.31,769
2014.05.08,22:00,102.30,102.54,102.15,102.30,1335
2014.05.09,16:00,101.68,102.14,101.68,101.97,1084
2014.05.09,17:00,101.98,102.00,101.24,101.45,1120
2014.05.09,18:00,101.44,101.76,101.42,101.54,704
2014.05.09,19:00,101.55,101.91,101.51,101.87,784
2014.05.09,20:00,101.86,101.97,101.71,101.87,579
2014.05.09,21:00,101.88,101.88,101.36,101.49,759
2014.05.09,22:00,101.50,101.96,101.50,101.96,1177
2014.05.12,16:00,102.33,102.33,101.78,102.03,1039
2014.05.12,17:00,102.04,102.23,101.55,101.56,1218
2014.05.12,18:00,101.55,101.90,101.51,101.88,812
2014.05.12,19:00,101.87,101.98,101.83,101.89,525
2014.05.12,20:00,101.88,102.03,101.86,101.98,505
2014.05.12,21:00,101.97,102.10,101.92,102.08,656
2014.05.12,22:00,102.07,102.28,102.00,102.20,1687
2014.05.13,16:00,102.16,102.27,101.92,102.21,739
2014.05.13,17:00,102.22,102.37,102.15,102.35,916
2014.05.13,18:00,102.36,102.62,102.10,102.61,789
2014.05.13,19:00,102.62,102.69,102.53,102.55,519
2014.05.13,20:00,102.56,102.56,102.36,102.38,688
2014.05.13,21:00,102.37,102.45,102.33,102.41,585
2014.05.13,22:00,102.42,102.45,102.27,102.34,928
2014.05.14,16:00,102.35,102.66,102.32,102.56,809
2014.05.14,17:00,102.55,102.56,102.32,102.36,833
2014.05.14,18:00,102.35,102.48,102.27,102.48,652
2014.05.14,19:00,102.47,102.59,102.41,102.55,649
2014.05.14,20:00,102.56,102.58,102.32,102.50,440
2014.05.14,21:00,102.51,102.52,102.18,102.25,639
2014.05.14,22:00,102.24,102.34,102.09,102.26,980
2014.05.15,16:00,101.99,102.40,101.76,101.87,1181
2014.05.15,17:00,101.86,102.01,101.17,101.24,1835
2014.05.15,18:00,101.26,101.26,100.74,100.77,1726
2014.05.15,19:00,100.76,100.89,100.31,100.77,1227
2014.05.15,20:00,100.76,100.83,100.45,100.65,784
2014.05.15,21:00,100.64,100.89,100.55,100.59,1012
2014.05.15,22:00,100.60,100.86,100.58,100.78,1851
2014.05.16,16:00,100.57,100.98,100.30,100.69,1255
2014.05.16,17:00,100.71,100.78,100.34,100.59,1288
2014.05.16,18:00,100.58,100.73,100.51,100.60,590
2014.05.16,19:00,100.61,100.68,100.52,100.63,335
2014.05.16,20:00,100.62,100.77,100.52,100.75,421
2014.05.16,21:00,100.76,100.87,100.53,100.86,510
2014.05.16,22:00,100.87,100.88,100.48,100.71,1301
2014.05.19,16:00,100.40,100.97,100.40,100.97,645
2014.05.19,17:00,100.96,101.08,100.72,100.79,810
2014.05.19,18:00,100.80,101.09,100.78,101.00,546
2014.05.19,19:00,101.01,101.05,100.74,100.83,440
2014.05.19,20:00,100.84,100.93,100.77,100.90,414
2014.05.19,21:00,100.91,100.95,100.77,100.80,458
2014.05.19,22:00,100.79,100.99,100.78,100.85,893
2014.05.20,16:00,100.67,100.91,100.59,100.84,661
2014.05.20,17:00,100.83,100.96,100.72,100.91,660
2014.05.20,18:00,100.93,101.06,100.67,100.71,484
2014.05.20,19:00,100.70,100.73,100.48,100.59,538
2014.05.20,20:00,100.58,100.66,100.43,100.58,608
2014.05.20,21:00,100.59,100.79,100.59,100.70,592
2014.05.20,22:00,100.69,100.85,100.60,100.65,1142
2014.05.21,16:00,100.83,101.36,100.70,101.33,835
2014.05.21,17:00,101.34,101.47,101.07,101.37,978
2014.05.21,18:00,101.36,101.44,101.28,101.29,636
2014.05.21,19:00,101.28,101.72,101.28,101.61,536
2014.05.21,20:00,101.62,101.83,101.57,101.75,492
2014.05.21,21:00,101.76,102.01,101.74,102.00,768
2014.05.21,22:00,101.99,102.20,101.96,102.02,1377
2014.05.22,16:00,101.79,101.94,101.48,101.49,793
2014.05.22,17:00,101.50,101.95,101.48,101.71,687
2014.05.22,18:00,101.72,101.83,101.65,101.70,466
2014.05.22,19:00,101.71,101.74,101.53,101.59,339
2014.05.22,20:00,101.61,101.67,101.50,101.54,344
2014.05.22,21:00,101.53,101.64,101.51,101.64,293
2014.05.22,22:00,101.63,101.63,101.45,101.51,867
2014.05.23,16:00,101.53,101.91,101.51,101.79,516
2014.05.23,17:00,101.80,101.88,101.59,101.74,622
2014.05.23,18:00,101.75,101.86,101.49,101.53,470
2014.05.23,19:00,101.52,101.54,101.39,101.43,372
2014.05.23,20:00,101.44,101.46,101.31,101.41,352
2014.05.23,21:00,101.42,101.42,101.25,101.29,426
2014.05.23,22:00,101.30,101.52,101.25,101.31,950
2014.05.27,16:00,101.61,101.88,101.43,101.66,680
2014.05.27,17:00,101.65,101.67,100.99,100.99,996
2014.05.27,18:00,101.00,101.10,100.91,101.06,661
2014.05.27,19:00,101.05,101.14,100.94,101.04,536
2014.05.27,20:00,101.03,101.33,101.01,101.19,553
2014.05.27,21:00,101.20,101.44,101.15,101.40,721
2014.05.27,22:00,101.41,101.56,101.30,101.35,1502
2014.05.28,16:00,101.21,102.05,101.21,101.76,928
2014.05.28,17:00,101.75,101.85,101.31,101.47,1202
2014.05.28,18:00,101.48,101.64,101.38,101.59,459
2014.05.28,19:00,101.60,101.75,101.55,101.56,530
2014.05.28,20:00,101.55,101.66,101.55,101.63,469
2014.05.28,21:00,101.62,101.64,101.40,101.42,545
2014.05.28,22:00,101.43,101.63,101.03,101.03,952
2014.05.29,16:00,101.52,101.63,101.21,101.37,693
2014.05.29,17:00,101.36,101.46,101.00,101.23,917
2014.05.29,18:00,101.24,101.45,101.20,101.33,447
2014.05.29,19:00,101.32,101.39,101.20,101.20,442
2014.05.29,20:00,101.21,101.28,101.17,101.23,372
2014.05.29,21:00,101.24,101.29,101.14,101.14,531
2014.05.29,22:00,101.15,101.30,101.11,101.24,1401
2014.05.30,16:00,100.78,101.13,100.35,100.52,1292
2014.05.30,17:00,100.54,100.87,100.43,100.60,948
2014.05.30,18:00,100.61,100.73,100.56,100.56,532
2014.05.30,19:00,100.55,100.57,100.38,100.47,546
2014.05.30,20:00,100.46,100.69,100.45,100.69,459
2014.05.30,21:00,100.68,100.79,100.58,100.58,531
2014.05.30,22:00,100.59,100.61,100.41,100.50,1277
2014.06.02,16:00,100.75,100.86,100.32,100.63,720
2014.06.02,17:00,100.61,100.61,100.08,100.31,1044
2014.06.02,18:00,100.32,100.48,100.23,100.24,621
2014.06.02,19:00,100.25,100.32,100.14,100.18,509
2014.06.02,20:00,100.19,100.29,100.09,100.18,430
2014.06.02,21:00,100.19,100.30,100.14,100.19,409
2014.06.02,22:00,100.18,100.20,99.65,99.92,1737
2014.06.03,16:00,99.57,100.30,99.57,100.12,685
2014.06.03,17:00,100.14,100.25,99.84,100.00,975
2014.06.03,18:00,99.98,100.46,99.98,100.43,642
2014.06.03,19:00,100.44,100.51,100.31,100.46,522
2014.06.03,20:00,100.47,100.67,100.45,100.63,482
2014.06.03,21:00,100.64,100.67,100.37,100.43,643
