2013.06.24,19:00,88.35,88.89,88.20,88.77,1864
2014.06.03,22:00,100.44,100.50,100.30,100.36,1235
2014.06.04,16:00,100.19,100.38,99.98,100.37,618
2014.06.04,17:00,100.36,100.44,100.22,100.28,682
2014.06.04,18:00,100.29,100.31,100.02,100.06,614
2014.06.04,19:00,100.07,100.20,99.94,100.17,555
2014.06.04,20:00,100.16,100.27,100.10,100.24,430
2014.06.04,21:00,100.25,100.25,100.05,100.09,522
2014.06.04,22:00,100.08,100.17,99.94,99.95,1139
2014.06.05,16:00,100.08,100.65,100.07,100.34,915
2014.06.05,17:00,100.33,100.51,99.94,100.49,1271
2014.06.05,18:00,100.48,100.63,100.33,100.53,923
2014.06.05,19:00,100.54,100.70,100.51,100.69,561
2014.06.05,20:00,100.68,100.72,100.48,100.66,608
2014.06.05,21:00,100.65,100.81,100.57,100.62,542
2014.06.05,22:00,100.61,100.65,100.42,100.49,1382
2014.06.06,16:00,100.58,100.94,100.58,100.85,878
2014.06.06,17:00,100.86,101.29,100.76,101.28,854
2014.06.06,18:00,101.29,101.39,101.03,101.37,650
2014.06.06,19:00,101.38,101.48,101.26,101.43,469
2014.06.06,20:00,101.42,101.55,101.39,101.49,530
2014.06.06,21:00,101.48,101.61,101.41,101.49,505
2014.06.06,22:00,101.48,101.56,101.34,101.53,1200
2014.06.09,16:00,101.43,101.59,101.17,101.55,790
2014.06.09,17:00,101.56,101.85,101.55,101.80,674
2014.06.09,18:00,101.81,101.94,101.69,101.81,549
2014.06.09,19:00,101.80,101.83,101.64,101.74,370
2014.06.09,20:00,101.73,101.76,101.50,101.60,448
2014.06.09,21:00,101.59,101.60,101.29,101.37,685
2014.06.09,22:00,101.38,101.50,101.32,101.50,1058
2014.06.10,16:00,101.46,101.71,101.03,101.06,725
2014.06.10,17:00,101.07,101.27,101.07,101.16,774
2014.06.10,18:00,101.17,101.21,101.02,101.17,549
2014.06.10,19:00,101.18,101.20,100.98,101.08,525
2014.06.10,20:00,101.07,101.15,100.98,101.06,583
2014.06.10,21:00,101.05,101.37,101.01,101.36,696
2014.06.10,22:00,101.37,101.51,101.23,101.48,1413
2014.06.11,16:00,101.17,101.80,100.98,101.76,687
2014.06.11,17:00,101.77,102.31,101.43,101.53,1366
2014.06.11,18:00,101.54,101.96,101.53,101.95,1121
2014.06.11,19:00,101.94,102.10,101.80,101.83,745
2014.06.11,20:00,101.84,101.85,101.60,101.67,554
2014.06.11,21:00,101.66,101.93,101.62,101.92,718
2014.06.11,22:00,101.91,102.13,101.83,101.94,1394
2014.06.12,16:00,102.35,102.92,102.35,102.62,867
2014.06.12,17:00,102.61,102.72,102.35,102.62,991
2014.06.12,18:00,102.63,102.63,101.98,101.98,977
2014.06.12,19:00,101.99,102.48,101.89,102.27,891
2014.06.12,20:00,102.28,102.32,101.76,101.86,799
2014.06.12,21:00,101.85,102.05,101.75,101.76,721
2014.06.12,22:00,101.77,101.78,101.55,101.64,1614
2014.06.13,16:00,101.93,101.96,101.61,101.73,791
2014.06.13,17:00,101.71,102.27,101.61,102.20,1006
2014.06.13,18:00,102.21,102.59,102.15,102.54,859
2014.06.13,19:00,102.53,102.64,102.30,102.36,588
2014.06.13,20:00,102.35,102.43,102.11,102.11,393
2014.06.13,21:00,102.12,102.25,102.01,102.22,431
2014.06.13,22:00,102.23,102.62,102.13,102.59,1271
2014.06.16,16:00,102.50,103.11,102.15,102.82,1055
2014.06.16,17:00,102.83,103.20,102.78,103.16,898
2014.06.16,18:00,103.17,103.23,102.72,102.76,963
2014.06.16,19:00,102.75,102.94,102.75,102.87,593
2014.06.16,20:00,102.86,103.19,102.84,102.98,600
2014.06.16,21:00,102.97,103.06,102.88,102.94,618
2014.06.16,22:00,102.93,102.93,102.66,102.88,1299
2014.06.17,16:00,102.56,102.57,102.02,102.05,668
2014.06.17,17:00,102.06,102.20,101.66,101.66,940
2014.06.17,18:00,101.67,101.73,101.43,101.51,760
2014.06.17,19:00,101.50,101.83,101.49,101.81,566
2014.06.17,20:00,101.80,101.82,101.56,101.75,571
2014.06.17,21:00,101.74,101.82,101.64,101.82,767
2014.06.17,22:00,101.81,102.42,101.75,102.41,1679
2014.06.18,16:00,102.55,102.93,102.13,102.87,1259
2014.06.18,17:00,102.86,102.89,102.27,102.27,1083
2014.06.18,18:00,102.26,102.44,102.12,102.40,657
2014.06.18,19:00,102.39,102.59,102.27,102.56,738
2014.06.18,20:00,102.55,102.56,102.25,102.30,902
2014.06.18,21:00,102.27,102.64,102.05,102.56,1337
2014.06.18,22:00,102.57,102.81,102.53,102.71,1911
2014.06.19,16:00,102.59,102.77,102.38,102.77,708
2014.06.19,17:00,102.75,102.82,102.13,102.14,1027
2014.06.19,18:00,102.15,102.19,101.76,101.79,800
2014.06.19,19:00,101.78,101.91,101.71,101.82,820
2014.06.19,20:00,101.83,101.84,101.67,101.74,702
2014.06.19,21:00,101.75,101.96,101.66,101.95,751
2014.06.19,22:00,101.94,102.65,101.84,102.60,2168
2014.06.20,16:00,103.26,103.70,102.92,103.63,1252
2014.06.20,17:00,103.62,103.70,103.49,103.65,1020
2014.06.20,18:00,103.64,103.79,103.50,103.65,737
2014.06.20,19:00,103.64,103.86,103.54,103.71,566
2014.06.20,20:00,103.72,103.92,103.68,103.91,741
2014.06.20,21:00,103.92,104.04,103.83,103.94,863
2014.06.20,22:00,103.95,103.96,103.72,103.88,1822
2014.06.23,16:00,104.10,104.58,103.86,104.45,866
2014.06.23,17:00,104.46,104.59,104.13,104.17,941
2014.06.23,18:00,104.18,104.23,103.86,103.94,747
2014.06.23,19:00,103.93,104.21,103.92,104.19,590
2014.06.23,20:00,104.20,104.29,104.08,104.11,626
2014.06.23,21:00,104.12,104.19,103.98,104.12,592
2014.06.23,22:00,104.13,104.39,104.09,104.36,1321
2014.06.24,16:00,104.15,104.44,103.93,103.93,658
2014.06.24,17:00,103.92,104.37,103.90,104.37,863
2014.06.24,18:00,104.38,104.45,103.98,104.06,657
2014.06.24,19:00,104.07,104.08,103.62,103.69,649
2014.06.24,20:00,103.68,103.69,103.40,103.41,770
2014.06.24,21:00,103.40,103.54,102.93,103.01,809
2014.06.24,22:00,103.00,103.06,102.45,102.72,2281
2014.06.25,16:00,102.32,102.54,102.08,102.44,1351
2014.06.25,17:00,102.45,102.60,101.66,102.19,1450
2014.06.25,18:00,102.20,102.37,101.55,101.67,1239
2014.06.25,19:00,101.69,101.98,101.51,101.92,780
2014.06.25,20:00,101.93,102.13,101.89,101.96,635
2014.06.25,21:00,101.95,102.01,101.68,101.75,871
2014.06.25,22:00,101.73,102.15,101.69,102.10,1437
2014.06.26,16:00,101.92,102.01,100.83,101.05,1107
2014.06.26,17:00,101.07,101.56,100.94,101.51,1504
2014.06.26,18:00,101.53,101.85,101.38,101.85,1099
2014.06.26,19:00,101.84,101.97,101.66,101.79,830
2014.06.26,20:00,101.77,102.30,101.76,102.25,930
2014.06.26,21:00,102.24,102.36,101.95,101.95,729
2014.06.26,22:00,101.98,102.19,101.96,102.01,1335
2014.06.27,16:00,101.65,101.77,101.43,101.53,711
2014.06.27,17:00,101.52,101.68,101.01,101.02,1267
2014.06.27,18:00,101.03,101.11,100.75,101.01,606
2014.06.27,19:00,101.02,101.30,100.96,101.23,549
2014.06.27,20:00,101.22,101.26,100.90,100.98,645
2014.06.27,21:00,100.97,101.18,100.66,100.66,849
2014.06.27,22:00,100.65,101.55,100.64,101.25,2148
2014.06.30,16:00,101.08,101.23,100.53,100.97,825
2014.06.30,17:00,100.98,101.25,100.77,100.83,1146
2014.06.30,18:00,100.81,101.02,100.68,100.86,614
2014.06.30,19:00,100.85,100.98,100.83,100.85,377
2014.06.30,20:00,100.86,100.98,100.79,100.95,334
2014.06.30,21:00,100.94,101.01,100.58,100.61,490
2014.06.30,22:00,100.60,100.77,100.50,100.60,1778
2014.07.01,16:00,101.13,101.57,100.98,101.29,938
2014.07.01,17:00,101.25,101.45,100.91,101.04,1091
2014.07.01,18:00,101.05,101.13,100.78,100.79,803
2014.07.01,19:00,100.78,101.25,100.77,101.21,707
2014.07.01,20:00,101.20,101.42,101.15,101.25,550
2014.07.01,21:00,101.26,101.48,101.22,101.47,528
2014.07.01,22:00,101.46,101.49,101.21,101.31,1289
2014.07.02,16:00,101.13,101.47,101.13,101.16,659
2014.07.02,17:00,101.14,101.40,101.02,101.38,885
2014.07.02,18:00,101.39,101.51,101.16,101.36,689
2014.07.02,19:00,101.37,101.37,101.12,101.22,579
2014.07.02,20:00,101.23,101.34,101.12,101.33,592
2014.07.02,21:00,101.32,101.48,101.25,101.32,561
2014.07.02,22:00,101.33,101.62,101.31,101.55,1205
2014.07.03,16:00,101.89,102.36,101.66,102.12,895
2014.07.03,17:00,102.11,102.34,101.96,102.15,804
2014.07.03,18:00,102.16,102.47,102.13,102.21,700
2014.07.03,19:00,102.22,103.24,102.22,103.00,1638
2014.07.07,16:00,102.31,102.48,102.01,102.30,1059
2014.07.07,17:00,102.29,102.55,102.16,102.18,807
2014.07.07,18:00,102.17,102.29,102.00,102.20,647
2014.07.07,19:00,102.19,102.30,102.11,102.20,493
2014.07.07,20:00,102.19,102.42,102.15,102.32,440
2014.07.07,21:00,102.33,102.38,102.18,102.29,667
2014.07.07,22:00,102.28,102.63,102.28,102.60,1371
2014.07.08,16:00,102.27,103.09,102.15,102.98,1074
2014.07.08,17:00,102.99,103.21,102.80,103.09,1255
2014.07.08,18:00,103.08,103.21,102.91,103.17,1111
2014.07.08,19:00,103.16,103.19,102.70,102.71,886
2014.07.08,20:00,102.72,103.03,102.64,102.88,915
2014.07.08,21:00,102.89,103.18,102.85,103.04,685
2014.07.08,22:00,103.03,103.05,102.80,102.83,1221
2014.07.09,16:00,102.94,103.45,102.79,103.33,741
2014.07.09,17:00,103.34,103.64,103.13,103.61,964
2014.07.09,18:00,103.62,103.62,103.22,103.24,612
2014.07.09,19:00,103.25,103.47,103.17,103.46,576
2014.07.09,20:00,103.45,103.48,103.25,103.28,495
2014.07.09,21:00,103.29,103.57,103.13,103.50,870
2014.07.09,22:00,103.51,103.67,103.36,103.53,1113
2014.07.10,16:00,102.86,103.05,102.51,102.58,1252
2014.07.10,17:00,102.60,102.70,102.02,102.34,1867
2014.07.10,18:00,102.33,102.54,102.30,102.52,900
2014.07.10,19:00,102.53,102.58,102.38,102.52,749
2014.07.10,20:00,102.53,102.75,102.33,102.59,713
2014.07.10,21:00,102.61,102.69,102.38,102.38,643
2014.07.10,22:00,102.39,102.65,102.34,102.55,1329
2014.07.11,16:00,102.38,102.48,101.65,101.79,871
2014.07.11,17:00,101.78,101.87,101.53,101.79,1114
2014.07.11,18:00,101.80,101.90,101.55,101.71,786
2014.07.11,19:00,101.70,101.71,101.47,101.48,595
2014.07.11,20:00,101.49,101.54,101.43,101.48,451
2014.07.11,21:00,101.47,101.50,101.30,101.46,572
2014.07.11,22:00,101.47,101.77,101.40,101.72,1084
2014.07.14,16:00,102.16,102.77,102.15,102.65,807
2014.07.14,17:00,102.64,102.80,102.49,102.54,839
2014.07.14,18:00,102.53,102.95,102.50,102.86,965
2014.07.14,19:00,102.85,103.06,102.85,102.93,966
2014.07.14,20:00,102.94,102.94,102.74,102.79,810
2014.07.14,21:00,102.78,102.81,102.61,102.65,903
2014.07.14,22:00,102.64,102.75,102.51,102.67,1399
2014.07.15,16:00,102.51,102.58,102.02,102.36,1022
2014.07.15,17:00,102.35,102.53,101.84,101.97,1231
2014.07.15,18:00,101.96,102.12,101.74,101.77,831
2014.07.15,19:00,101.75,102.26,101.72,102.10,702
2014.07.15,20:00,102.11,102.40,102.08,102.09,666
2014.07.15,21:00,102.10,102.39,102.10,102.32,768
2014.07.15,22:00,102.33,102.41,102.13,102.37,1133
2014.07.16,16:00,102.54,103.45,102.52,103.30,829
2014.07.16,17:00,103.31,103.57,103.21,103.47,971
2014.07.16,18:00,103.46,103.64,103.33,103.38,730
2014.07.16,19:00,103.39,103.52,103.26,103.36,480
2014.07.16,20:00,103.37,103.49,103.30,103.43,443
2014.07.16,21:00,103.41,103.66,103.37,103.58,521
2014.07.16,22:00,103.59,103.77,103.48,103.73,1424
2014.07.17,16:00,103.36,103.87,103.25,103.70,899
2014.07.17,17:00,103.72,103.79,103.33,103.36,893
2014.07.17,18:00,103.35,103.39,102.91,103.10,1045
2014.07.17,19:00,103.11,103.29,102.85,103.25,795
2014.07.17,20:00,103.26,103.44,103.03,103.17,784
2014.07.17,21:00,103.16,103.17,102.92,103.02,748
2014.07.17,22:00,102.95,102.97,102.27,102.31,2115
2014.07.18,16:00,102.65,102.82,102.34,102.41,743
2014.07.18,17:00,102.42,102.48,101.84,102.18,1108
2014.07.18,18:00,102.19,102.38,102.06,102.33,633
2014.07.18,19:00,102.32,102.51,102.29,102.40,386
2014.07.18,20:00,102.41,102.55,102.28,102.54,365
2014.07.18,21:00,102.55,102.85,102.47,102.75,557
2014.07.18,22:00,102.74,102.94,102.61,102.71,1218
2014.07.21,16:00,102.34,102.69,102.21,102.36,582
2014.07.21,17:00,102.37,102.58,102.04,102.24,943
2014.07.21,18:00,102.23,102.67,102.16,102.67,739
2014.07.21,19:00,102.66,102.68,102.46,102.61,411
2014.07.21,20:00,102.60,102.98,102.52,102.93,619
2014.07.21,21:00,102.94,103.07,102.81,103.00,543
2014.07.21,22:00,103.01,103.17,102.98,103.06,886
2014.07.22,16:00,103.60,104.15,103.60,104.09,905
2014.07.22,17:00,104.10,104.17,103.76,103.86,975
2014.07.22,18:00,103.87,104.07,103.84,103.91,573
2014.07.22,19:00,103.92,103.97,103.80,103.82,410
2014.07.22,20:00,103.84,103.85,103.66,103.68,429
2014.07.22,21:00,103.69,103.74,103.48,103.58,494
2014.07.22,22:00,103.57,103.71,103.50,103.50,1007
2014.07.23,16:00,103.58,103.95,103.51,103.77,628
2014.07.23,17:00,103.78,104.16,103.70,104.15,797
2014.07.23,18:00,104.16,104.28,104.00,104.23,585
2014.07.23,19:00,104.24,104.24,103.84,103.99,519
2014.07.23,20:00,104.00,104.20,103.95,104.18,537
2014.07.23,21:00,104.19,104.20,104.04,104.18,438
2014.07.23,22:00,104.17,104.43,104.14,104.23,1184
2014.07.24,16:00,104.38,104.46,103.93,104.25,765
2014.07.24,17:00,104.28,104.70,104.21,104.50,907
2014.07.24,18:00,104.49,104.67,104.41,104.42,570
2014.07.24,19:00,104.41,104.54,104.37,104.42,487
2014.07.24,20:00,104.43,104.53,104.28,104.45,508
2014.07.24,21:00,104.47,104.58,104.39,104.40,653
2014.07.24,22:00,104.39,104.49,104.25,104.25,1228
2014.07.25,16:00,103.93,103.94,103.47,103.69,852
2014.07.25,17:00,103.68,103.70,103.42,103.50,903
2014.07.25,18:00,103.49,103.50,103.25,103.27,846
2014.07.25,19:00,103.26,103.39,103.25,103.29,487
2014.07.25,20:00,103.28,103.31,103.02,103.16,619
2014.07.25,21:00,103.15,103.25,103.07,103.14,591
2014.07.25,22:00,103.13,103.21,102.94,103.15,1205
2014.07.28,16:00,103.27,103.57,103.01,103.19,830
2014.07.28,17:00,103.18,103.22,102.81,103.12,970
2014.07.28,18:00,103.13,103.78,103.07,103.71,874
2014.07.28,19:00,103.70,103.97,103.70,103.94,697
2014.07.28,20:00,103.93,104.42,103.89,104.32,905
2014.07.28,21:00,104.33,104.50,104.18,104.44,885
2014.07.28,22:00,104.45,104.49,104.26,104.35,1516
2014.07.29,16:00,104.19,104.71,104.15,104.61,676
2014.07.29,17:00,104.63,104.74,104.32,104.39,962
2014.07.29,18:00,104.38,104.44,103.86,104.10,814
2014.07.29,19:00,104.11,104.36,104.00,104.35,520
2014.07.29,20:00,104.34,104.42,104.23,104.30,405
2014.07.29,21:00,104.31,104.37,103.79,103.81,685
2014.07.29,22:00,103.80,103.90,103.51,103.56,1557
2014.07.30,16:00,103.69,104.13,103.56,103.59,1053
2014.07.30,17:00,103.58,103.61,102.83,102.86,1280
2014.07.30,18:00,102.85,103.04,102.55,102.65,827
2014.07.30,19:00,102.67,103.09,102.65,102.99,681
2014.07.30,20:00,103.00,103.12,102.74,102.96,639
2014.07.30,21:00,102.98,103.62,102.72,102.81,1412
2014.07.30,22:00,102.82,103.36,102.58,103.29,1729
2014.07.31,16:00,101.86,101.88,100.74,101.37,1706
2014.07.31,17:00,101.36,101.47,100.75,100.88,1468
2014.07.31,18:00,100.89,101.30,100.79,100.80,1456
2014.07.31,19:00,100.81,100.95,100.39,100.51,1444
2014.07.31,20:00,100.50,100.54,99.87,100.15,1562
2014.07.31,21:00,100.14,100.30,99.29,99.42,1448
2014.07.31,22:00,99.43,99.92,98.91,98.93,3885
2014.08.01,16:00,98.60,98.94,98.18,98.69,1387
2014.08.01,17:00,98.73,98.98,98.29,98.35,2075
2014.08.01,18:00,98.36,98.96,98.16,98.34,1760
2014.08.01,19:00,98.35,98.93,98.32,98.63,1531
2014.08.01,20:00,98.64,99.36,98.36,99.32,1491
2014.08.01,21:00,99.31,99.53,99.13,99.22,1284
2014.08.01,22:00,99.23,99.39,98.76,98.80,2052
2014.08.04,16:00,98.73,98.83,98.35,98.75,1143
2014.08.04,17:00,98.74,98.91,98.30,98.33,1268
2014.08.04,18:00,98.32,98.74,98.29,98.61,1073
2014.08.04,19:00,98.62,99.27,98.56,99.15,1140
2014.08.04,20:00,99.14,99.84,99.09,99.75,1128
2014.08.04,21:00,99.74,100.25,99.69,100.09,958
2014.08.04,22:00,100.10,100.41,99.98,100.11,1579
2014.08.05,16:00,99.37,99.52,98.99,99.32,1040
2014.08.05,17:00,99.33,99.44,98.99,99.11,1431
2014.08.05,18:00,99.10,99.48,98.90,98.92,1579
2014.08.05,19:00,98.91,99.10,98.67,98.75,1255
2014.08.05,20:00,98.77,98.97,97.78,98.02,2200
2014.08.05,21:00,98.01,98.38,97.76,98.16,1818
2014.08.05,22:00,98.17,98.42,97.84,98.15,1899
2014.08.06,16:00,98.23,99.52,98.23,99.05,1480
2014.08.06,17:00,99.06,99.53,98.78,99.51,1502
2014.08.06,18:00,99.52,99.62,99.15,99.28,1086
2014.08.06,19:00,99.29,99.32,98.74,98.97,1050
2014.08.06,20:00,98.98,99.10,98.70,98.73,761
2014.08.06,21:00,98.71,99.02,98.58,98.96,778
2014.08.06,22:00,98.97,99.06,98.74,98.95,1271
2014.08.07,16:00,99.75,99.82,99.26,99.28,978
2014.08.07,17:00,99.29,99.42,98.58,98.79,1261
2014.08.07,18:00,98.78,98.79,98.22,98.43,1493
2014.08.07,19:00,98.42,98.42,97.61,98.10,1381
2014.08.07,20:00,98.08,98.56,98.08,98.39,867
2014.08.07,21:00,98.40,98.41,97.94,97.99,1005
2014.08.07,22:00,98.00,98.39,97.83,98.23,1887
2014.08.08,16:00,98.79,98.90,98.45,98.50,954
2014.08.08,17:00,98.49,98.81,98.30,98.50,1549
2014.08.08,18:00,98.49,98.67,98.35,98.57,1011
2014.08.08,19:00,98.58,98.73,98.41,98.43,714
2014.08.08,20:00,98.41,99.25,98.38,99.17,1346
2014.08.08,21:00,99.18,99.35,99.11,99.23,1162
2014.08.08,22:00,99.22,99.77,99.12,99.71,1932
2014.08.11,16:00,99.26,99.26,98.66,98.87,885
2014.08.11,17:00,98.88,99.10,98.70,98.99,1046
2014.08.11,18:00,98.98,99.40,98.91,98.95,850
2014.08.11,19:00,98.94,99.07,98.70,99.01,770
2014.08.11,20:00,99.00,99.08,98.67,98.77,727
2014.08.11,21:00,98.76,98.80,98.60,98.61,751
2014.08.11,22:00,98.62,98.81,98.52,98.67,1131
2014.08.12,16:00,98.19,98.55,97.81,98.48,971
2014.08.12,17:00,98.49,98.67,97.98,98.06,1508
2014.08.12,18:00,98.05,98.07,97.81,97.97,1052
2014.08.12,19:00,97.96,98.24,97.80,98.06,740
2014.08.12,20:00,98.07,98.28,97.97,98.11,660
2014.08.12,21:00,98.12,98.26,97.93,98.21,877
2014.08.12,22:00,98.22,98.58,98.20,98.49,1581
2014.08.13,16:00,98.92,99.29,98.62,98.78,867
2014.08.13,17:00,98.80,98.84,98.46,98.80,1173
2014.08.13,18:00,98.81,99.15,98.78,99.03,993
2014.08.13,19:00,99.04,99.17,98.89,99.13,626
2014.08.13,20:00,99.14,99.18,98.93,98.93,593
2014.08.13,21:00,98.94,98.95,98.74,98.80,718
2014.08.13,22:00,98.81,99.15,98.75,99.07,1297
2014.08.14,16:00,99.08,99.26,98.68,98.79,759
2014.08.14,17:00,98.80,98.97,98.58,98.64,852
2014.08.14,18:00,98.63,99.02,98.60,98.95,748
2014.08.14,19:00,98.94,99.05,98.86,98.96,555
2014.08.14,20:00,98.95,98.98,98.70,98.85,727
2014.08.14,21:00,98.84,98.94,98.74,98.92,668
2014.08.14,22:00,98.93,99.08,98.88,99.07,952
2014.08.15,16:00,99.22,99.36,98.93,99.02,723
2014.08.15,17:00,99.03,99.41,98.20,98.61,1777
2014.08.15,18:00,98.60,98.93,98.12,98.38,1832
2014.08.15,19:00,98.37,98.70,98.25,98.60,1037
2014.08.15,20:00,98.58,98.72,98.41,98.49,826
2014.08.15,21:00,98.50,98.96,98.43,98.76,905
2014.08.15,22:00,98.77,99.12,98.76,99.00,1287
2014.08.18,16:00,99.26,99.46,99.18,99.35,829
2014.08.18,17:00,99.34,99.44,99.07,99.26,881
2014.08.18,18:00,99.27,99.36,99.15,99.22,728
2014.08.18,19:00,99.23,99.37,99.22,99.32,524
2014.08.18,20:00,99.30,99.37,99.23,99.30,546
2014.08.18,21:00,99.31,99.38,99.26,99.35,585
2014.08.18,22:00,99.34,99.51,99.17,99.48,1162
2014.08.19,16:00,99.47,99.83,99.41,99.77,785
2014.08.19,17:00,99.79,99.93,99.57,99.65,831
2014.08.19,18:00,99.66,99.75,99.56,99.65,526
2014.08.19,19:00,99.64,99.71,99.54,99.57,473
2014.08.19,20:00,99.58,99.72,99.58,99.63,421
2014.08.19,21:00,99.64,99.71,99.56,99.64,561
2014.08.19,22:00,99.63,99.68,99.46,99.48,1148
2014.08.20,16:00,99.53,99.54,99.08,99.28,587
2014.08.20,17:00,99.29,99.36,99.09,99.15,790
2014.08.20,18:00,99.16,99.39,99.15,99.24,562
2014.08.20,19:00,99.23,99.33,99.15,99.32,395
2014.08.20,20:00,99.31,99.47,99.29,99.40,399
2014.08.20,21:00,99.39,99.50,99.02,99.45,923
2014.08.20,22:00,99.46,99.88,99.41,99.69,1161
2014.08.21,16:00,99.78,99.96,99.55,99.95,498
2014.08.21,17:00,99.96,100.05,99.72,99.78,859
2014.08.21,18:00,99.77,99.90,99.74,99.89,510
2014.08.21,19:00,99.90,99.94,99.74,99.75,350
2014.08.21,20:00,99.76,99.83,99.69,99.73,382
2014.08.21,21:00,99.75,99.77,99.40,99.46,513
2014.08.21,22:00,99.47,99.54,99.24,99.26,1052
2014.08.22,16:00,98.88,98.96,98.31,98.67,809
2014.08.22,17:00,98.66,98.72,98.06,98.18,1288
2014.08.22,18:00,98.16,98.59,98.10,98.40,778
2014.08.22,19:00,98.39,98.55,98.33,98.38,460
2014.08.22,20:00,98.39,98.51,98.32,98.35,480
2014.08.22,21:00,98.36,98.44,98.26,98.36,528
2014.08.22,22:00,98.35,98.58,98.34,98.48,1132
